id,overall,name,position,age,team,nation,edition
10,7985,Rúben Micael,ZMZOM,24,FC Porto,Portugal,fifa_2011
11,7987,Douglas,IVRVRAV,22,FC Twente,Brasilien,fifa_2011
12,7987,Alan Dzagoev,ZOMMSRMZM,20,ZSKA Moskau,Russland,fifa_2011
13,7986,Victor,TW,27,Grêmio,Brasilien,fifa_2011
14,7986,Aleksandar Kolarov,LAVLVLM,24,Manchester City,Serbien,fifa_2011
15,7984,Ramires,ZMRMZDMZOM,23,Chelsea,Brasilien,fifa_2011
16,7985,Alexis Sánchez,RFRSLSRM,21,Udinese,Chile,fifa_2011
17,7985,Fernando,ZDMZMRV,23,FC Porto,Brasilien,fifa_2011
18,7985,Diego Perotti,RFRMZOMLM,22,Sevilla F.C.,Argentinien,fifa_2011
19,7985,Adil Rami,IV,24,LOSC Lille,Frankreich,fifa_2011
20,7984,Arturo Vidal,ZDMZMRMIV,23,Bay. Leverkusen,Chile,fifa_2011
21,7987,Stevan Jovetić,MSSTLSZOM,20,Fiorentina,Montenegro,fifa_2011
22,7984,Vassilis Torosidis,RVZDMZMRM,25,Olympiakos CFP,Griechenland,fifa_2011
23,7986,Carlos Eduardo,ZOMRFRMZM,23,Rubin Kasan,Brasilien,fifa_2011
24,7986,Hernanes,ZMZDMZOM,25,Lazio,Brasilien,fifa_2011
25,7988,Miralem Pjanic,ZOMLMZM,20,Lyon,Bosnien-Herzegowina,fifa_2011
26,7985,Eren Derdiyok,STRF,22,Bay. Leverkusen,Schweiz,fifa_2011
27,7981,Darío Conca,ZOMLMMS,27,Fluminense,Argentinien,fifa_2011
28,7988,Mats Hummels,IVZDMRV,21,Bor. Dortmund,Deutschland,fifa_2011
29,7987,Javier Hernández,STLSLFMS,22,Manchester Utd,Mexiko,fifa_2011
1,7988,Vieirinha,RFLFRMZOM,24,PAOK,Portugal,fifa_2011
2,7983,Demba Ba,STLSMSLF,25,1899 Hoffenheim,Senegal,fifa_2011
3,7988,Bojan,MSRSLSST,20,FC Barcelona,Spanien,fifa_2011
4,7983,Marcelo,LAVLVLM,22,Real Madrid,Brasilien,fifa_2011
5,7986,Denilson,ZMZDMRM,22,Arsenal,Brasilien,fifa_2011
6,7986,Cristian Ansaldi,LAVLVRVRAV,23,Rubin Kasan,Argentinien,fifa_2011
7,7984,Varela,LSRFLFRM,25,FC Porto,Portugal,fifa_2011
8,7983,Ignacio Scocco,ZOMLFRFMS,25,AEK Athen,Argentinien,fifa_2011
9,7987,Diego Capel,LFLM,22,Sevilla F.C.,Spanien,fifa_2011
10,7985,Nuri Sahin,ZMZDMLMRM,21,Bor. Dortmund,Türkei,fifa_2011
11,7985,Micah Richards,RVIVZDM,22,Manchester City,England,fifa_2011
12,7985,Sergio Floccari,STMS,28,Lazio,Italien,fifa_2011
13,7986,Rafinha,RMRAVRVZDM,24,Genoa,Brasilien,fifa_2011
14,7986,Salvatore Sirigu,TW,23,Palermo,Italien,fifa_2011
15,7985,Nicklas Bendtner,STMSRFLF,22,Arsenal,Dänemark,fifa_2011
16,7986,Efraín Juárez,ZMZDMRVRM,22,Celtic,Mexiko,fifa_2011
17,7983,Patrick Helmes,STRSMS,26,Bay. Leverkusen,Deutschland,fifa_2011
18,7982,Charles N'Zogbia,LMRMLVZOM,24,Wigan Athletic,Frankreich,fifa_2011
19,7983,Marcell Jansen,LMLAVLV,24,Hamburger SV,Deutschland,fifa_2011
20,7985,Gary Cahill,IVZDM,24,Bolton,England,fifa_2011
21,7983,Sebastian Larsson,RMZMZOMRV,25,Birmingham City,Schweden,fifa_2011
22,7982,Mbark Boussoufa,LFMSZOMLS,26,RSC Anderlecht,Marokko,fifa_2011
23,7986,Abou Diaby,ZMZOMZDMLF,24,Arsenal,Frankreich,fifa_2011
24,7983,Javi García,ZDMZMIV,23,SL Benfica,Spanien,fifa_2011
25,7985,Fred,ST,26,Fluminense,Brasilien,fifa_2011
26,7986,Jérémy Ménez,ZOMLFRFLS,23,AS Rom,Frankreich,fifa_2011
27,7982,Matthieu Chalmé,RVZDMIVRAV,29,FCGB,Frankreich,fifa_2011
28,7988,Ibrahim Afellay,ZMZOMMSRF,24,PSV,Niederlande,fifa_2011
29,7987,Mohamed Sissoko,ZDMZM,25,Juventus,Mali,fifa_2011
1,7988,Mauro Zárate,RSLSRFLF,23,Lazio,Argentinien,fifa_2011
2,7981,Steven Davis,ZMRMZOM,25,Rangers,Nordirland,fifa_2011
3,7985,Dimitris Salpigidis,RSRFSTZOM,29,PAOK,Griechenland,fifa_2011
4,7985,Amauri,STMSRS,30,Juventus,Italien,fifa_2011
5,7982,Rodrigo Ferrante Taddei,RFRMZOMLF,30,AS Rom,Brasilien,fifa_2011
6,7985,Christian Maggio,RMRAVRFRV,28,Neapel,Italien,fifa_2011
7,7982,Vyacheslav Malafeev,TW,31,Zenit,Russland,fifa_2011
8,7985,Vladimir Gabulov,TW,26,Dynamo Moskau,Russland,fifa_2011
9,7982,Marat Izmailov,LMZOMRM,27,Sporting CP,Russland,fifa_2011
10,7984,Carlos Cuéllar,IVRV,29,Aston Villa,Spanien,fifa_2011
11,7984,İbrahim Toraman,IVRVZDM,28,Beşiktaş JK,Türkei,fifa_2011
12,7982,Ibrahima Yattara,RFRSRMST,30,Trabzonspor,Guinea,fifa_2011
13,7986,Daniel Díaz,IVRV,31,Getafe C.F.,Argentinien,fifa_2011
14,7987,Guillermo Ochoa,TW,25,América,Mexiko,fifa_2011
15,7980,Madjid Bougherra,IVZDMZM,27,Rangers,Algerien,fifa_2011
16,7980,Nicolás Burdisso,IVRVZDM,29,AS Rom,Argentinien,fifa_2011
17,7985,Andrés D'Alessandro,ZOMZMLMRM,29,I. Porto Alegre,Argentinien,fifa_2011
18,7983,Mounir El Hamdaoui,STMSRS,26,Ajax,Marokko,fifa_2011
19,7984,Andrea Barzagli,IVRV,29,VfL Wolfsburg,Italien,fifa_2011
20,7980,Júlio Sérgio,TW,31,AS Rom,Brasilien,fifa_2011
21,7985,Cris,IVLIB,33,Lyon,Brasilien,fifa_2011
22,7984,Fábio,TW,29,Cruzeiro,Brasilien,fifa_2011
23,7983,Piotr Trochowski,LMRMZOMLF,26,Hamburger SV,Deutschland,fifa_2011
24,7983,Anatoliy Tymoschuk,ZDMZM,31,Bayern München,Ukraine,fifa_2011
25,7982,Simon Rolfes,ZDMZMLM,28,Bay. Leverkusen,Deutschland,fifa_2011
26,7988,Rod Fanni,RVIVZDM,28,SRFC,Frankreich,fifa_2011
27,7981,David Navarro,IV,30,Valencia C.F.,Spanien,fifa_2011
28,7985,Vicente,LFLMLS,29,Valencia C.F.,Spanien,fifa_2011
29,7985,Riera,LMLFZOM,28,Olympiakos CFP,Spanien,fifa_2011
1,7980,Duda,LMLFLAVZOM,30,Málaga C.F.,Portugal,fifa_2011
2,7982,Cani,RMLMZOMZM,29,Villarreal C.F.,Spanien,fifa_2011
3,7981,Aduriz,STMS,29,Valencia C.F.,Spanien,fifa_2011
4,7981,Iraola,RAVRFRV,28,Athletic Club,Spanien,fifa_2011
5,7988,Adriano,ST,28,AS Rom,Brasilien,fifa_2011
6,7985,Artur Boruc,TW,30,Fiorentina,Polen,fifa_2011
7,7984,Simone Pepe,RMLMRFLF,27,Juventus,Italien,fifa_2011
8,7981,Cacau,STMSRSRF,29,VfB Stuttgart,Deutschland,fifa_2011
9,7980,Sotirios Kyrgiakos,IV,31,Liverpool,Griechenland,fifa_2011
10,7990,Deco,ZMZOM,33,Fluminense,Portugal,fifa_2011
11,7982,Bobby Zamora,STMS,29,Fulham,England,fifa_2011
12,7984,Maxwell,LAVLVLM,29,FC Barcelona,Brasilien,fifa_2011
13,7983,Tranquillo Barnetta,LMLFRMRF,25,Bay. Leverkusen,Schweiz,fifa_2011
14,7981,Damien Duff,LFRFLMRM,31,Fulham,Republik Irland,fifa_2011
15,7984,Steven Pienaar,LMRMZOMZM,28,Everton,Südafrika,fifa_2011
16,7983,Aranzubia,TW,30,R.C. Deportivo,Spanien,fifa_2011
17,7983,Gilberto Silva,ZDMZMRM,33,Panathin.,Brasilien,fifa_2011
18,7983,Fernando Meira,IVZDM,32,Zenit,Portugal,fifa_2011
19,7984,Tomáš Ujfaluši,IVRVLVRAV,32,Atlético Madrid,Tschechische Repub.,fifa_2011
20,7982,Matthieu Delpierre,IVLVRV,29,VfB Stuttgart,Frankreich,fifa_2011
21,7984,Philippe Mexès,IVRV,28,AS Rom,Frankreich,fifa_2011
22,7981,Olof Mellberg,IVRV,32,Olympiakos CFP,Schweden,fifa_2011
23,7986,Vincenzo Iaquinta,LSRSSTMS,30,Juventus,Italien,fifa_2011
24,7985,Juan Román Riquelme,ZOMZMMS,32,Boca Juniors,Argentinien,fifa_2011
25,7980,Carlos Martins,ZOMZMRM,28,SL Benfica,Portugal,fifa_2011
26,7982,Quim,TW,34,SC Braga,Portugal,fifa_2011
27,7985,Iván Córdoba,IVRVLV,34,Inter,Kolumbien,fifa_2011
28,7982,Arne Friedrich,IVRVRAV,31,VfL Wolfsburg,Deutschland,fifa_2011
29,7984,Fabian Ernst,ZDMZM,31,Beşiktaş JK,Deutschland,fifa_2011
1,7983,Gabriel Heinze,LVIVLAV,32,O. Marseille,Argentinien,fifa_2011
2,7981,Jussi Jääskeläinen,TW,35,Bolton,Finnland,fifa_2011
3,7982,Joris Mathijsen,IVLV,30,Hamburger SV,Niederlande,fifa_2011
4,7982,Hans-Jörg Butt,TW,36,Bayern München,Deutschland,fifa_2011
5,7988,Alessandro Gamberini,IVRVLV,29,Fiorentina,Italien,fifa_2011
6,7981,Morgan De Sanctis,TW,33,Neapel,Italien,fifa_2011
7,7980,César,TW,38,Valencia C.F.,Spanien,fifa_2011
8,7988,Mickaël Landreau,TW,31,LOSC Lille,Frankreich,fifa_2011
9,7985,Christian Abbiati,TW,33,AC Mailand,Italien,fifa_2011
10,7984,David James,TW,40,Bristol City,England,fifa_2011
11,7886,Maxime Gonalons,ZDMZMIV,21,Lyon,Frankreich,fifa_2011
12,7885,De Gea,TW,19,Atlético Madrid,Spanien,fifa_2011
13,7888,Neymar,STLSRSMS,18,Santos,Brasilien,fifa_2011
14,7884,Domínguez,IVLV,21,Atlético Madrid,Spanien,fifa_2011
15,7885,Daniel Carriço,IVRVRAV,22,Sporting CP,Portugal,fifa_2011
16,7883,Seydou Doumbia,STMSLF,22,ZSKA Moskau,Elfenbeinküste,fifa_2011
17,7882,Onur Recep Kıvrak,TW,22,Trabzonspor,Türkei,fifa_2011
18,7887,Leonardo Bonucci,IVLIBRV,23,Juventus,Italien,fifa_2011
19,7882,Nicolás Gaitán,LMLFLSZOM,22,SL Benfica,Argentinien,fifa_2011
20,7882,Bruno,ZMZDM,26,Villarreal C.F.,Spanien,fifa_2011
21,7886,Pablo Piatti,LFZOMLSRS,21,U.D. Almería,Argentinien,fifa_2011
22,7887,Neven Subotic,IVLIB,21,Bor. Dortmund,Serbien,fifa_2011
23,7883,Walter Gargano,ZDMZM,26,Neapel,Uruguay,fifa_2011
24,7884,Beto,TW,28,FC Porto,Portugal,fifa_2011
25,7885,Martín Cáceres,IVRVLV,23,Sevilla F.C.,Uruguay,fifa_2011
26,7888,Andrea Ranocchia,IVLIB,22,Genoa,Italien,fifa_2011
27,7882,Vedran Ćorluka,RVIVZDM,24,Tottenham,Kroatien,fifa_2011
28,7883,Mario Mandžukić,STLFLSZOM,24,VfL Wolfsburg,Kroatien,fifa_2011
29,7891,Aly Cissokho,LVLAVLM,22,Lyon,Frankreich,fifa_2011
1,7886,Benedikt Höwedes,IVRVLVZDM,22,FC Schalke 04,Deutschland,fifa_2011
2,7887,Simon Kjær,IVRV,21,VfL Wolfsburg,Dänemark,fifa_2011
3,7887,Loïc Remy,RSSTMS,23,O. Marseille,Frankreich,fifa_2011
4,7883,Granero,ZMZDMZOMLM,23,Real Madrid,Spanien,fifa_2011
5,7886,Miguel Veloso,ZDMZMLVLM,24,Genoa,Portugal,fifa_2011
6,7885,Dieumerci Mbokani,ST,24,AS Monaco FC,"Kongo, DR",fifa_2011
7,7883,Mathieu Valbuena,ZOMRFLF,25,O. Marseille,Frankreich,fifa_2011
8,7884,Kévin Gameiro,STMS,23,FC Lorient,Frankreich,fifa_2011
9,7885,Mevlüt Erdinç,STMSLFLM,23,Paris SG,Türkei,fifa_2011
10,7884,Lucas,ZMZDMZOM,23,Liverpool,Brasilien,fifa_2011
11,7885,Alanzinho,LMZOMLFRF,27,Trabzonspor,Brasilien,fifa_2011
12,7880,Wilson Palacios,ZMZDM,26,Tottenham,Honduras,fifa_2011
13,7883,Humberto Suazo,STMSLSRS,29,Monterrey,Chile,fifa_2011
14,7884,Kevin-Prince Boateng,ZMZOMLMMS,23,AC Mailand,Ghana,fifa_2011
15,7881,Marko Pantelić,STMS,31,Olympiakos CFP,Serbien,fifa_2011
16,7886,Sergio Romero,TW,23,AZ Alkmaar,Argentinien,fifa_2011
17,7880,Sebastián Leto,LFLMZOM,24,Panathin.,Argentinien,fifa_2011
18,7886,Domenico Criscito,LAVLVLMIV,23,Genoa,Italien,fifa_2011
19,7881,Sébastien Bassong,IVLV,24,Tottenham,Kamerun,fifa_2011
20,7886,Fábio Coentrão,LAVLMLFLV,22,SL Benfica,Portugal,fifa_2011
21,7883,Steven Defour,ZMZOMRMZDM,22,Stand. Lüttich,Belgien,fifa_2011
22,7885,Giovani dos Santos,RFLFZOMRS,21,Tottenham,Mexiko,fifa_2011
23,7882,Ryan Shawcross,IVRV,22,Stoke City,England,fifa_2011
24,7883,Javad Nekounam,ZMRMZOMZDM,29,At. Osasuna,Iran,fifa_2011
25,7884,Ivan Rakitić,ZMZDMLMZOM,22,FC Schalke 04,Kroatien,fifa_2011
26,7887,Anderson,ZMZOMLMZDM,22,Manchester Utd,Brasilien,fifa_2011
27,7887,Yohan Cabaye,ZMRMZDMZOM,24,LOSC Lille,Frankreich,fifa_2011
28,7883,Simon Vukčević,LMZOMLFRM,24,Sporting CP,Montenegro,fifa_2011
29,7883,Gonzalo Castro,RVZDMLVZM,23,Bay. Leverkusen,Deutschland,fifa_2011
1,7887,Fernando Gago,ZMZDMRM,24,Real Madrid,Argentinien,fifa_2011
2,7881,Nicolás Pareja,IVRV,26,Spartak Moskau,Argentinien,fifa_2011
3,7883,Cameron Jerome,STRS,23,Birmingham City,England,fifa_2011
4,7879,Grégory,IV,29,Real Sporting,Frankreich,fifa_2011
5,7884,Taye Ismaila Taiwo,LVLAV,25,O. Marseille,Nigeria,fifa_2011
6,7881,Chinedu Obasi,STMSRSRF,24,1899 Hoffenheim,Nigeria,fifa_2011
7,7882,Chinedum Onuoha,IVRVLV,23,Sunderland,England,fifa_2011
8,7886,Adriano,LMLVRMRV,25,FC Barcelona,Brasilien,fifa_2011
9,7882,Dudu Cearense,ZDMZMZOM,27,Olympiakos CFP,Brasilien,fifa_2011
10,7883,Leighton Baines,LVLAVLFLM,25,Everton,England,fifa_2011
11,7883,Nicolas Lombaerts,IVLV,25,Zenit,Belgien,fifa_2011
12,7883,Rolando,IV,25,FC Porto,Portugal,fifa_2011
13,7886,Johan Djourou,IVZDMZM,23,Arsenal,Schweiz,fifa_2011
14,7888,Hatem Ben Arfa,RFZOMLFRS,23,Newcastle Utd,Frankreich,fifa_2011
15,7880,Pablo Guiñazú,ZDMZMLM,32,I. Porto Alegre,Argentinien,fifa_2011
16,7882,Jesús Gámez,RVIV,25,Málaga C.F.,Spanien,fifa_2011
17,7882,Dante,IVLVLAV,26,Bor. M'Gladbach,Brasilien,fifa_2011
18,7880,Kenwyne Jones,STMS,25,Stoke City,Trinidad und Tobago,fifa_2011
19,7885,Mark González,LFLMZOM,26,ZSKA Moskau,Chile,fifa_2011
20,7883,Aaron Hunt,LMSTMSZOM,23,Werder Bremen,Deutschland,fifa_2011
21,7884,Alex Silva,IV,25,Sao Paulo,Brasilien,fifa_2011
22,7889,Jorge Luis Valdivia,ZOMMSLF,26,Palmeiras,Chile,fifa_2011
23,7879,Benoît Assou-Ekotto,LVLAVLM,26,Tottenham,Kamerun,fifa_2011
24,7884,Ricardo Oliveira,STMS,30,Sao Paulo,Brasilien,fifa_2011
25,7888,Guillaume Hoarau,STMSLSLF,26,Paris SG,Frankreich,fifa_2011
26,7881,Tomáš Sivok,IVZDM,26,Tschechien,Tschechische Repub.,fifa_2011
27,7884,Lee Chung-Yong,RFZOMRM,22,Bolton,"Korea, Republik",fifa_2011
28,7883,Rodrigo Palacio,RSRFMSLS,28,Genoa,Argentinien,fifa_2011
29,7880,David Bentley,RMRFLMZOM,26,Tottenham,England,fifa_2011
1,7883,Valeri Bojinov,STMS,24,Parma,Bulgarien,fifa_2011
2,7881,Sergey Semak,ZMZDMZOMRM,34,Zenit,Russland,fifa_2011
3,7882,Denis Kolodin,IVZDM,28,Dynamo Moskau,Russland,fifa_2011
4,7882,Konstantin Zyryanov,ZMZDMZOMRM,32,Zenit,Russland,fifa_2011
5,7880,Roman Pavlyuchenko,STMS,28,Tottenham,Russland,fifa_2011
6,7883,Pavel Pogrebnyak,STMSLS,26,VfB Stuttgart,Russland,fifa_2011
7,7879,Diego Castro,LFLMRFZOM,28,Real Sporting,Spanien,fifa_2011
8,7882,Ariel Ibagaza,ZOMMSZM,33,Olympiakos CFP,Argentinien,fifa_2011
9,7879,Juanfran,RMRFRSZOM,25,At. Osasuna,Spanien,fifa_2011
10,7883,Leo Franco,TW,33,Real Zaragoza,Argentinien,fifa_2011
11,7879,Jonás Gutiérrez,RMRFLMRV,27,Newcastle Utd,Argentinien,fifa_2011
12,7884,Pablo Zabaleta,RVZDMZMRAV,25,Manchester City,Argentinien,fifa_2011
13,7881,Walter Montillo,ZOMMS,26,Cruzeiro,Argentinien,fifa_2011
14,7880,Paulo Assunção,ZDMZM,30,Atlético Madrid,Brasilien,fifa_2011
15,7881,Alejandro Domínguez,MSZOMST,29,Valencia C.F.,Argentinien,fifa_2011
16,7884,Maxi López,STMS,26,Catania,Argentinien,fifa_2011
17,7884,Kléber,STMS,27,Palmeiras,Brasilien,fifa_2011
18,7882,Diego Tardelli,MSST,25,Atlét. Mineiro,Brasilien,fifa_2011
19,7881,Ludovic Obraniak,LMLFRMZOM,25,LOSC Lille,Polen,fifa_2011
20,7880,Mattia Cassani,RAVRVRM,27,Palermo,Italien,fifa_2011
21,7886,Alexis,IVLVRV,25,Sevilla F.C.,Spanien,fifa_2011
22,7883,Felipe Melo,ZDMZM,27,Juventus,Brasilien,fifa_2011
23,7886,Wendel,LMZOMZMLAV,28,FCGB,Brasilien,fifa_2011
24,7882,Lorik Cana,ZDMZMIV,27,Galatasaray,Albanien,fifa_2011
25,7885,Sulley Muntari,ZMZDMLMRM,26,Inter,Ghana,fifa_2011
26,7880,Hugo Campagnaro,IVRVLVZDM,30,Neapel,Argentinien,fifa_2011
27,7882,Andriy Voronin,MSSTLS,31,Dynamo Moskau,Ukraine,fifa_2011
28,7880,Federico Balzaretti,LAVLVLM,28,Palermo,Italien,fifa_2011
29,7883,Jermaine Jones,ZDMZMRM,28,FC Schalke 04,USA,fifa_2011
1,7881,Albelda,ZDMZMIV,33,Valencia C.F.,Spanien,fifa_2011
2,7884,Alexandr Kerzhakov,STMSLS,27,Zenit,Russland,fifa_2011
3,7881,John Mensah,IVRVLV,27,Sunderland,Ghana,fifa_2011
4,7884,Gaetano D'Agostino,ZMZDMZOM,28,Fiorentina,Italien,fifa_2011
5,7881,Jaime Valdés,ZOMLSRSLM,29,Sporting CP,Chile,fifa_2011
6,7888,Alberto Aquilani,ZMZOM,26,Juventus,Italien,fifa_2011
7,7880,Andrea Cossu,ZOMMSRFLF,30,Cagliari,Italien,fifa_2011
8,7884,Robert Green,TW,30,West Ham,England,fifa_2011
9,7883,Stephen Warnock,LVLAVZMZDM,28,Aston Villa,England,fifa_2011
10,7879,Roger Johnson,IVRV,27,Birmingham City,England,fifa_2011
11,7884,Craig Gordon,TW,27,Sunderland,Schottland,fifa_2011
12,7882,Giuseppe Sculli,RSLSRFLF,29,Genoa,Italien,fifa_2011
13,7887,Mahamadou Diarra,ZDMZMRM,29,Real Madrid,Mali,fifa_2011
14,7879,Kenny Miller,STMSRF,30,Rangers,Schottland,fifa_2011
15,7881,Peter Crouch,STMS,29,Tottenham,England,fifa_2011
16,7882,Jonathan Woodgate,IVLIB,30,Tottenham,England,fifa_2011
17,7884,Carlton Cole,ST,26,West Ham,England,fifa_2011
18,7880,Allan McGregor,TW,28,Rangers,Schottland,fifa_2011
19,7882,Lincoln,ZOMMSRMLM,31,Palmeiras,Brasilien,fifa_2011
20,7882,Morten Gamst Pedersen,LMLFZOMMS,28,Blackburn Rvrs,Norwegen,fifa_2011
21,7881,Mohamed Zidan,MSSTRSLS,28,Bor. Dortmund,Ägypten,fifa_2011
22,7889,Raúl,MSSTZOMLS,33,FC Schalke 04,Spanien,fifa_2011
23,7883,Daniele Bonera,IVRVLIB,29,AC Mailand,Italien,fifa_2011
24,7885,Mauro Camoranesi,RMRFZOMZM,33,VfB Stuttgart,Italien,fifa_2011
25,7883,Barry Ferguson,ZMZOMZDM,32,Birmingham City,Schottland,fifa_2011
26,7884,Benoît Pedretti,ZDMZMRM,29,AJ Auxerre,Frankreich,fifa_2011
27,7888,Benoît Cheyrou,ZDMZMLM,29,O. Marseille,Frankreich,fifa_2011
28,7885,Christoph Metzelder,IVRV,29,FC Schalke 04,Deutschland,fifa_2011
29,7883,Rogério Ceni,TW,37,Sao Paulo,Brasilien,fifa_2011
1,7879,James Collins,IV,27,Aston Villa,Wales,fifa_2011
2,7883,Martin Petrov,LMMSZOMRF,31,Bolton,Bulgarien,fifa_2011
3,7879,Dudu Aouate,TW,32,R.C.D. Mallorca,Israel,fifa_2011
4,7883,Andrew Johnson,STMSRS,29,Fulham,England,fifa_2011
5,7880,Wes Brown,IVRV,30,Manchester Utd,England,fifa_2011
6,7881,Scott Parker,ZMZDMRMZOM,29,West Ham,England,fifa_2011
7,7882,Giorgios Karagounis,ZOMZMMSRF,33,Panathin.,Griechenland,fifa_2011
8,7883,Antonios Nikopolidis,TW,38,Olympiakos CFP,Griechenland,fifa_2011
9,7880,Tomáš Řepka,IVRV,36,Sparta Prag,Tschechische Repub.,fifa_2011
10,7886,David Trezeguet,STMS,32,Hércules C.F.,Frankreich,fifa_2011
11,7882,Marco Marchionni,RMRFZOM,30,Fiorentina,Italien,fifa_2011
12,7885,Simone Perrotta,ZMZOMZDMLM,32,AS Rom,Italien,fifa_2011
13,7883,Tiago,ZMZDMZOMRM,29,Atlético Madrid,Portugal,fifa_2011
14,7879,Nunes,IV,33,R.C.D. Mallorca,Portugal,fifa_2011
15,7885,Stéphane Grichting,IVLV,31,AJ Auxerre,Schweiz,fifa_2011
16,7883,Grégory Coupet,TW,37,Paris SG,Frankreich,fifa_2011
17,7880,Matteo Ferrari,IVRVLV,30,Beşiktaş JK,Italien,fifa_2011
18,7887,Patrick Vieira,ZDMZM,34,Manchester City,Frankreich,fifa_2011
19,7879,Ryan Nelsen,IVZDMLIB,32,Blackburn Rvrs,Neuseeland,fifa_2011
20,7882,Marco Di Vaio,STMS,34,Bologna,Italien,fifa_2011
21,7884,Robbie Keane,MSSTLF,30,Tottenham,Republik Irland,fifa_2011
22,7888,David Beckham,RMZMZOMZDM,35,L.A. Galaxy,England,fifa_2011
23,7879,Phil Neville,ZDMRVLVZM,33,Everton,England,fifa_2011
24,7783,John Smith,TW,26,Real Sporting,Kanada,fifa_2011
25,7778,Botía,IVLIB,21,Tottenham,Spanien,fifa_2011
26,7783,Sandro,ZDMZM,21,Manchester Utd,Brasilien,fifa_2011
27,7787,Rafael,RAVRVRFZDM,20,Inter,Brasilien,fifa_2011
28,7787,Davide Santon,RAVLAVRVLV,19,Athletic Club,Italien,fifa_2011
29,7779,Susaeta,RMZOMMSRF,22,Valencia C.F.,Spanien,fifa_2011
1,7785,Abel Hernández,STLSRS,20,Palermo,Uruguay,fifa_2011
2,7782,Réver,IVZDM,25,Atlét. Mineiro,Brasilien,fifa_2011
3,7782,Henrique,IVRV,23,R. Racing Club,Brasilien,fifa_2011
4,7780,Mame Biram Diouf,STMSLFRF,22,Blackburn Rvrs,Senegal,fifa_2011
5,7786,Giuliano,ZOMZMRMMS,20,I. Porto Alegre,Brasilien,fifa_2011
6,7784,Sebastian Giovinco,LSLFZOMMS,23,Parma,Italien,fifa_2011
7,7785,Jonathan Biabiany,RFRSRMZOM,22,Inter,Frankreich,fifa_2011
8,7784,Marko Arnautovic,RSSTLSRM,21,Werder Bremen,Österreich,fifa_2011
9,7786,Gregory van der Wiel,RAVRV,22,Ajax,Niederlande,fifa_2011
10,7786,Jérôme Boateng,IVRVLVZDM,21,Manchester City,Deutschland,fifa_2011
11,7786,Jack Rodwell,ZDMZMIVRV,19,Everton,England,fifa_2011
12,7783,Timo Gebhart,RMLMZOMZM,21,VfB Stuttgart,Deutschland,fifa_2011
13,7778,Luís Bernardo Aguiar,ZOMZMLM,24,SC Braga,Uruguay,fifa_2011
14,7780,Maximiliano Pereira,RAVRVRMZM,26,SL Benfica,Uruguay,fifa_2011
15,7786,Zelão,IVLIBZDM,25,S. Ramenskoje,Brasilien,fifa_2011
16,7781,Felipe,TW,26,SC Braga,Brasilien,fifa_2011
17,7790,Sotiris Ninis,ZOMRMRF,20,Panathin.,Griechenland,fifa_2011
18,7781,Guilherme,TW,24,Lokomotive,Brasilien,fifa_2011
19,7784,Juan Pablo Pino,RFLFMS,23,Galatasaray,Kolumbien,fifa_2011
20,7782,Jorge Fucile,RVLAVRAVLV,25,FC Porto,Uruguay,fifa_2011
21,7779,Bracalli,TW,29,CD Nacional,Brasilien,fifa_2011
22,7785,Pablo Osvaldo,STMS,24,R.C.D. Espanyol,Italien,fifa_2011
23,7785,Jeremain Lens,RFMSLFST,22,PSV,Niederlande,fifa_2011
24,7783,Rui Patrício,TW,22,Sporting CP,Portugal,fifa_2011
25,7785,Marco Materazzi,IVLV,37,Inter,Italien,fifa_2011
26,7782,Natxo Monreal,LAVLV,24,At. Osasuna,Spanien,fifa_2011
27,7783,Serdar Tasci,IVRVRAVZDM,23,VfB Stuttgart,Deutschland,fifa_2011
28,7782,Mossoró,ZOMMSRMLM,27,SC Braga,Brasilien,fifa_2011
29,7785,Ola Toivonen,ZOMZMMSST,24,PSV,Schweden,fifa_2011
1,7782,Juan Ángel Albín,ZOMLFLMMS,24,Getafe C.F.,Uruguay,fifa_2011
2,7783,Matías Fernández,ZOMRMLM,24,Sporting CP,Chile,fifa_2011
3,7785,Pablo Barrera,RMRFRSRV,23,West Ham,Mexiko,fifa_2011
4,7784,Jan Vertonghen,IVZDMZMLV,23,Ajax,Belgien,fifa_2011
5,7780,Danijel Pranjić,LMLAVLVZDM,28,Bayern München,Kroatien,fifa_2011
6,7782,Álvaro Pereira,LVLAVLMLF,24,FC Porto,Uruguay,fifa_2011
7,7780,Rafa,IVZDMLVRV,25,Getafe C.F.,Spanien,fifa_2011
8,7778,Nilson,TW,34,Vit. Guimarães,Brasilien,fifa_2011
9,7783,Jonny Evans,IVRVLV,22,Manchester Utd,Nordirland,fifa_2011
10,7780,Matt Derbyshire,STMS,24,Birmingham City,England,fifa_2011
11,7781,Ognjen Vukojević,ZDMZMLMRM,26,Kroatien,Kroatien,fifa_2011
12,7785,Carlos Vela,STMSLSLF,21,Arsenal,Mexiko,fifa_2011
13,7785,Zdravko Kuzmanović,ZDMZMLMRM,22,VfB Stuttgart,Serbien,fifa_2011
14,7788,Mouhamadou Dabo,RVLVZDMRAV,23,Sevilla F.C.,Frankreich,fifa_2011
15,7785,Miranda,IV,25,Sao Paulo,Brasilien,fifa_2011
16,7783,Alberto Junior Rodríguez,IVLV,26,SC Braga,Peru,fifa_2011
