age,id,name,nation,overall,position,potential,team
29,199042,Charles Aránguiz,Chile,81,ZM ZDM,81,Leverkusen
27,197061,Joel Matip,Kamerun,81,IV,83,FC Liverpool
26,196889,Simone Verdi,Italien,81,RF ZOM,81,SSC Neapel
29,195086,Dejan Lovren,Kroatien,81,IV,82,FC Liverpool
31,193532,Gary Medel,Chile,81,ZDM IV,81,Besiktas
27,193348,Xherdan Shaqiri,Schweiz,81,RF RM ZOM,81,FC Liverpool
25,193165,Jesús Corona,Mexiko,81,RM,83,FC Porto
25,193105,Alphonse Areola,Frankreich,81,TW,85,PSG
27,192641,Kevin Vogt,Deutschland,81,IV,82,TSG Hoffenheim
28,190972,Eduardo Salvio,Argentinien,81,RF,81,SL Benfica
26,190813,Stephan El Shaarawy,Italien,81,LF RF,82,AS Rom
28,189881,Chris Smalling,England,81,IV,82,Manchester Utd
32,189362,Hulk,Brasilien,81,RM ZOM ST,81,Shanghai SIPG
28,189251,Sebastian Rudy,Deutschland,81,ZM ZDM RV,81,Schalke
25,188988,Manuel Lanzini,Argentinien,81,ZOM ZM LM,85,West Ham Utd
28,187491,Fedor Smolov,Russland,81,ST,81,Lokomotiv Moskau
30,187072,Lars Stindl,Deutschland,81,MS,81,M'gladbach
29,184484,Gylfi Sigurðsson,Island,81,ZOM LM LF,81,FC Everton
34,184120,Bruno,Spanien,81,ZM ZDM,81,FC Villarreal
30,183900,Diego Perotti,Argentinien,81,LF MS,81,AS Rom
32,182494,Fernando Muslera,Uruguay,81,TW,81,Galatasaray
30,182212,Anthony Modeste,Frankreich,81,ST,81,Tianjin Quanjian
30,180819,Adam Lallana,England,81,ZM,81,FC Liverpool
30,179784,Benedikt Höwedes,Deutschland,81,IV,81,Lokomotiv Moskau
29,177458,Sven Bender,Deutschland,81,IV ZDM,81,Leverkusen
34,177326,Mathieu Valbuena,Frankreich,81,LF LM ZOM,81,Fenerbahce
31,176600,Kévin Gameiro,Frankreich,81,ST,81,FC Valencia
31,175379,Pedro León,Spanien,81,RM LM,81,SD Eibar
31,173909,Kevin-Prince Boateng,Ghana,81,ZM ST ZOM MS,81,Sassuolo Calcio
33,173771,Łukasz Piszczek,Polen,81,RV IV,81,Dortmund
31,173221,Antonio Candreva,Italien,81,RM,81,Inter Mailand
31,173208,Domenico Criscito,Italien,81,LV IV,81,FC Genua
26,170368,Erik Lamela,Argentinien,81,RM LM ZOM,82,Tottenham
28,169595,Danny Rose,England,81,LV LAV,81,Tottenham
29,169416,Carlos Vela,Mexiko,81,RF LF ZOM ST,81,LAFC
30,169195,Renato Augusto,Brasilien,81,ZM ZOM ZDM LM,81,Beijing Guoan
33,167905,Antonio Valencia,Ecuador,81,RV,81,Manchester Utd
33,166706,Martin Škrtel,Slowakei,81,IV,81,Fenerbahce
33,164835,Łukasz Fabiański,Polen,81,TW,81,West Ham Utd
32,162347,João Moutinho,Portugal,81,ZM ZDM ZOM,81,Wolves
33,161956,Borja Valero,Spanien,81,ZOM ZDM,81,Inter Mailand
33,159145,Bafétimbi Gomis,Frankreich,81,ST,81,Al Hilal
32,157960,Manuel Fernandes,Portugal,81,LM ZOM,81,Lokomotiv Moskau
28,156519,Héctor Herrera,Mexiko,81,ZM,81,FC Porto
33,150418,Mario Gómez,Deutschland,81,ST,81,VfB Stuttgart
33,144622,Raffael,Brasilien,81,MS ST,81,M'gladbach
32,138412,James Milner,England,81,ZM LV,81,FC Liverpool
35,112316,Jérémy Mathieu,Frankreich,81,IV LV,81,Sporting CP
37,45186,Joaquín,Spanien,81,RM LM ST,81,Betis Sevilla
22,239207,Maximiliano Gómez,Uruguay,80,ST,85,Celta Vigo
19,235790,Kai Havertz,Deutschland,80,ZOM RM MS,89,Leverkusen
21,234153,Carlos Soler,Spanien,80,RM ZM ZOM,87,FC Valencia
22,234035,Odriozola,Spanien,80,RV,88,Real Madrid
24,230977,Miguel Almirón,Paraguay,80,ZOM,84,Atlanta United
30,230347,Welington Dano,Brasilien,80,LV LM,80,Cruzeiro
34,230234,Everton Andrão,Brasilien,80,ZDM ZM,80,Fluminense
21,230142,Oyarzabal,Spanien,80,LF LM RF,87,Real Sociedad
21,228702,Frenkie de Jong,Niederlande,80,ZM ZDM IV,88,Ajax Amsterdam
27,228229,Fabián Balbuena,Paraguay,80,IV,83,West Ham Utd
24,227928,Nélson Semedo,Portugal,80,RV,86,FC Barcelona
27,227536,Moussa Marega,Mali,80,ST RM,80,FC Porto
22,226851,Benjamin Pavard,Frankreich,80,IV RV ZDM,86,VfB Stuttgart
21,226790,Wilfred Ndidi,Nigeria,80,ZDM ZM,85,Leicester City
22,226226,Giovani Lo Celso,Argentinien,80,L ZM ZOM ZDM,86,Betis Sevilla
27,224334,Marcos Acuña,Argentinien,80,LM LV RM ZM,80,Sporting CP
21,224293,Rúben Neves,Portugal,80,ZM,87,Wolves
22,224254,Cristian Pavón,Argentinien,80,RF ST RM LF,85,Buenos Aires
26,224069,Karl Toko-Ekambi,Kamerun,80,ST LF LM,81,FC Villarreal
24,223061,Franco Cervi,Argentinien,80,LF,85,SL Benfica
22,222509,Dani Ceballos,Spanien,80,ZM LM ZDM ZOM,87,Real Madrid
23,222028,Julian Weigl,Deutschland,80,ZDM ZM,86,Dortmund
25,221639,Mariano,Dominikan. Republik,80,ST,85,Real Madrid
29,221540,Raúl,Brasilien,80,IV,80,SC Braga
24,220477,Mattia Caldara,Italien,80,IV,86,AC Mailand
27,219985,Matias Vecino,Uruguay,80,ZDM ZM,81,Inter Mailand
24,219809,Tiémoué Bakayoko,Frankreich,80,L ZDM ZM,85,AC Mailand
25,216409,Matteo Politano,Italien,80,L RM LM ST,83,Inter Mailand
25,216352,Marcelo Brozović,Kroatien,80,ZDM ZOM ZM,83,Inter Mailand
23,215785,Keita Baldé,Senegal,80,L RM ST LM,85,Inter Mailand
32,214584,Franco Armani,Argentinien,80,TW,80,River Plate
22,212692,Rony Lopes,Portugal,80,RM LM,85,AS Monaco
22,212623,Santi Mina,Spanien,80,ST LF RF,85,FC Valencia
23,212151,Thomas Strakosha,Albanien,80,TW,85,Lazio Rom
25,211748,Kerem Demirbay,Deutschland,80,ZOM ZM,84,TSG Hoffenheim
23,211688,Gayà,Spanien,80,LV LM,85,FC Valencia
25,211575,André Gomes,Portugal,80,L ZM ZDM,85,FC Everton
24,210896,Morgan Sanson,Frankreich,80,ZM ZDM ZOM,85,OM
24,208333,Emre Can,Deutschland,80,ZM ZDM,85,Juventus Turin
24,208128,Hakan Çalhanoğlu,Türkei,80,LF ZOM,84,AC Mailand
25,207993,Sead Kolašinac,Bosnien-Herzegowina,80,LV LAV,83,FC Arsenal
24,207862,Matthias Ginter,Deutschland,80,IV ZDM,82,M'gladbach
24,207439,Leandro Paredes,Argentinien,80,ZM ZDM,85,Freie Spieler
25,206652,Sergio Rico,Spanien,80,L TW,84,FC Fulham
25,206467,Alassane Plea,Frankreich,80,ST RF,82,M'gladbach
29,206413,Taras Stepanenko,Ukraine,80,ZDM,80,Schachtar Donezk
28,205705,Zouhair Feddal,Marokko,80,IV,80,Betis Sevilla
26,205525,Bernard,Brasilien,80,LM,81,FC Everton
30,205114,Takashi Inui,Japan,80,LM,80,Betis Sevilla
26,205070,Portu,Spanien,80,RM ST,81,FC Girona
31,204399,Eran Zahavi,Israel,80,ZOM LM RM MS,80,Guangzhou R&F
25,204082,John Brooks,USA,80,IV,85,VfL Wolfsburg
26,203841,Nick Pope,England,80,TW,83,FC Burnley
23,203747,Héctor Bellerín,Spanien,80,RV RAV,85,FC Arsenal
25,203042,Jack Butland,England,80,TW,85,Stoke City
28,202857,Karim Bellarabi,Deutschland,80,RM,80,Leverkusen
26,202849,Jannik Vestergaard,Dänemark,80,IV,81,FC Southampton
25,202695,James Tarkowski,England,80,IV,83,FC Burnley
24,202477,Deulofeu,Spanien,80,RM LM RF,82,FC Watford
24,202335,Eric Dier,England,80,ZDM IV,84,Tottenham
29,201144,Milan Badelj,Kroatien,80,ZDM ZM,80,Lazio Rom
26,201042,Djibril Sidibé,Frankreich,80,RV LV,82,AS Monaco
25,200454,Paco Alcácer,Spanien,80,L ST,84,Dortmund
27,200318,Mark Uth,Deutschland,80,ST RF RM,81,Schalke
27,200315,Cristian Tello,Spanien,80,LM RM,80,Betis Sevilla
32,199561,Nolito,Spanien,80,LF LM ST ZOM,80,FC Sevilla
29,199434,Dušan Tadić,Serbien,80,ZOM RF LF,80,Ajax Amsterdam
29,199206,Domagoj Vida,Kroatien,80,IV RV,80,Besiktas
27,199110,Luis Muriel,Kolumbien,80,ST,81,FC Sevilla
26,199069,Vincent Aboubakar,Kamerun,80,ST,82,FC Porto
25,198784,Alex Oxlade-Chamberlain,England,80,ZM RM,85,FC Liverpool
25,197853,Serge Aurier,Elfenbeinküste,80,RV RAV,83,Tottenham
29,195861,Yaroslav Rakitskyi,Ukraine,80,IV,80,Schachtar Donezk
28,194879,Sergi Enrich,Spanien,80,ST,80,SD Eibar
29,194794,Andriy Yarmolenko,Ukraine,80,RM RF,80,West Ham Utd
27,194229,Hugo Mallo,Spanien,80,RV,81,Celta Vigo
28,193886,Daniel Didavi,Deutschland,80,ZOM ZM,80,VfB Stuttgart
26,193352,Ricardo Rodríguez,Schweiz,80,LV IV,83,AC Mailand
27,192789,Mario Gaspar,Spanien,80,RV IV,81,FC Villarreal
30,191687,Maicon,Brasilien,80,IV,80,Galatasaray
27,190778,Jeroen Zoet,Niederlande,80,TW,83,PSV Eindhoven
27,190544,Adem Ljajić,Serbien,80,L ZOM LF,81,Besiktas
27,190286,Canales,Spanien,80,ZOM ZM RM RF,80,Betis Sevilla
28,190264,Iago Falqué,Spanien,80,RF ST,80,FC Turin
31,189690,Guaita,Spanien,80,TW,80,Crystal Palace
29,189682,Ben Mee,England,80,IV,80,FC Burnley
25,189575,Muniain,Spanien,80,LF LM,83,Athletic Bilbao
30,189560,Iborra,Spanien,80,ZDM ZM ZOM,80,Leicester City
26,189461,Jack Wilshere,England,80,ZM ZOM ZDM,82,West Ham Utd
30,189354,Susaeta,Spanien,80,RF LF,80,Athletic Bilbao
28,188943,Kevin Trapp,Deutschland,80,L TW,81,Frankfurt
27,188942,Victor Wanyama,Kenia,80,ZDM ZM,82,Tottenham
28,188829,Nicolas Nkoulou,Kamerun,80,IV,80,FC Turin
28,188388,Ryad Boudebouz,Algerien,80,ZOM RM ST,80,Betis Sevilla
28,188005,Camacho,Spanien,80,ZDM ZM IV,81,VfL Wolfsburg
28,187735,Alan Dzagoev,Russland,80,ZM ZDM MS,80,ZSKA Moskau
30,186569,Sven Ulreich,Deutschland,80,TW,80,FC Bayern
28,186547,Mateo Musacchio,Argentinien,80,IV,80,AC Mailand
32,186537,Cristhian Stuani,Uruguay,80,ST RM,80,FC Girona
28,183427,Fabian Delph,England,80,LV ZM,80,Manchester City
29,181820,Stevan Jovetić,Montenegro,80,ST,80,AS Monaco
31,180334,Marcelo,Brasilien,80,IV,80,OL
30,180216,Séamus Coleman,Republik Irland,80,RV RAV,80,FC Everton
29,180175,Alexandre Pato,Brasilien,80,ST LF ZOM,80,Tianjin Quanjian
29,179645,Simon Kjær,Dänemark,80,IV,80,FC Sevilla
31,178424,Antunes,Portugal,80,LV,80,FC Getafe
30,177723,Fabricio,Spanien,80,TW,80,FC Fulham
32,177644,Kiko Casilla,Spanien,80,TW,80,Real Madrid
32,177604,Nacho Monreal,Spanien,80,LV IV,80,FC Arsenal
31,177600,Beñat,Spanien,80,ZM,80,Athletic Bilbao
32,176915,Augusto Fernández,Argentinien,80,ZM,80,Beijing Renhe
33,176376,Ignacio Piatti,Argentinien,80,LF MS ST,80,Impact Montréal
32,176104,Valter Birsa,Slowenien,80,ZOM RF,80,Chievo Verona
31,173373,Sergio Romero,Argentinien,80,TW,80,Manchester Utd
32,172114,Diego Valeri,Argentinien,80,ZOM MS,80,Portland Timbers
29,171833,Daniel Sturridge,England,80,ST,80,FC Liverpool
32,171579,Raúl García,Spanien,80,ZOM,80,Athletic Bilbao
30,170815,Steven Defour,Belgien,80,ZM,80,FC Burnley
32,165109,Ştefan Radu,Rumänien,80,IV LV,80,Lazio Rom
32,164468,Gary Cahill,England,80,IV,80,FC Chelsea
33,163711,Lassana Diarra,Frankreich,80,ZDM IV,80,PSG
32,163264,Tom Heaton,England,80,TW,80,FC Burnley
35,159261,Fabio Quagliarella,Italien,80,ST,80,Sampdoria Genua
33,159147,Loïc Perrin,Frankreich,80,IV,80,AS St. Etienne
35,158625,Dante,Brasilien,80,IV,80,OGC Nizza
33,156713,Andreas Granqvist,Schweden,80,IV,80,Freie Spieler
32,153244,André-Pierre Gignac,Frankreich,80,ST,80,Tigres
32,148119,Igor Akinfeev,Russland,80,TW,80,ZSKA Moskau
34,147782,Igor Denisov,Russland,80,ZDM,80,Lokomotiv Moskau
33,146760,Juanfran,Spanien,80,RV,80,Atlético Madrid
37,146748,Diego López,Spanien,80,TW,80,Esp. Barcelona
33,146562,Santi Cazorla,Spanien,80,ZM ZDM LM,80,FC Villarreal
32,146536,Jesús Navas,Spanien,80,RM RF RV RAV,80,FC Sevilla
34,142754,Javier Mascherano,Argentinien,80,ZDM IV,80,Hebei CFFC
35,140293,Antonio Mirante,Italien,80,TW,80,AS Rom
36,139997,Darijo Srna,Kroatien,80,RV,80,Cagliari Calcio
31,139068,Nani,Portugal,80,LM RM ZOM,80,Sporting CP
34,121944,Bastian Schweinsteiger,Deutschland,80,ZM IV ZDM,80,Chicago Fire
34,110677,Moyá,Spanien,80,TW,80,Real Sociedad
34,108080,Stephan Lichtsteiner,Schweiz,80,RV,80,FC Arsenal
33,54050,Wayne Rooney,England,80,ST,80,DC United
34,49369,Fernando Torres,Spanien,80,ST,80,Sagan Tosu
39,49031,Stefano Sorrentino,Italien,80,TW,80,Chievo Verona
35,20289,Yaya Touré,Elfenbeinküste,80,ZM ZDM,80,Olympiacos CFP
20,244369,Viktor Tsygankov,Ukraine,79,RM LM,86,Dynamo Kiew
21,239818,Rúben Dias,Portugal,79,IV,85,SL Benfica
21,236632,David Neres,Brasilien,79,RF LF ZOM,87,Ajax Amsterdam
21,235569,Tanguy Ndombele,Frankreich,79,ZM ZDM,88,OL
20,234906,Houssem Aouar,Frankreich,79,ZM LM LF ZOM,89,OL
21,233419,Raphinha,Brasilien,79,RM LM,86,Sporting CP
21,231478,Lautaro Martínez,Argentinien,79,ST,86,Inter Mailand
21,230938,Franck Yannick Kessié,Elfenbeinküste,79,L ZM,88,AC Mailand
30,230498,Luimo Boas Santos,Brasilien,79,ST,79,Santos
26,230312,Gabri Prestão,Brasilien,79,TW,79,Internacional
30,230251,Melvin Parrela,Brasilien,79,ZDM ZM,79,América
30,230212,Antônio Chiamuloira,Brasilien,79,IV LV,79,Internacional
34,230201,Maikel Catarino,Brasilien,79,RV LM,79,Atlético Mineiro
26,229909,Andrey Lunev,Russland,79,TW,81,Freie Spieler
23,229237,Manuel Akanji,Schweiz,79,IV,87,Dortmund
22,228941,André Silva,Portugal,79,L ST,87,FC Sevilla
20,227796,Christian Pulisic,USA,79,RM LM RF LF,88,Dortmund
26,227290,Marko Dmitrović,Serbien,79,TW,80,SD Eibar
21,227234,Lucas Tousart,Frankreich,79,ZDM ZM,84,OL
22,226753,André Onana,Kamerun,79,TW,85,Ajax Amsterdam
23,226161,Marcos Llorente,Spanien,79,ZDM,87,Real Madrid
24,225997,Benjamin Verbič,Slowenien,79,LM RM,84,Dynamo Kiew
22,225663,Alexandr Golovin,Russland,79,ZM ZDM LM,85,AS Monaco
29,225647,Martín Campaña,Uruguay,79,TW,80,Independiente
30,223682,Granell,Spanien,79,ZM,79,FC Girona
24,221660,Victor Lindelöf,Schweden,79,IV,85,Manchester Utd
25,220018,Ante Rebić,Kroatien,79,ST LF LM,82,Frankfurt
22,219932,Antonio Sanabria,Paraguay,79,ST,85,Betis Sevilla
27,219576,Rodrigo Battaglia,Argentinien,79,ZM ZDM,80,Sporting CP
22,218339,Mahmoud Dahoud,Deutschland,79,ZM ZDM,85,Dortmund
25,216547,Rafa,Portugal,79,RF,82,SL Benfica
24,216497,Maximilian Philipp,Deutschland,79,ST LM RM,84,Dortmund
21,216393,Youri Tielemans,Belgien,79,ZM ZDM,88,AS Monaco
21,216388,Allan Saint-Maximin,Frankreich,79,RF LF ST,86,OGC Nizza
26,216150,Davide Zappacosta,Italien,79,RV RAV,81,FC Chelsea
26,215353,Lucas Alario,Argentinien,79,ST,82,Leverkusen
28,215061,Darío Benedetto,Argentinien,79,ST,79,Buenos Aires
28,215057,Iván Marcone,Argentinien,79,ZDM,80,Cruz Azul
23,214947,Jean-Philippe Gbamin,Elfenbeinküste,79,ZDM IV ZM,84,1. FSV Mainz 05
24,213991,Jefferson Lerma,Kolumbien,79,ZDM ZM,84,FC Bournemouth
24,213516,Ricardo Horta,Portugal,79,LM,84,SC Braga
24,213160,Roman Zobnin,Russland,79,ZDM ZM LM,86,Spartak Moskau
23,212150,Max Meyer,Deutschland,79,ZM ZOM ZDM,83,Crystal Palace
24,211368,Bruma,Portugal,79,ZOM LM,83,RB Leipzig
25,211267,Ricardo Centurión,Argentinien,79,LM ZOM LF RM,81,Racing Club
26,211256,Nicolás Tagliafico,Argentinien,79,LV,82,Ajax Amsterdam
24,210455,Jonny,Spanien,79,L LAV LV,83,Wolves
26,210324,Jonas Hofmann,Deutschland,79,ZOM RM LM,80,M'gladbach
26,209960,Pacheco,Spanien,79,TW,82,D. Alavés
23,208920,Nathan Aké,Niederlande,79,IV,84,FC Bournemouth
25,208620,Omar Mascarell,Spanien,79,ZDM ZM,81,Schalke
28,208334,Jonas Hector,Deutschland,79,LV ZDM,79,Köln
23,207948,Bertrand Traoré,Burkina Faso,79,RF ST RM,84,OL
28,207939,Guido Pizarro,Argentinien,79,ZDM,79,Tigres
25,207599,Michael Keane,England,79,IV,82,FC Everton
27,206304,Luka Milivojević,Serbien,79,ZDM ZM,81,Crystal Palace
23,205988,Luke Shaw,England,79,LV,84,Manchester Utd
24,205693,Sébastien Haller,Frankreich,79,ST,83,Frankfurt
26,205407,Daniele Baselli,Italien,79,ZM,82,FC Turin
23,205193,Karim Rekik,Niederlande,79,IV,83,Hertha BSC
24,205192,Denis Suárez,Spanien,79,ZM LF RF,86,FC Barcelona
26,204638,Willi Orban,Ungarn,79,IV,81,RB Leipzig
27,204525,Iñigo Martínez,Spanien,79,IV,80,Athletic Bilbao
29,204277,Roque Mesa,Spanien,79,ZDM ZM,79,FC Sevilla
29,204120,Tomáš Vaclík,Tschechische Repub.,79,TW,80,FC Sevilla
25,203775,Loris Karius,Deutschland,79,L TW,83,Besiktas
27,203757,Zé Luís,Kap Verde,79,ST,80,Spartak Moskau
26,203605,Pavel Kadeřábek,Tschechische Repub.,79,RAV RV RM,81,TSG Hoffenheim
25,203483,Davy Klaassen,Niederlande,79,ZM ZOM,82,Werder Bremen
24,203362,Mohamed Elyounoussi,Norwegen,79,LM ZOM RM,85,FC Southampton
24,203106,Leonardo Bittencourt,Deutschland,79,LM RM ZM,82,TSG Hoffenheim
28,202935,Álvaro,Spanien,79,IV,80,FC Villarreal
24,202648,Sergi Darder,Spanien,79,ZM ZDM RM LM,83,Esp. Barcelona
26,202325,Diego Demme,Deutschland,79,ZDM ZM,80,RB Leipzig
27,202201,Jeffrey Gouweleeuw,Niederlande,79,IV,80,FC Augsburg
28,201862,Marcos Rojo,Argentinien,79,IV,79,Manchester Utd
25,201519,Jordan Veretout,Frankreich,79,ZM ZDM,84,AC Florenz
26,201510,Layvin Kurzawa,Frankreich,79,LV LAV,82,PSG
27,201508,Gastón Ramírez,Uruguay,79,ZOM,80,Sampdoria Genua
29,201505,David López,Spanien,79,IV ZDM,79,Esp. Barcelona
27,201143,Aïssa Mandi,Algerien,79,IV,81,Betis Sevilla
28,201119,Ismaily,Brasilien,79,LV,79,Schachtar Donezk
29,200641,Yevhen Konoplyanka,Ukraine,79,LF LM ST,79,Schalke
25,200536,Nico Schulz,Deutschland,79,LAV LM LV,80,TSG Hoffenheim
25,200458,Lucas Digne,Frankreich,79,LV,83,FC Everton
26,200260,Steven Berghuis,Niederlande,79,RF LF,80,Feyenoord
26,200155,Hans Vanaken,Belgien,79,ZOM,81,Club Brügge
25,199823,Campaña,Spanien,79,ZM ZDM ZOM,82,UD Levante
25,199767,Marco van Ginkel,Niederlande,79,ZM,81,FC Chelsea
26,199602,John Guidetti,Schweden,79,ST,82,D. Alavés
24,199439,Michael Gregoritsch,Österreich,79,ZOM ST,82,FC Augsburg
28,199416,Ibai Gómez,Spanien,79,RM LM,79,D. Alavés
30,199354,Lucas Pérez,Spanien,79,ST RM,79,West Ham Utd
27,199304,Danilo,Brasilien,79,RV LV,80,Manchester City
24,199189,Ross Barkley,England,79,ZOM ZM,82,FC Chelsea
26,199005,Mathew Ryan,Australien,79,TW,81,Brighton
29,198715,Sergio León,Spanien,79,ST RM,79,Betis Sevilla
28,198118,Josuha Guilavogui,Frankreich,79,ZDM ZM,80,VfL Wolfsburg
26,198031,Sérgio Oliveira,Portugal,79,ZM ZDM,82,FC Porto
30,197083,Daniel Caligiuri,Italien,79,RAV RM LM LAV,79,Schalke
27,195202,Tom Cairney,Schottland,79,ZM,80,FC Fulham
26,194957,Phil Jones,England,79,IV,80,Manchester Utd
28,194761,Borja García,Spanien,79,LM ZM,79,FC Girona
28,194022,André Almeida,Portugal,79,RV,79,SL Benfica
28,193738,Younès Belhanda,Marokko,79,ZOM LF,79,Galatasaray
27,193601,Germán Pezzella,Argentinien,79,IV,81,AC Florenz
27,193283,Thomas Delaney,Dänemark,79,ZM ZDM,80,Dortmund
30,193171,Jaume Costa,Spanien,79,LV LAV,79,FC Villarreal
27,193061,Roberto Pereyra,Argentinien,79,LM ZOM ZM,79,FC Watford
27,192991,Cenk Tosun,Türkei,79,ST,80,FC Everton
29,192679,Escudero,Spanien,79,LV LM LAV,79,FC Sevilla
28,192678,Kike García,Spanien,79,ST,79,SD Eibar
26,192565,Yunus Mallı,Türkei,79,ZOM ZM LM,80,VfL Wolfsburg
27,192064,Ricardo Goulart,Brasilien,79,MS ZOM ST,80,Guangzhou
28,191076,Jóhann Berg Guðmundsson,Island,79,RM LM,79,FC Burnley
28,190815,Daley Blind,Niederlande,79,IV LV ZDM,79,Ajax Amsterdam
27,190456,Nathaniel Clyne,England,79,RV,80,FC Liverpool
31,190243,Marwin Hitz,Schweiz,79,TW,79,Dortmund
29,190149,De Marcos,Spanien,79,RV RF,79,Athletic Bilbao
28,189805,Luuk de Jong,Niederlande,79,ST,79,PSV Eindhoven
28,189681,Rafael,Brasilien,79,RV,79,OL
29,189433,Benjamin Hübner,Deutschland,79,IV,79,TSG Hoffenheim
29,189423,Souza,Brasilien,79,ZDM ZM,79,Al Ahli
27,189271,Francis Coquelin,Frankreich,79,ZDM ZM IV LM,80,FC Valencia
28,188081,Alex Teixeira,Brasilien,79,ST ZOM,79,Jiangsu Suning
30,187347,Igor Smolnikov,Russland,79,RV,79,Freie Spieler
28,187052,Yann M'Vila,Frankreich,79,ZDM ZM,80,AS St. Etienne
29,186832,Kwadwo Asamoah,Ghana,79,LV LM ZM,79,Inter Mailand
29,186148,Ron-Robert Zieler,Deutschland,79,TW,80,VfB Stuttgart
28,186132,Danny Drinkwater,England,79,ZM,79,FC Chelsea
30,185431,Nikola Kalinić,Kroatien,79,ST,79,Atlético Madrid
28,185122,Péter Gulácsi,Ungarn,79,TW,79,RB Leipzig
32,184949,Mariano,Brasilien,79,RV,79,Galatasaray
28,184881,Sofiane Feghouli,Algerien,79,RM RF ZOM,79,Galatasaray
29,184826,Adrien Silva,Portugal,79,ZM,79,Leicester City
31,184134,Fernando,Brasilien,79,ZDM ZM,79,Galatasaray
30,183909,Ibrahima Traoré,Guinea,79,RM,79,M'gladbach
31,183892,Gabriel Mercado,Argentinien,79,IV RV,79,FC Sevilla
29,183580,Nils Petersen,Deutschland,79,ST,79,SC Freiburg
33,183497,Orestis Karnezis,Griechenland,79,TW,79,SSC Neapel
28,183285,Mamadou Sakho,Frankreich,79,IV,80,Crystal Palace
29,182002,Sidnei,Brasilien,79,IV,80,Betis Sevilla
30,178415,Ruud Vormer,Niederlande,79,ZM RM,79,Club Brügge
31,178311,Eder,Italien,79,ST,79,Jiangsu Suning
30,178224,Javier Hernández,Mexiko,79,ST,79,West Ham Utd
31,177633,Ángel,Spanien,79,ST,79,FC Getafe
28,177358,Morgan Schneiderlin,Frankreich,79,ZDM ZM,79,FC Everton
30,176944,Marouane Fellaini,Belgien,79,ZM ZDM,79,Manchester Utd
32,176731,Pontus Wernbloom,Schweden,79,ZDM,79,PAOK Saloniki
30,176550,David Ospina,Kolumbien,79,L TW,79,SSC Neapel
35,174543,Claudio Bravo,Chile,79,TW,79,Manchester City
30,173426,Simon Mignolet,Belgien,79,TW,79,FC Liverpool
31,172723,Asmir Begović,Bosnien-Herzegowina,79,TW,79,FC Bournemouth
30,171688,Fábio Coentrão,Portugal,79,LV RF,79,Rio Ave FC
30,170797,Nuri Şahin,Türkei,79,ZDM ZM,79,Werder Bremen
29,169705,Ryan Bertrand,England,79,LV LAV,79,FC Southampton
32,169115,Andrea Masiello,Italien,79,IV,79,Atalanta Bergamo
29,164859,Theo Walcott,England,79,RM RF,79,FC Everton
34,164029,Charles,Brasilien,79,ST,79,SD Eibar
31,161648,Hatem Ben Arfa,Frankreich,79,ZOM ST,79,Stade Rennes
32,160741,David Abraham,Argentinien,79,IV,79,Frankfurt
33,159065,Ezequiel Lavezzi,Argentinien,79,ST ZOM LF RF,79,Hebei CFFC
33,158232,Salomon Kalou,Elfenbeinküste,79,LM ST,79,Hertha BSC
34,158133,Jefferson Farfán,Peru,79,RM ST,79,Lokomotiv Moskau
31,157301,Ryan Babel,Niederlande,79,LM ST,79,Besiktas
31,156142,Roman Eremenko,Finnland,79,ZOM,79,Spartak Moskau
33,152908,Ashley Young,England,79,LV LAV RV,79,Manchester Utd
31,150724,Joe Hart,England,79,TW,79,FC Burnley
34,137351,Daniel Baier,Deutschland,79,ZDM,79,FC Augsburg
33,124375,Burak Yılmaz,Türkei,79,ST,79,Trabzonspor
33,121933,René Adler,Deutschland,79,TW,79,1. FSV Mainz 05
34,53050,Emmanuel Adebayor,Togo,79,ST,79,Medipol Başakşehir
38,80,Emre Belözoğlu,Türkei,79,ZM ZDM,79,Medipol Başakşehir
24,242348,Loren,Spanien,78,ST RM,83,Betis Sevilla
23,237239,Enis Bardhi,Mazedonien,78,ZM ZOM LM,84,UD Levante
21,235805,Federico Chiesa,Italien,78,RF MS,87,AC Florenz
24,232862,Shoya Nakajima,Japan,78,LF ST,84,Portimonense SC
21,232244,Santiago Ascacíbar,Argentinien,78,ZDM,84,VfB Stuttgart
21,232097,Amine Harit,Marokko,78,RF ZM LF,85,Schalke
21,231943,Richarlison,Brasilien,78,LM LF ST,85,FC Everton
20,231281,Trent Alexander-Arnold,England,78,RV,88,FC Liverpool
23,230988,Filip Krovinović,Kroatien,78,ZOM ZM,84,SL Benfica
26,230431,Sidney Pessinho,Brasilien,78,ZDM ZM,78,Internacional
30,230360,Everticinho,Brasilien,78,RV RF ZM,78,Grêmio
34,230269,Claudio Coíntra,Brasilien,78,ZOM MS,78,Internacional
30,230184,Ronaldo Esler,Brasilien,78,LV LM,78,Atlético Mineiro
25,230020,Pierre Lees-Melou,Frankreich,78,ZM RM LM,80,OGC Nizza
25,229406,João Novais,Portugal,78,ZOM ZM RM LM,81,SC Braga
23,228618,Ferland Mendy,Frankreich,78,LV,86,OL
22,228251,Lorenzo Pellegrini,Italien,78,ZM,84,AS Rom
