id,overall,name,position,age,team,nation,edition
13,8084,TomÃ¡Å¡ UjfaluÅ¡i,IV,31,AtlÃ©tico de Madrid,Tschechische Repub.,fifa_2010
14,8088,BenoÃ®t Cheyrou,ZDM,28,Olympique de Marseille,Frankreich,fifa_2010
15,8082,Ji Sung Park,RM,28,Manchester United,"Korea, Republik",fifa_2010
16,8084,Kim KÃ¤llstrÃ¶m,ZOM,27,Olympique Lyonnais,Schweden,fifa_2010
17,8083,Capdevila,LV,31,Villarreal C.F.,Spanien,fifa_2010
18,8083,Roque Santa Cruz,ST,28,Manchester City,Paraguay,fifa_2010
19,8083,Yeste,LM,29,Athletic Club de Bilbao,Spanien,fifa_2010
20,8088,Quaresma,RFL,25,Inter,Portugal,fifa_2010
21,8090,ValerÃ³n,ZOM,34,R.C. Deportivo,Spanien,fifa_2010
22,8084,Mark van Bommel,ZDM,32,Bayern MÃ¼nchen,Niederlande,fifa_2010
23,8083,Albano Bizzarri,TW,31,Lazio,Argentinien,fifa_2010
24,8085,Andrew Johnson,ST,28,Fulham,England,fifa_2010
25,8084,Cristiano Zanetti,ZM,32,Fiorentina,Italien,fifa_2010
26,8082,Arne Friedrich,IV,30,Hertha BSC,Deutschland,fifa_2010
27,8084,Timo Hildebrand,TW,30,TSG 1899 Hoffenheim,Deutschland,fifa_2010
28,8084,Yossi Benayoun,ZOM,29,Liverpool,Israel,fifa_2010
29,8081,Jussi JÃ¤Ã¤skelÃ¤inen,TW,34,Bolton Wanderers,Finnland,fifa_2010
30,8083,Joris Mathijsen,IV,29,Hamburger SV,Niederlande,fifa_2010
1,8090,HernÃ¡n Jorge Crespo,ST,34,Genoa,Argentinien,fifa_2010
2,8082,Giorgios Karagounis,ZOM,32,Panathinaikos FC,Griechenland,fifa_2010
3,8084,Sebastian Kehl,ZDM,29,Borussia Dortmund,Deutschland,fifa_2010
4,8084,Julio Ricardo Cruz,ST,34,Lazio,Argentinien,fifa_2010
5,8085,Louis Saha,ST,31,Everton,Frankreich,fifa_2010
6,8083,John O'Shea,RV,28,Manchester United,Republik Irland,fifa_2010
7,8087,Tamudo,ST,31,R.C.D. Espanyol,Spanien,fifa_2010
8,8084,Roman Weidenfeller,TW,29,Borussia Dortmund,Deutschland,fifa_2010
9,8089,Claude MakÃ©lelÃ©,ZDM,36,Paris Saint-Germain,Frankreich,fifa_2010
10,8084,Robert Pires,LM,35,Villarreal C.F.,Frankreich,fifa_2010
11,8086,Mancini,LFL,29,Inter,Brasilien,fifa_2010
12,8087,Jens Lehmann,TW,39,VfB Stuttgart,Deutschland,fifa_2010
13,7985,Diogo,ST,22,Olympiakos CFP,Brasilien,fifa_2010
14,7985,Fernando,ZDM,22,FC Porto,Brasilien,fifa_2010
15,7984,Beto,TW,27,FC Porto,Portugal,fifa_2010
16,7984,Vedran Äorluka,RV,23,Tottenham Hotspur,Kroatien,fifa_2010
17,7985,Marcelo Moreno,ST,22,Werder Bremen,Bolivien,fifa_2010
18,7983,Pablo HernÃ¡ndez,RA,24,Valencia C.F.,Spanien,fifa_2010
19,7988,Marko Marin,LM,21,Werder Bremen,Deutschland,fifa_2010
20,7984,Branislav IvanoviÄ,IV,25,Chelsea,Serbien,fifa_2010
21,7985,Marco Materazzi,IV,36,Inter,Italien,fifa_2010
22,7983,Demba Ba,ST,24,TSG 1899 Hoffenheim,Senegal,fifa_2010
23,7992,Bojan,MS,19,F.C. Barcelona,Spanien,fifa_2010
24,7983,Marcelo,LM,21,Real Madrid C.F.,Brasilien,fifa_2010
25,7989,Filip HoloÅ¡ko,MS,25,BeÅiktaÅ JK,Slowakei,fifa_2010
26,7988,Marko PanteliÄ,ST,30,Ajax,Serbien,fifa_2010
27,7985,Claudio Marchisio,ZM,23,Juventus,Italien,fifa_2010
28,7986,Miranda,IV,24,SÃ£o Paulo,Brasilien,fifa_2010
29,7980,Yuriy Zhevnov,TW,28,FC Moskva,WeiÃrussland,fifa_2010
30,7985,Juan Manuel Vargas,LAV,25,Fiorentina,Peru,fifa_2010
1,7987,Chinedu Ogbuke Obasi,ST,23,TSG 1899 Hoffenheim,Nigeria,fifa_2010
2,7990,Thiago Silva,IV,24,Milan,Brasilien,fifa_2010
3,7982,Dudu Cearense,ZDM,26,Olympiakos CFP,Brasilien,fifa_2010
4,7983,Eduardo,TW,26,SC Braga,Portugal,fifa_2010
5,7983,Rolando,IV,24,FC Porto,Portugal,fifa_2010
6,7985,Moussa DembÃ©lÃ©,MS,22,AZ Alkmaar,Belgien,fifa_2010
7,7985,Fred,ST,25,Flu. Rio de Janeiro,Brasilien,fifa_2010
8,7986,JÃ©rÃ©my MÃ©nez,ZOM,22,Roma,Frankreich,fifa_2010
9,7982,Mathieu ChalmÃ©,RV,28,Girondins de Bordeaux,Frankreich,fifa_2010
10,7985,Jefferson FarfÃ¡n,MS,24,FC Schalke 04,Peru,fifa_2010
11,7987,Manuel Fernandes,ZM,23,Valencia C.F.,Portugal,fifa_2010
12,7986,Alexandre Song,ZDM,21,Arsenal,Kamerun,fifa_2010
13,7986,Mohamed Lamine Sissoko,ZDM,24,Juventus,Mali,fifa_2010
14,7985,Thomas Vermaelen,IV,23,Arsenal,Belgien,fifa_2010
15,7986,Mathieu Flamini,ZM,25,Milan,Frankreich,fifa_2010
16,7985,Romaric,ZOM,26,Sevilla F.C.,ElfenbeinkÃ¼ste,fifa_2010
17,7986,Ederson,ZOM,23,Olympique Lyonnais,Brasilien,fifa_2010
18,7981,Scott McDonald,ST,26,Celtic,Australien,fifa_2010
19,7985,Hilton,IV,31,Olympique de Marseille,Brasilien,fifa_2010
20,7987,Aaron Lennon,RFL,22,Tottenham Hotspur,England,fifa_2010
21,7981,Steven Davis,ZM,24,Rangers,Nordirland,fifa_2010
22,7981,TamÃ¡s Hajnal,ZOM,28,Borussia Dortmund,Ungarn,fifa_2010
23,7985,Dimitris Salpigidis,RA,28,Panathinaikos FC,Griechenland,fifa_2010
24,7984,Konstantinos Katsouranis,ZDM,30,Panathinaikos FC,Griechenland,fifa_2010
25,7985,Alexandr Anyukov,RAV,26,Zenit St. Petersburg,Russland,fifa_2010
26,7984,Vladimir Bystrov,RM,25,Zenit St. Petersburg,Russland,fifa_2010
27,7982,Sergey Ryzhikov,TW,28,Rubin Kazan,Russland,fifa_2010
28,7984,Diniyar Bilyaletdinov,LM,24,Everton,Russland,fifa_2010
29,7982,Ariel Santiago Ibagaza,ZOM,32,Villarreal C.F.,Argentinien,fifa_2010
30,7984,Fernando Daniel Belluschi,ZOM,25,FC Porto,Argentinien,fifa_2010
1,7982,Artem Milevskyy,ST,24,Ukraine,Ukraine,fifa_2010
2,7982,Ibrahima Yattara,RFL,29,Trabzonspor,Guinea,fifa_2010
3,7980,Ismael Blanco,ST,26,AEK Athens,Argentinien,fifa_2010
4,7983,Guillermo Barros Schelotto,MS,36,Columbus Crew,Argentinien,fifa_2010
5,7984,Gonzalo,IV,25,Villarreal C.F.,Argentinien,fifa_2010
6,7985,JÃ´,ST,22,Everton,Brasilien,fifa_2010
7,7985,Vincent Kompany,IV,23,Manchester City,Belgien,fifa_2010
8,7982,Anderson Polga,IV,30,Sporting CP,Brasilien,fifa_2010
9,7983,Hugo Almeida,ST,25,Werder Bremen,Portugal,fifa_2010
10,7985,Fernando Cavenaghi,ST,25,Girondins de Bordeaux,Argentinien,fifa_2010
11,7982,Darren Fletcher,ZM,25,Manchester United,Schottland,fifa_2010
12,7985,AndrÃ©s D'Alessandro,ZOM,28,I. Porto Alegre,Argentinien,fifa_2010
13,7988,Marcos,TW,36,Palmeiras,Brasilien,fifa_2010
14,7985,Alessandro Rosina,ZOM,25,Zenit St. Petersburg,Italien,fifa_2010
15,7985,Pasquale Foggia,RFL,26,Lazio,Italien,fifa_2010
16,7982,Marco Amelia,TW,27,Genoa,Italien,fifa_2010
17,7983,Bogdan IonuÅ£ LobonÅ£,TW,31,Roma,RumÃ¤nien,fifa_2010
18,7980,Anthony RÃ©veillÃ¨re,RV,29,Olympique Lyonnais,Frankreich,fifa_2010
19,7986,Nilmar,RA,25,Villarreal C.F.,Brasilien,fifa_2010
20,7986,Wendel,LM,27,Girondins de Bordeaux,Brasilien,fifa_2010
21,7982,Gomes,TW,28,Tottenham Hotspur,Brasilien,fifa_2010
22,7983,Doni,TW,29,Roma,Brasilien,fifa_2010
23,7984,Scott Brown,ZM,24,Celtic,Schottland,fifa_2010
24,7983,Arnaldo Ariel Ortega,ZOM,35,River Plate,Argentinien,fifa_2010
25,7986,Jean II Makoun,ZDM,26,Olympique Lyonnais,Kamerun,fifa_2010
26,7984,Luis GarcÃ­a,RFL,31,Real Racing Club,Spanien,fifa_2010
27,7983,Lopo,IV,29,R.C. Deportivo,Spanien,fifa_2010
28,7980,Duda,LM,29,MÃ¡laga C.F.,Portugal,fifa_2010
29,7983,Hamit Altintop,RM,26,Bayern MÃ¼nchen,TÃ¼rkei,fifa_2010
30,7981,Iraola,RAV,27,Athletic Club de Bilbao,Spanien,fifa_2010
1,7983,David Suazo,ST,29,Inter,Honduras,fifa_2010
2,7984,Nigel de Jong,ZDM,24,Manchester City,Niederlande,fifa_2010
3,7986,Tranquillo Barnetta,LFL,24,Bayer 04 Leverkusen,Schweiz,fifa_2010
4,7982,Peter Crouch,ST,28,Tottenham Hotspur,England,fifa_2010
5,7983,Mathieu Bodmer,ZDM,26,Olympique Lyonnais,Frankreich,fifa_2010
6,7986,Luke Wilkshire,RM,27,Dinamo Moskva,Australien,fifa_2010
7,7983,Darren Bent,ST,25,Sunderland,England,fifa_2010
8,7985,Matteo Sereni,TW,34,F. Torino,Italien,fifa_2010
9,7983,John Heitinga,IV,25,Everton,Niederlande,fifa_2010
10,7985,Thomas Kahlenberg,ZOM,26,VfL Wolfsburg,DÃ¤nemark,fifa_2010
11,7983,Kevin Kuranyi,ST,27,FC Schalke 04,Deutschland,fifa_2010
12,7985,Gilberto Silva,ZDM,32,Panathinaikos FC,Brasilien,fifa_2010
13,7982,Fernando Meira,IV,31,Zenit St. Petersburg,Portugal,fifa_2010
14,7981,Julien EscudÃ©,IV,30,Sevilla F.C.,Frankreich,fifa_2010
15,7984,Matthieu Delpierre,IV,28,VfB Stuttgart,Frankreich,fifa_2010
16,7988,Christoph Metzelder,IV,28,Real Madrid C.F.,Deutschland,fifa_2010
17,7984,Rodrigo Tello,LM,29,BeÅiktaÅ JK,Chile,fifa_2010
18,7983,Martin Petrov,LFL,30,Manchester City,Bulgarien,fifa_2010
19,7983,Daniel Van Buyten,IV,31,Bayern MÃ¼nchen,Belgien,fifa_2010
20,7984,Fabian Ernst,ZDM,30,BeÅiktaÅ JK,Deutschland,fifa_2010
21,7983,Scott Parker,ZM,28,West Ham United,England,fifa_2010
22,7983,Gabriel Heinze,LV,31,Olympique de Marseille,Argentinien,fifa_2010
23,7984,Djibril CissÃ©,ST,28,Panathinaikos FC,Frankreich,fifa_2010
24,7986,Juan SebastiÃ¡n VerÃ³n,ZM,34,Argentina,Argentinien,fifa_2010
25,7987,Michael Owen,ST,29,Manchester United,England,fifa_2010
26,7983,David JarolÃ­m,ZM,30,Hamburger SV,Tschechische Repub.,fifa_2010
27,7984,Simone Perrotta,ZM,31,Roma,Italien,fifa_2010
28,7988,MickaÃ«l Landreau,TW,30,LOSC Lille MÃ©tropole,Frankreich,fifa_2010
29,7984,Cristiano Doni,ZOM,36,Atalanta,Italien,fifa_2010
30,7983,Javier Saviola,MS,27,Sport Lisboa Benfica,Argentinien,fifa_2010
1,7980,Rigobert Song,IV,33,Trabzonspor,Kamerun,fifa_2010
2,7986,Ludovic Giuly,RA,33,Paris Saint-Germain,Frankreich,fifa_2010
3,7987,Patrick Vieira,ZDM,33,Inter,Frankreich,fifa_2010
4,7980,Marco Di Vaio,ST,33,Bologna,Italien,fifa_2010
5,7984,Felipe,IV,25,Udinese,Brasilien,fifa_2010
6,7982,Mark Schwarzer,TW,36,Fulham,Australien,fifa_2010
7,7984,David James,TW,39,Portsmouth,England,fifa_2010
8,7984,Luis GarcÃ­a,ST,28,R.C.D. Espanyol,Spanien,fifa_2010
9,7887,Davide Santon,RAV,18,Inter,Italien,fifa_2010
10,7890,Alan Dzagoev,ZOM,19,CSKA Moskva,Russland,fifa_2010
11,7891,Keirrison,ST,20,Sport Lisboa Benfica,Brasilien,fifa_2010
12,7882,Henrique,IV,22,Real Racing Club,Brasilien,fifa_2010
13,7885,Kwadwo Asamoah,ZM,20,Udinese,Ghana,fifa_2010
14,7886,Victor,TW,26,G. Porto Alegre,Brasilien,fifa_2010
15,7884,Gojko KaÄar,ZM,22,Hertha BSC,Serbien,fifa_2010
16,7885,Ramires,ZM,22,Sport Lisboa Benfica,Brasilien,fifa_2010
17,7887,Ãngel Di MarÃ­a,LM,21,Sport Lisboa Benfica,Argentinien,fifa_2010
18,7887,Neven Subotic,IV,20,Borussia Dortmund,Serbien,fifa_2010
19,7885,Adil Rami,IV,23,LOSC Lille MÃ©tropole,Frankreich,fifa_2010
20,7884,BalÃ¡zs DzsudzsÃ¡k,LFL,22,PSV,Ungarn,fifa_2010
21,7885,Walter Alejandro Gargano,ZDM,25,Napoli,Uruguay,fifa_2010
22,7885,MartÃ­n CÃ¡ceres,IV,22,Juventus,Uruguay,fifa_2010
23,7880,Diego Roberto GodÃ­n,IV,23,Villarreal C.F.,Uruguay,fifa_2010
24,7884,Arturo Vidal,ZM,22,Bayer 04 Leverkusen,Chile,fifa_2010
25,7887,Carlos Eduardo,ZOM,22,TSG 1899 Hoffenheim,Brasilien,fifa_2010
26,7887,Sami Khedira,ZDM,22,VfB Stuttgart,Deutschland,fifa_2010
27,7886,Robert Acquafresca,ST,21,Atalanta,Italien,fifa_2010
28,7886,Serdar Tasci,IV,22,VfB Stuttgart,Deutschland,fifa_2010
29,7884,Bryan RuÃ­z,LFL,24,FC Twente,Costa Rica,fifa_2010
30,7882,Juan Ãngel AlbÃ­n,ZOM,23,Getafe C.F.,Uruguay,fifa_2010
1,7885,Dmytro Chygrynskyy,IV,22,F.C. Barcelona,Ukraine,fifa_2010
2,7886,Denilson,ZM,21,Arsenal,Brasilien,fifa_2010
3,7885,Lucas,ZM,22,Liverpool,Brasilien,fifa_2010
4,7883,Milivoje NovakoviÄ,ST,30,1. FC KÃ¶ln,Slowenien,fifa_2010
5,7885,Alanzinho,LM,26,Trabzonspor,Brasilien,fifa_2010
6,7885,MatÃ­as FernÃ¡ndez,ZOM,23,Sporting CP,Chile,fifa_2010
7,7884,SÃ©bastien Bassong,IV,23,Tottenham Hotspur,Frankreich,fifa_2010
8,7880,Danijel PranjiÄ,LM,27,Bayern MÃ¼nchen,Kroatien,fifa_2010
9,7884,Eljero Elia,LFL,22,Hamburger SV,Niederlande,fifa_2010
10,7881,RaÃºl GarcÃ­a,ZM,23,AtlÃ©tico de Madrid,Spanien,fifa_2010
11,7883,Steven Defour,ZM,21,Standard de LiÃ¨ge,Belgien,fifa_2010
12,7886,Andrew Driver,LFL,21,Heart of Midlothian,England,fifa_2010
13,7885,Nicklas Bendtner,ST,21,Arsenal,DÃ¤nemark,fifa_2010
14,7882,Simon VukÄeviÄ,LM,23,Sporting CP,Montenegro,fifa_2010
15,7884,Gonzalo Castro,RV,22,Bayer 04 Leverkusen,Deutschland,fifa_2010
16,7886,Falcao,ST,23,FC Porto,Kolumbien,fifa_2010
17,7887,Fernando Gago,ZM,23,Real Madrid C.F.,Argentinien,fifa_2010
18,7886,StÃ©phane M'Bia,ZDM,23,Olympique de Marseille,Kamerun,fifa_2010
19,7884,Taye Ismaila Taiwo,LV,24,Olympique de Marseille,Nigeria,fifa_2010
20,7884,Gary Cahill,IV,23,Bolton Wanderers,England,fifa_2010
21,7884,AndrÃ© Dias,IV,30,SÃ£o Paulo,Brasilien,fifa_2010
22,7886,Adriano,LM,24,Sevilla F.C.,Brasilien,fifa_2010
23,7885,Alessandro Diamanti,ZOM,26,West Ham United,Italien,fifa_2010
24,7883,Curtis Davies,IV,24,Aston Villa,England,fifa_2010
25,7883,Abou Diaby,ZM,23,Arsenal,Frankreich,fifa_2010
26,7886,Johan Djourou,IV,22,Arsenal,Schweiz,fifa_2010
27,7882,Jorge Wagner,LM,30,SÃ£o Paulo,Brasilien,fifa_2010
28,7880,Tiberio Guarente,ZM,23,Atalanta,Italien,fifa_2010
29,7880,Amorebieta,IV,24,Athletic Club de Bilbao,Spanien,fifa_2010
30,7883,FranÃ§ois Clerc,RV,26,Olympique Lyonnais,Frankreich,fifa_2010
1,7888,Hatem Ben Arfa,RFL,22,Olympique de Marseille,Frankreich,fifa_2010
2,7880,Pablo Horacio GuiÃ±azu,ZDM,31,I. Porto Alegre,Argentinien,fifa_2010
3,7883,Raffaele Palladino,LA,25,Genoa,Italien,fifa_2010
4,7887,BafÃ©timbi Gomis,ST,24,Olympique Lyonnais,Frankreich,fifa_2010
5,7883,Niko KranjÄar,ZOM,25,Tottenham Hotspur,Kroatien,fifa_2010
6,7890,Guillaume Hoarau,ST,25,Paris Saint-Germain,Frankreich,fifa_2010
7,7882,Llorente,ST,29,Villarreal C.F.,Spanien,fifa_2010
8,7880,Jeda,MS,30,Cagliari,Brasilien,fifa_2010
9,7883,Denis Kolodin,IV,27,Dinamo Moskva,Russland,fifa_2010
10,7882,Konstantin Zyryanov,ZM,31,Zenit St. Petersburg,Russland,fifa_2010
11,7880,Igor Semshov,ZM,31,Zenit St. Petersburg,Russland,fifa_2010
12,7884,Carlos CuÃ©llar,IV,28,Aston Villa,Spanien,fifa_2010
13,7881,Soldado,ST,24,Getafe C.F.,Spanien,fifa_2010
14,7883,Leo Franco,TW,32,Galatasaray SK,Argentinien,fifa_2010
15,7881,Lafita,RFL,25,R.C. Deportivo,Spanien,fifa_2010
16,7884,Ä°brahim Toraman,IV,27,BeÅiktaÅ JK,TÃ¼rkei,fifa_2010
17,7883,GÃ¶khan Ãnal,ST,27,Trabzonspor,TÃ¼rkei,fifa_2010
18,7883,GÃ¶kdeniz Karadeniz,RM,29,Rubin Kazan,TÃ¼rkei,fifa_2010
19,7883,Andriy Pyatov,TW,25,Ukraine,Ukraine,fifa_2010
20,7883,Pablo Zabaleta,RV,24,Manchester City,Argentinien,fifa_2010
21,7883,Baraja,ZM,34,Valencia C.F.,Spanien,fifa_2010
22,7882,AntonÃ­n KinskÃ½,TW,34,Saturn Ramenskoye,Tschechische Repub.,fifa_2010
23,7887,Oleg Husyev,RM,26,Ukraine,Ukraine,fifa_2010
24,7880,Dimitar Ivankov,TW,33,Bursaspor,Bulgarien,fifa_2010
25,7882,Madjid Bougherra,IV,26,Rangers,Algerien,fifa_2010
26,7880,Paulo AssunÃ§Ã£o,ZDM,29,AtlÃ©tico de Madrid,Brasilien,fifa_2010
27,7880,Andrea Gasbarroni,RFL,28,F. Torino,Italien,fifa_2010
28,7881,Benjani Mwaruwari,ST,31,Manchester City,Simbabwe,fifa_2010
29,7880,ToÃ±o,TW,29,Real Racing Club,Spanien,fifa_2010
30,7884,KlÃ©ber,MS,26,Cruzeiro,Brasilien,fifa_2010
1,7884,Stefan KieÃling,ST,25,Bayer 04 Leverkusen,Deutschland,fifa_2010
2,7880,Franco Brienza,MS,30,Reggina,Italien,fifa_2010
3,7883,Fernando,ZM,28,Girondins de Bordeaux,Brasilien,fifa_2010
4,7885,Deivid,RFL,29,FenerbahÃ§e SK,Brasilien,fifa_2010
5,7881,FÃ¡bio,TW,28,Cruzeiro,Brasilien,fifa_2010
6,7881,Steve Sidwell,ZM,26,Aston Villa,England,fifa_2010
7,7884,Emmanuel EbouÃ©,RM,26,Arsenal,ElfenbeinkÃ¼ste,fifa_2010
8,7886,Jimmy Briand,ST,24,Stade Rennais FC,Frankreich,fifa_2010
9,7883,Juanito,IV,33,AtlÃ©tico de Madrid,Spanien,fifa_2010
10,7884,Mario Alberto Santana,RFL,27,Fiorentina,Argentinien,fifa_2010
11,7880,Paulo Ferreira,RV,30,Chelsea,Portugal,fifa_2010
12,7888,Rod Fanni,RV,27,Stade Rennais FC,Frankreich,fifa_2010
13,7880,Iraizoz,TW,28,Athletic Club de Bilbao,Spanien,fifa_2010
14,7880,Colsa,ZDM,30,Real Racing Club,Spanien,fifa_2010
15,7885,JÃ©rÃ©my Mathieu,LV,25,Valencia C.F.,Frankreich,fifa_2010
16,7883,Albelda,ZDM,32,Valencia C.F.,Spanien,fifa_2010
17,7881,MoyÃ¡,TW,25,Valencia C.F.,Spanien,fifa_2010
18,7879,MoisÃ©s,ZDM,28,R.C.D. Espanyol,Spanien,fifa_2010
19,7883,Daniele Conti,ZDM,30,Cagliari,Italien,fifa_2010
20,7880,Simone Pepe,RFL,26,Udinese,Italien,fifa_2010
21,7885,Andrea Cossu,ZOM,29,Cagliari,Italien,fifa_2010
22,7887,Nery Alberto Castillo,MS,25,Mexico,Mexiko,fifa_2010
23,7883,Sotirios Kyrgiakos,IV,30,Liverpool,Griechenland,fifa_2010
24,7883,Stephen Warnock,LV,27,Aston Villa,England,fifa_2010
25,7883,Afonso Alves,MS,28,Middlesbrough,Brasilien,fifa_2010
26,7883,RÃ¼ÅtÃ¼ ReÃ§ber,TW,36,BeÅiktaÅ JK,TÃ¼rkei,fifa_2010
27,7885,Sinama Pongolle,ST,24,AtlÃ©tico de Madrid,Frankreich,fifa_2010
28,7880,Luke Young,RV,30,Aston Villa,England,fifa_2010
29,7883,Francesco Tavano,MS,30,Livorno,Italien,fifa_2010
30,7881,Damien Duff,LFL,30,Fulham,Republik Irland,fifa_2010
1,7884,Thomas Hitzlsperger,ZDM,27,VfB Stuttgart,Deutschland,fifa_2010
2,7882,Ledley King,IV,28,Tottenham Hotspur,England,fifa_2010
3,7882,Jermaine Jenas,ZM,26,Tottenham Hotspur,England,fifa_2010
4,7880,Allan McGregor,TW,27,Rangers,Schottland,fifa_2010
5,7882,Morten Gamst Pedersen,LM,27,Blackburn Rovers,Norwegen,fifa_2010
6,7882,Daniel Majstorovic,IV,32,AEK Athens,Schweden,fifa_2010
7,7880,Renato,ZM,30,Sevilla F.C.,Brasilien,fifa_2010
8,7880,Martin JirÃ¡nek,IV,30,Spartak Moskva,Tschechische Repub.,fifa_2010
9,7883,Gary Caldwell,IV,27,Celtic,Schottland,fifa_2010
10,7883,Barry Ferguson,ZM,31,Birmingham City,Schottland,fifa_2010
11,7886,Sylvain Armand,LV,29,Paris Saint-Germain,Frankreich,fifa_2010
12,7885,ZdenÄk Grygera,RV,29,Juventus,Tschechische Repub.,fifa_2010
13,7882,Tim Borowski,ZM,29,Werder Bremen,Deutschland,fifa_2010
14,7880,Jan Vennegoor of Hesselink,ST,30,Netherlands,Niederlande,fifa_2010
15,7883,Sylvain Distin,IV,31,Everton,Frankreich,fifa_2010
16,7882,FÃ¡bio AurÃ©lio,LAV,29,Liverpool,Brasilien,fifa_2010
17,7884,DÃ©dÃ©,LV,31,Borussia Dortmund,Brasilien,fifa_2010
18,7883,Belletti,RV,33,Chelsea,Brasilien,fifa_2010
19,7882,Quim,TW,33,Sport Lisboa Benfica,Portugal,fifa_2010
20,7883,Maniche,ZM,31,1. FC KÃ¶ln,Portugal,fifa_2010
21,7881,Jimmy Bullard,ZM,30,Hull City,England,fifa_2010
22,7879,Artur Wichniarek,ST,32,Hertha BSC,Polen,fifa_2010
23,7881,Pedro Mendes,ZM,30,Rangers,Portugal,fifa_2010
24,7881,Aaron Hughes,IV,29,Fulham,Nordirland,fifa_2010
25,7880,Jan Koller,ST,36,Krylya Sovetov Samara,Tschechische Repub.,fifa_2010
26,7880,Wes Brown,IV,29,Manchester United,England,fifa_2010
27,7883,John Arne Riise,LAV,28,Roma,Norwegen,fifa_2010
28,7881,Craig Bellamy,ST,30,Manchester City,Wales,fifa_2010
29,7883,SÃ©rgio ConceiÃ§Ã£o,RFL,34,PAOK,Portugal,fifa_2010
30,7883,Manuele Blasi,ZDM,29,Palermo,Italien,fifa_2010
1,7879,Luca Castellazzi,TW,34,Sampdoria,Italien,fifa_2010
2,7882,Hans-JÃ¶rg Butt,TW,35,Bayern MÃ¼nchen,Deutschland,fifa_2010
3,7883,Antonios Nikopolidis,TW,37,Olympiakos CFP,Griechenland,fifa_2010
4,7880,TomÃ¡Å¡ Åepka,IV,35,Sparta Praha,Tschechische Repub.,fifa_2010
5,7884,Morientes,ST,33,Olympique de Marseille,Spanien,fifa_2010
6,7882,MickaÃ«l Pagis,MS,36,Stade Rennais FC,Frankreich,fifa_2010
7,7882,Marco Marchionni,RM,29,Fiorentina,Italien,fifa_2010
8,7884,Tiago,ZM,28,Juventus,Portugal,fifa_2010
9,7882,Petit,ZDM,32,1. FC KÃ¶ln,Portugal,fifa_2010
10,7882,Moreira,TW,27,Sport Lisboa Benfica,Portugal,fifa_2010
11,7883,Harry Kewell,LFL,30,Galatasaray SK,Australien,fifa_2010
12,7880,Emile Heskey,ST,31,Aston Villa,England,fifa_2010
13,7883,GrÃ©gory Coupet,TW,36,Paris Saint-Germain,Frankreich,fifa_2010
14,7881,Martin Stranzl,IV,29,Spartak Moskva,Ãsterreich,fifa_2010
15,7882,Matteo Ferrari,IV,29,BeÅiktaÅ JK,Italien,fifa_2010
16,7880,Ryan Nelsen,IV,31,Blackburn Rovers,Neuseeland,fifa_2010
17,7885,Filippo Inzaghi,ST,36,Milan,Italien,fifa_2010
18,7883,Christian Panucci,IV,36,Parma,Italien,fifa_2010
19,7884,JÃ©rÃ´me Rothen,LFL,31,Rangers,Frankreich,fifa_2010
20,7880,Tony Mario Sylva,TW,34,Trabzonspor,Senegal,fifa_2010
21,7880,Sol Campbell,IV,34,Notts County,England,fifa_2010
22,7884,Emre,ZM,28,FenerbahÃ§e SK,TÃ¼rkei,fifa_2010
23,7785,Keisuke Honda,ZOM,23,VVV-Venlo,Japan,fifa_2010
24,7785,Aleksandar Kolarov,LV,23,Lazio,Serbien,fifa_2010
25,7785,Alexis Alejandro SÃ¡nchez,RA,20,Udinese,Chile,fifa_2010
26,7781,Mario Ariel Bolatti,ZDM,24,Argentina,Argentinien,fifa_2010
27,7791,Eden Hazard,RFL,18,LOSC Lille MÃ©tropole,Belgien,fifa_2010
28,7783,Teko Tsholofelo Modise,ZM,26,Orlando Pirates,SÃ¼dafrika,fifa_2010
29,7779,Felipe,TW,25,C. SÃ£o Paulo,Brasilien,fifa_2010
30,7787,Stevan JovetiÄ,MS,19,Fiorentina,Montenegro,fifa_2010
1,7783,Mario MandÅ¾ukiÄ,ST,23,Croatia,Kroatien,fifa_2010
2,7784,Aly Cissokho,LV,21,Olympique Lyonnais,Frankreich,fifa_2010
3,7791,Guilherme,ST,20,CSKA Moskva,Brasilien,fifa_2010
4,7783,Pierre,ZDM,27,Palmeiras,Brasilien,fifa_2010
5,7779,Edinson Cavani,ST,22,Palermo,Uruguay,fifa_2010
6,7781,DarÃ­o Leonardo Conca,ZOM,26,Flu. Rio de Janeiro,Argentinien,fifa_2010
7,7787,LoÃ¯c Remy,RA,22,OGC Nice,Frankreich,fifa_2010
8,7783,BoÅ¡ko JankoviÄ,ZOM,25,Genoa,Serbien,fifa_2010
9,7785,Mats Hummels,IV,20,Borussia Dortmund,Deutschland,fifa_2010
10,7782,NenÃª,ST,26,Cagliari,Brasilien,fifa_2010
11,7783,Granero,ZM,22,Real Madrid C.F.,Spanien,fifa_2010
12,7782,Miguel Veloso,ZDM,23,Sporting CP,Portugal,fifa_2010
13,7783,Rui PatrÃ­cio,TW,21,Sporting CP,Portugal,fifa_2010
14,7784,CristiÃ¡n Zapata,IV,22,Udinese,Kolumbien,fifa_2010
15,7785,DieudonnÃ© Bezua Mbokani,ST,23,Standard de LiÃ¨ge,"Kongo, DR",fifa_2010
16,7788,Christian BenÃ­tez,MS,23,Birmingham City,Ecuador,fifa_2010
