age,id,name,nation,overall,position,potential,team
32,166706,Martin Škrtel,Slowakei,81,IV,81,Fenerbahce
28,164859,Theo Walcott,England,81,RM LM,81,FC Arsenal
34,163419,Bacary Sagna,Frankreich,81,RV,81,Manchester City
34,159240,Michael Krohn-Dehli,Dänemark,81,LM ZM ZOM,81,FC Sevilla
32,158232,Salomon Kalou,Elfenbeinküste,81,LM ST ZOM,81,Hertha BSC
31,153244,André-Pierre Gignac,Frankreich,81,ST,81,Tigres
35,139997,Darijo Srna,Kroatien,81,RV,81,Schachtjor Donezk
33,121944,Bastian Schweinsteiger,Deutschland,81,ZM ZDM,81,Chicago Fire
35,116494,Cédric Carrasso,Frankreich,81,TW,81,Giron. Bordeaux
36,115909,Rubén Castro,Spanien,81,ST LF,81,Betis Sevilla
33,112316,Jérémy Mathieu,Frankreich,81,IV LV,81,FC Barcelona
33,111661,Carlos Idriss Kameni,Kamerun,81,TW,81,FC Málaga
33,110677,Moyá,Spanien,81,TW,81,Atlético Madrid
32,104389,Rune Almenning Jarstein,Norwegen,81,TW,81,Hertha BSC
34,50542,Jermain Defoe,England,81,ST,81,FC Sunderland
35,49370,Thiago Motta,Italien,81,ZDM,81,PSG
33,49369,Fernando Torres,Spanien,81,ST,81,Atlético Madrid
38,48717,Júlio César,Brasilien,81,TW,81,SL Benfica
6,31432,Didier Drogba,Elfenbeinküste,81,ST 39,81,
34,20800,Danny,Portugal,81,LF ZOM,81,Zenit
36,13732,John Terry,England,81,IV,81,FC Chelsea
36,9676,Samuel Eto'o,Kamerun,81,ST,81,Antalyaspor
18,230621,Gianluigi Donnarumma,Italien,80,TW,92,AC Mailand
23,227928,Nélson Semedo,Portugal,80,RV,86,SL Benfica
22,227055,Gelson Martins,Portugal,80,RM,88,Sporting CP
22,220971,Naby Keïta,Guinea,80,ZM ZDM ZOM,85,RB Leipzig
24,216594,Nabil Fekir,Frankreich,80,ZOM ST RF,86,Olympique Lyon
23,216201,Williams,Spanien,80,RF ST LF,86,Athletic Bilbao
21,213565,Thomas Lemar,Frankreich,80,LM ZOM RM,88,AS Monaco
21,213345,Kingsley Coman,Frankreich,80,LF RM,87,FC Bayern
24,212831,Alisson,Brasilien,80,TW,85,AS Rom
22,212622,Joshua Kimmich,Deutschland,80,ZM IV RV ZDM,87,FC Bayern
24,212462,Alex Telles,Brasilien,80,LV,84,FC Porto
21,212194,Julian Brandt,Deutschland,80,LM RM ZOM,88,Bayer 04
22,211368,Bruma,Portugal,80,LM RM,86,Galatasaray
23,211320,Daniele Rugani,Italien,80,IV,88,Juventus Turin
23,209889,Raphaël Guerreiro,Portugal,80,ZM LV LM,85,Dortmund
22,208421,Saúl,Spanien,80,ZM RM ZOM LM,88,Atlético Madrid
28,207863,Felipe,Brasilien,80,IV,81,FC Porto
28,206413,Taras Stepanenko,Ukraine,80,ZDM,81,Schachtjor Donezk
25,205976,Leo Baptistao,Brasilien,80,ST RM,85,Esp. Barcelona
24,205452,Antonio Rüdiger,Deutschland,80,IV,84,AS Rom
24,205362,Matija Nastasić,Serbien,80,IV,85,Schalke 04
23,205192,Denis Suárez,Spanien,80,ZM LM RM,87,FC Barcelona
23,204529,Michy Batshuayi,Belgien,80,ST,85,FC Chelsea
22,204311,Kurt Zouma,Frankreich,80,IV RV,88,FC Chelsea
24,204082,John Brooks,USA,80,IV,85,Hertha BSC
22,203747,Héctor Bellerín,Spanien,80,RV,88,FC Arsenal
23,203574,John Stones,England,80,IV,87,Manchester City
24,203486,Thorgan Hazard,Belgien,80,MS ZOM RM,84,Borussia MG
27,203280,Valère Germain,Frankreich,80,ST,81,AS Monaco
25,201533,Paul-Georges Ntep,Frankreich,80,LM LF,83,VfL Wolfsburg
25,201510,Layvin Kurzawa,Frankreich,80,LV,85,PSG
24,201400,Rafinha,Brasilien,80,ZM RM RF,85,FC Barcelona
27,200724,Nacho Fernández,Spanien,80,IV LV RV,82,Real Madrid
29,200647,Josip Iličić,Slowenien,80,MS ZOM,80,AC Florenz
25,200610,Kevin Volland,Deutschland,80,ST RF LF,84,Bayer 04
25,200104,Heung Min Son,"Korea, Republik",80,LM ST RM,83,Tottenham Hotspur
26,199914,Allan,Brasilien,80,ZM,82,SSC Neapel
30,199827,Pablo Hernández,Chile,80,ZM ZOM,80,Celta Vigo
25,199564,Sergi Roberto,Spanien,80,RV ZDM ZM,85,FC Barcelona
28,199434,Dušan Tadić,Serbien,80,ZOM LM RM,80,FC Southampton
25,198950,Pablo Sarabia,Spanien,80,RM LM ZOM,83,FC Sevilla
24,198784,Alex Oxlade-Chamberlain,England,80,RM LM,85,FC Arsenal
24,198717,Wilfried Zaha,Elfenbeinküste,80,RM LM,84,Crystal Palace
25,198683,Manolo Gabbiadini,Italien,80,ST ZOM,84,FC Southampton
27,198118,Josuha Guilavogui,Frankreich,80,ZDM ZM,82,VfL Wolfsburg
26,198077,Patrick Herrmann,Deutschland,80,RM LM,81,Borussia MG
26,197655,Sebastián Coates,Uruguay,80,IV,82,Sporting CP
24,196934,Oğuzhan Özyakup,Türkei,80,ZM ZDM,85,Besiktas
28,195861,Yaroslav Rakitskyi,Ukraine,80,IV,82,Schachtjor Donezk
25,194957,Phil Jones,England,80,IV,83,Manchester Utd
28,194404,Neto,Brasilien,80,TW,80,Juventus Turin
26,194229,Hugo Mallo,Spanien,80,RV IV,83,Celta Vigo
27,193886,Daniel Didavi,Deutschland,80,ZOM ZM,81,VfL Wolfsburg
30,193869,Gil,Brasilien,80,IV,80,Freie Spieler
27,193738,Younès Belhanda,Marokko,80,LF ZOM,80,OGC Nizza
27,193698,Oliver Baumann,Deutschland,80,TW,82,TSG Hoffenheim
27,193525,Mário Fernandes,Russland,80,RV,81,ZSKA Moskau
26,193361,Roberto Soriano,Italien,80,LM ZM,81,FC Villarreal
25,193352,Ricardo Rodríguez,Schweiz,80,IV LV,83,VfL Wolfsburg
24,193165,Jesús Corona,Mexiko,80,RF,84,FC Porto
28,193116,Maxime Gonalons,Frankreich,80,ZDM,81,Olympique Lyon
24,193105,Alphonse Areola,Frankreich,80,TW,88,PSG
25,192565,Yunus Mallı,Türkei,80,ZOM MS,83,VfL Wolfsburg
24,190813,Stephan El Shaarawy,Italien,80,LF,83,AS Rom
27,190717,Michail Antonio,England,80,ST RM RAV,81,West Ham Utd
27,190264,Iago Falqué,Spanien,80,RF LF,80,FC Turin
30,190243,Marwin Hitz,Schweiz,80,TW,80,FC Augsburg
25,190034,Thimothée Kolodziejczak,Frankreich,80,IV LV,84,Borussia MG
28,189963,Wilfried Bony,Elfenbeinküste,80,L ST,80,Stoke City
24,188988,Manuel Lanzini,Argentinien,80,ZOM LM,86,West Ham Utd
26,188942,Victor Wanyama,Kenia,80,ZDM ZM,84,Tottenham Hotspur
29,188802,Marcel Schmelzer,Deutschland,80,LV LM,80,Dortmund
27,188388,Ryad Boudebouz,Algerien,80,ZOM ZM MS,81,Montpellier HSC
27,187688,Ganso,Brasilien,80,ZOM ZM,81,FC Sevilla
27,187491,Fedor Smolov,Russland,80,ST,81,FC Krasnodar
32,187457,Christian Noboa,Ecuador,80,ZM ZDM,80,FK Rostow
28,186832,Kwadwo Asamoah,Ghana,80,ZM LM,80,Juventus Turin
28,186148,Ron-Robert Zieler,Deutschland,80,TW,81,Leicester City
26,186146,Danny Welbeck,England,80,ST LM,83,FC Arsenal
27,186132,Danny Drinkwater,England,80,ZM,81,Leicester City
31,185103,Aleksandar Kolarov,Serbien,80,IV LV,80,Manchester City
27,184392,Matteo Darmian,Italien,80,LV RV,81,Manchester Utd
29,183909,Ibrahima Traoré,Guinea,80,RM,80,Borussia MG
29,183900,Diego Perotti,Argentinien,80,MS LF,80,AS Rom
29,183855,Angelo Ogbonna,Italien,80,IV,80,West Ham Utd
29,183483,Konstantinos Mitroglou,Griechenland,80,ST,80,SL Benfica
30,183108,Nordin Amrabat,Marokko,80,RM RAV ZOM ST,80,FC Watford
30,182495,Martín Cáceres,Uruguay,80,IV RV,80,FC Southampton
27,181820,Stevan Jovetić,Montenegro,80,L ST ZOM,81,FC Sevilla
29,178416,Jeremain Lens,Niederlande,80,RM RF,80,Fenerbahce
33,178372,Branislav Ivanović,Serbien,80,RV IV,80,Zenit
30,178311,Eder,Italien,80,L ST LF,80,Inter Mailand
30,177644,Kiko Casilla,Spanien,80,TW,80,Real Madrid
31,177604,Nacho Monreal,Spanien,80,LV,80,FC Arsenal
30,177519,Serdar Tasci,Deutschland,80,IV,80,Spartak Moskau
30,176930,Marcelo Díaz,Chile,80,ZM ZDM,80,Celta Vigo
31,176733,Marcus Berg,Schweden,80,ST MS,80,Panathinaikos
27,176571,André Ayew,Ghana,80,RM ST LM,80,West Ham Utd
32,176376,Ignacio Piatti,Argentinien,80,LF LM MS,80,Montreal Impact
29,176285,Winston Reid,Neuseeland,80,IV,81,West Ham Utd
30,176266,Lucas Leiva,Brasilien,80,ZDM ZM IV,80,FC Liverpool
30,173909,Kevin-Prince Boateng,Ghana,80,ST LM ZOM,80,UD Las Palmas
30,173521,Marcano,Spanien,80,IV,80,FC Porto
29,173432,Héctor Moreno,Mexiko,80,IV LV,80,PSV Eindhoven
29,173426,Simon Mignolet,Belgien,80,TW,80,FC Liverpool
30,173373,Sergio Romero,Argentinien,80,TW,80,Manchester Utd
28,172522,Daniel Wass,Dänemark,80,ZM ZOM,80,Celta Vigo
30,172316,Coke,Spanien,80,RV RM,80,Schalke 04
30,171897,Andrés Guardado,Mexiko,80,ZM ZDM,80,PSV Eindhoven
27,170370,Jonathan dos Santos,Mexiko,80,ZM RM,81,LA Galaxy
28,169705,Ryan Bertrand,England,80,LV,80,FC Southampton
29,169596,Ryan Shawcross,England,80,IV,80,Stoke City
29,169195,Renato Augusto,Brasilien,80,ZM ZOM ZDM LM,80,Freie Spieler
31,168530,Jardel,Brasilien,80,IV,80,SL Benfica
31,167943,Yohan Cabaye,Frankreich,80,ZM ZDM,80,Crystal Palace
30,167553,Vitaliy Denisov,Usbekistan,80,LV,80,Lokomotiv Moskau
33,167514,Dušan Basta,Serbien,80,RV RM,80,Lazio Rom
31,165536,Gustavo Cabral,Argentinien,80,IV,80,Celta Vigo
31,165526,Gabriel Paletta,Italien,80,IV,80,AC Mailand
32,164835,Łukasz Fabiański,Polen,80,TW,80,Swansea City
34,163155,Ben Foster,England,80,TW,80,West Bromwich
33,162369,Vedad Ibišević,Bosnien-Herzegowina,80,ST,80,Hertha BSC
32,156713,Andreas Granqvist,Schweden,80,IV,80,FC Krasnodar
32,150516,Lukas Podolski,Deutschland,80,ST RM ZOM,80,Vissel Kobe
31,148119,Igor Akinfeev,Russland,80,TW,80,ZSKA Moskau
32,146439,Negredo,Spanien,80,L ST,80,FC Middlesbrough
34,143587,Fernando Belluschi,Argentinien,80,ZOM ZM,80,San Lorenzo
33,142902,Andriy Pyatov,Ukraine,80,TW,80,Schachtjor Donezk
32,142784,Pablo Zabaleta,Argentinien,80,RV,80,Manchester City
34,140293,Antonio Mirante,Italien,80,TW,80,FC Bologna
34,139668,Federico Marchetti,Italien,80,TW,80,Lazio Rom
35,138449,Kaká,Brasilien,80,ZOM MS,80,Orlando City
31,138412,James Milner,England,80,LV ZM,80,FC Liverpool
33,137677,Michel Vorm,Niederlande,80,TW,80,Tottenham Hotspur
33,137351,Daniel Baier,Deutschland,80,ZDM,80,FC Augsburg
34,134744,Atiba Hutchinson,Kanada,80,ZDM ZM,80,Besiktas
31,124635,Mehmet Topal,Türkei,80,ZDM ZM IV,80,Fenerbahce
32,121933,René Adler,Deutschland,80,TW,80,Hamburger SV
34,112253,Jérémy Toulalan,Frankreich,80,ZDM,80,Giron. Bordeaux
35,53914,Phil Jagielka,England,80,IV,80,FC Everton
38,49031,Stefano Sorrentino,Italien,80,TW,80,Chievo Verona
34,7826,Robin van Persie,Niederlande,80,ST ZOM,80,Fenerbahce
36,6826,Gareth Barry,England,80,ZDM,80,FC Everton
18,231747,Kylian Mbappé,Frankreich,79,ST,92,AS Monaco
23,230977,Miguel Almirón,Paraguay,79,ZOM LM,83,Freie Spieler
20,230666,Gabriel Jesus,Brasilien,79,ST RF LF,91,Manchester City
26,227476,Soares,Brasilien,79,ST,81,FC Porto
24,225018,Florin Andone,Rumänien,79,ST,84,Depor. La Coruña
25,224334,Marcos Acuña,Argentinien,79,LM,82,Racing Club
22,223848,Sergej Milinković-Savić,Serbien,79,ZM ZOM,86,Lazio Rom
28,223627,Omar Al Soma,Syrien,79,ST,79,Al Ahli
23,221660,Victor Nilsson Lindelöf,Schweden,79,IV,86,SL Benfica
21,220793,Davinson Sánchez,Kolumbien,79,IV,86,Ajax Amsterdam
23,219809,Tiémoué Bakayoko,Frankreich,79,ZDM ZM,85,AS Monaco
21,218339,Mahmoud Dahoud,Deutschland,79,ZM ZDM,87,Borussia MG
20,216393,Youri Tielemans,Belgien,79,ZM ZOM,90,RSC Anderlecht
26,216354,Andrej Kramarić,Kroatien,79,ST LF,81,TSG Hoffenheim
27,216194,Dani García,Spanien,79,ZDM,81,SD Eibar
25,216150,Davide Zappacosta,Italien,79,RV RAV RM,84,FC Turin
25,216065,Marco Sportiello,Italien,79,L TW,84,AC Florenz
25,215466,Nikola Maksimović,Serbien,79,L IV,83,SSC Neapel
22,214997,Ángel Correa,Argentinien,79,ST ZOM RM RF,88,Atlético Madrid
21,213661,Andreas Christensen,Dänemark,79,L IV ZDM,88,Borussia MG
22,213296,Nabil Bentaleb,Algerien,79,ZM ZDM,85,Schalke 04
26,213150,Stanislav Kritsyuk,Russland,79,TW,82,FC Krasnodar
22,213135,Divock Origi,Belgien,79,ST LF RF,86,FC Liverpool
21,212188,Timo Werner,Deutschland,79,ST,85,RB Leipzig
22,212150,Max Meyer,Deutschland,79,ZOM MS ZM LM,86,Schalke 04
22,211688,Gayà,Spanien,79,LV,84,FC Valencia
24,211381,Sofiane Boufal,Marokko,79,LF RF ZOM,85,FC Southampton
23,211354,Marco Benassi,Italien,79,ZM,86,FC Turin
23,210864,Elseid Hysaj,Albanien,79,RV,83,SSC Neapel
23,210514,João Cancelo,Portugal,79,RV RM RF RAV,86,FC Valencia
22,210413,Alessio Romagnoli,Italien,79,IV,87,AC Mailand
23,210406,Piotr Zieliński,Polen,79,ZM ZOM,86,SSC Neapel
27,210282,Bruno Peres,Brasilien,79,L RM RV,79,AS Rom
23,210243,Ricardo Pereira,Portugal,79,L RV LV RAV RM,85,OGC Nizza
22,208777,Óliver Torres,Spanien,79,L ZM RM,84,FC Porto
23,208333,Emre Can,Deutschland,79,ZM ZDM,85,FC Liverpool
24,207993,Sead Kolašinac,Bosnien-Herzegowina,79,LV LM,82,Schalke 04
24,207599,Michael Keane,England,79,IV,86,FC Burnley
23,207441,Luciano Vietto,Argentinien,79,L ST,86,FC Sevilla
22,206585,Arrizabalaga,Spanien,79,TW,86,Athletic Bilbao
23,206511,Maximilian Arnold,Deutschland,79,ZM ZOM ZDM,84,VfL Wolfsburg
24,206467,Alassane Pléa,Frankreich,79,ST RF RM,86,OGC Nizza
26,206225,Denis Cheryshev,Russland,79,LM LF,80,FC Villarreal
22,205988,Luke Shaw,England,79,LV,84,Manchester Utd
27,205678,Edin Višća,Bosnien-Herzegowina,79,RM,79,Medipol Başakşehir
25,205525,Bernard,Brasilien,79,ZOM LF,84,Schachtjor Donezk
25,205407,Daniele Baselli,Italien,79,ZM,84,FC Turin
23,205175,Arkadiusz Milik,Polen,79,ST,86,SSC Neapel
24,205069,Bernat,Spanien,79,LV LM,83,FC Bayern
25,203890,Šime Vrsaljko,Kroatien,79,RV,83,Atlético Madrid
30,203888,Eric Botteghin,Brasilien,79,IV,79,Feyenoord
25,202849,Jannik Vestergaard,Dänemark,79,IV,84,Borussia MG
26,202685,Simone Zaza,Italien,79,L ST,82,FC Valencia
25,202642,Fernando,Brasilien,79,ZDM ZM,85,Spartak Moskau
23,202556,Memphis Depay,Niederlande,79,LM LF,84,Olympique Lyon
24,202515,Jesé,Spanien,79,L LM ST RM,85,UD Las Palmas
26,202371,Thomas Meunier,Belgien,79,RV,82,PSG
23,202335,Eric Dier,England,79,IV ZDM,85,Tottenham Hotspur
28,201988,Federico Fernández,Argentinien,79,IV,79,Swansea City
26,201858,Nicola Sansone,Italien,79,ST LF,82,FC Villarreal
26,201454,Faouzi Ghoulam,Algerien,79,LV,82,SSC Neapel
25,201377,Jeison Murillo,Kolumbien,79,IV,83,Inter Mailand
26,201305,Gabriel,Brasilien,79,IV,82,FC Arsenal
27,201262,Vladimír Darida,Tschechische Repub.,79,ZM ZOM ZDM,80,Hertha BSC
26,201118,Cédric,Portugal,79,RV RAV,82,FC Southampton
27,201049,Lorenzo Tonelli,Italien,79,IV,81,SSC Neapel
25,201046,Riccardo Saponara,Italien,79,L ZOM,82,AC Florenz
25,201042,Djibril Sidibé,Frankreich,79,RV LV,84,AS Monaco
26,201013,Łukasz Teodorczyk,Polen,79,ST,82,RSC Anderlecht
26,200726,Benjamin Lecomte,Frankreich,79,TW,84,FC Lorient
24,200458,Lucas Digne,Frankreich,79,LV,84,FC Barcelona
24,200454,Paco Alcácer,Spanien,79,ST,85,FC Barcelona
29,199977,Vicente Gómez,Spanien,79,ZM ZDM,79,UD Las Palmas
26,199952,Emre Çolak,Türkei,79,ZOM RM LM ZM,82,Depor. La Coruña
26,199852,Nicolai Jørgensen,Dänemark,79,ST,81,Feyenoord
28,199626,André André,Portugal,79,ZM,79,FC Porto
25,199550,Bruno Martins Indi,Niederlande,79,L IV,83,Stoke City
28,198113,Marco Höger,Deutschland,79,ZM ZDM,79,1. FC Köln
26,197948,Florian Lejeune,Frankreich,79,IV,83,SD Eibar
25,197681,Giannelli Imbula,Frankreich,79,ZM ZDM,84,Stoke City
29,197083,Daniel Caligiuri,Italien,79,RM LM,79,Schalke 04
25,195363,Jeffrey Bruma,Niederlande,79,IV,83,VfL Wolfsburg
25,195093,Willian José,Brasilien,79,ST ZOM,84,Real Sociedad
30,194911,Adrián,Spanien,79,TW,79,West Ham Utd
26,194845,Wahbi Khazri,Tunesien,79,LM ZOM RM,80,FC Sunderland
25,194174,Keko,Spanien,79,RM RF,82,FC Málaga
29,193171,Jaume Costa,Spanien,79,LV LM,79,FC Villarreal
30,192722,Romain Hamouma,Frankreich,79,RM RF LF,79,AS Saint-Étienne
28,192679,Escudero,Spanien,79,LV LM,79,FC Sevilla
25,192641,Kevin Vogt,Deutschland,79,IV ZDM,81,TSG Hoffenheim
26,192638,Marcos Alonso,Spanien,79,LAV LM LV,82,FC Chelsea
28,192620,Holger Badstuber,Deutschland,79,L IV,79,Schalke 04
27,190972,Eduardo Salvio,Argentinien,79,RM,79,SL Benfica
30,190875,Juraj Kucka,Slowakei,79,ZM ZDM,79,AC Mailand
26,190778,Jeroen Zoet,Niederlande,79,TW,83,PSV Eindhoven
27,190584,Illarramendi,Spanien,79,ZM ZDM,80,Real Sociedad
25,190544,Adem Ljajić,Serbien,79,LF ZOM,82,FC Turin
26,190531,Eliaquim Mangala,Frankreich,79,L IV,82,FC Valencia
26,190286,Canales,Spanien,79,ZOM LM LF,82,Real Sociedad
29,190223,Balenziaga,Spanien,79,LV,79,Athletic Bilbao
27,189681,Rafael,Brasilien,79,RV,80,Olympique Lyon
26,189271,Francis Coquelin,Frankreich,79,ZDM ZM,80,FC Arsenal
27,189251,Sebastian Rudy,Deutschland,79,ZM ZDM RV RM,80,TSG Hoffenheim
28,189169,Jonathas,Brasilien,79,ST,79,Rubin Kasan
27,188955,Gustavo Bou,Argentinien,79,ST,80,Racing Club
29,188524,Volkan Babacan,Türkei,79,TW,80,Medipol Başakşehir
29,188428,Seydou Doumbia,Elfenbeinküste,79,L ST,79,FC Basel
29,187736,Pavel Mamaev,Russland,79,RF ZM LF,79,FC Krasnodar
29,187607,Artem Dzyuba,Russland,79,ST,79,Zenit
29,187324,Maurício,Brasilien,79,L IV RV,79,Spartak Moskau
27,187052,Yann M'Vila,Frankreich,79,ZDM ZM,82,Rubin Kasan
31,184949,Mariano,Brasilien,79,RV RM,79,FC Sevilla
27,184881,Sofiane Feghouli,Algerien,79,RM RF,79,West Ham Utd
30,183893,Claudio Yacob,Argentinien,79,ZDM ZM,79,West Bromwich
31,183666,Roberto,Spanien,79,TW,79,Esp. Barcelona
28,183394,Moussa Sissoko,Frankreich,79,RM ZOM,79,Tottenham Hotspur
33,182862,Maximiliano Pereira,Uruguay,79,RV,79,FC Porto
28,182002,Sidnei,Brasilien,79,IV,81,Depor. La Coruña
28,181402,William Vainqueur,Frankreich,79,L ZDM,80,Olym. Marseille
30,179527,Loïc Rémy,Frankreich,79,L ST,79,Crystal Palace
29,178322,Miguel Layún,Mexiko,79,LV RV,79,FC Porto
31,178007,Miguel Veloso,Portugal,79,ZDM ZM,79,FC Genua
29,177723,Fabricio,Spanien,79,TW,81,Besiktas
31,177553,Vieirinha,Portugal,79,RM RV,79,VfL Wolfsburg
29,177159,Fabian Johnson,USA,79,LM RV,79,Borussia MG
32,177134,Demba Ba,Senegal,79,ST RF LF,79,Besiktas
29,176944,Marouane Fellaini,Belgien,79,ZDM ZM ZOM,79,Manchester Utd
31,176731,Pontus Wernbloom,Schweden,79,ZDM,79,ZSKA Moskau
29,176550,David Ospina,Kolumbien,79,TW,80,FC Arsenal
31,176104,Valter Birsa,Slowenien,79,ZOM,79,Chievo Verona
31,173306,Cristian Ansaldi,Argentinien,79,LV,79,Inter Mailand
30,173208,Domenico Criscito,Italien,79,LV IV,79,Zenit
31,172290,Zurutuza,Frankreich,79,ZM ZOM LF,79,Real Sociedad
31,172143,Lasse Schøne,Dänemark,79,ZM ZDM,79,Ajax Amsterdam
31,172124,Moussa Sow,Senegal,79,ST LM,79,Fenerbahce
31,172114,Diego Valeri,Argentinien,79,ZOM,79,Portland
30,170733,Gervinho,Elfenbeinküste,79,LF RF,79,Freie Spieler
28,170369,Giovani dos Santos,Mexiko,79,MS ZOM ST,79,LA Galaxy
29,169588,Jonny Evans,Nordirland,79,IV LV,79,West Bromwich
30,168435,Salvatore Sirigu,Italien,79,L TW,79,CA Osasuna
33,166072,Danilo,Brasilien,79,IV,79,Udinese Calcio
33,165501,Nicolás Pareja,Argentinien,79,IV,79,FC Sevilla
30,165109,Ştefan Radu,Rumänien,79,LV IV,79,Lazio Rom
32,163492,Nicolas Lombaerts,Belgien,79,IV,79,Zenit
31,163264,Tom Heaton,England,79,TW,79,FC Burnley
30,162409,Giuseppe Rossi,Italien,79,L ST,79,Celta Vigo
32,162329,Karim El Ahmadi,Marokko,79,ZM,79,Feyenoord
32,162131,Llorente,Spanien,79,ST,79,Swansea City
32,159145,Bafétimbi Gomis,Frankreich,79,L ST,79,Olym. Marseille
32,158626,Mathieu Debuchy,Frankreich,79,RV,79,FC Arsenal
31,158372,Ibrahim Afellay,Niederlande,79,ZOM ZM LM ZDM,79,Stoke City
32,158133,Jefferson Farfán,Peru,79,RM,79,Lokomotiv Moskau
31,157960,Manuel Fernandes,Portugal,79,ZOM ZDM,79,Lokomotiv Moskau
30,157665,Scott Dann,England,79,IV,79,Crystal Palace
33,157492,Jorge Valdivia,Chile,79,ZOM MS,79,Freie Spieler
31,153296,Yoann Gourcuff,Frankreich,79,ZOM MS LF,79,Stade Rennes
40,153260,Hilton,Brasilien,79,IV,79,Montpellier HSC
33,153179,Pablo Batalla,Argentinien,79,ZOM,79,Bursaspor
36,148711,Luisão,Brasilien,79,IV,79,SL Benfica
35,148122,Vasiliy Berezutskiy,Russland,79,IV,79,ZSKA Moskau
33,147782,Igor Denisov,Russland,79,ZDM,79,Lokomotiv Moskau
33,147621,Alexandr Samedov,Russland,79,RM,79,Spartak Moskau
31,146536,Jesús Navas,Spanien,79,RM RV,79,Manchester City
34,146482,Xabi Prieto,Spanien,79,ZM ZOM RF,79,Real Sociedad
33,146460,Javi Fuego,Spanien,79,ZDM ZM IV,79,Esp. Barcelona
33,142721,Marcelo Barovero,Argentinien,79,TW,79,Necaxa
34,142707,Lisandro López,Argentinien,79,ST,79,Racing Club
32,140233,Guillermo Ochoa,Mexiko,79,L TW,79,FC Granada
35,139062,Willy Caballero,Argentinien,79,TW,79,Manchester City
32,134779,Jimmy Briand,Frankreich,79,ST RM,79,EA Guingamp
32,124375,Burak Yılmaz,Türkei,79,ST,79,Freie Spieler
34,115533,Diego Benaglio,Schweiz,79,TW,79,VfL Wolfsburg
30,105454,Zoran Tošić,Serbien,79,RM,79,ZSKA Moskau
38,7763,Andrea Pirlo,Italien,79,ZM ZDM,79,NYCFC
29,232226,Denys Boyko,Ukraine,78,L TW,78,FC Málaga
19,231677,Marcus Rashford,England,78,ST LM,89,Manchester Utd
20,230142,Oyarzabal,Spanien,78,LF RF ST,85,Real Sociedad
21,228941,André Silva,Portugal,78,ST,86,FC Porto
22,227950,Yeray,Spanien,78,IV RV,84,Athletic Bilbao
28,225647,Martín Campaña,Uruguay,78,TW,81,Independiente
21,225199,Vincent Koziello,Frankreich,78,ZM ZDM,85,OGC Nizza
24,225028,Nemanja Radoja,Serbien,78,ZM ZDM,83,Celta Vigo
23,223061,Franco Cervi,Argentinien,78,LM ZOM RM,85,SL Benfica
20,223033,Jorge Meré,Spanien,78,IV,84,Sporting Gijón
26,222943,Jony,Spanien,78,LM RM,79,FC Málaga
20,222737,Malcom,Brasilien,78,RM ZOM RF,85,Giron. Bordeaux
22,222558,Rick Karsdorp,Niederlande,78,RV,84,Feyenoord
21,222509,Dani Ceballos,Spanien,78,ZM LM ZDM ZOM,86,Betis Sevilla
23,221130,Yoan Cardinale,Frankreich,78,TW,84,OGC Nizza
26,219985,Matias Vecino,Uruguay,78,ZM ZDM,81,AC Florenz
21,219932,Antonio Sanabria,Paraguay,78,ST LM,88,Betis Sevilla
31,219470,Cheikh N'Doye,Senegal,78,ZM,78,SCO Angers
25,219411,José Izquierdo,Kolumbien,78,LF,81,Club Brügge
24,219391,Gonzalo Escalante,Argentinien,78,ZDM ZM,85,SD Eibar
21,217877,Theo Bongonda,Belgien,78,LF LM RF,84,Celta Vigo
23,216778,Rúben Semedo,Portugal,78,IV,85,Sporting CP
24,216547,Rafa,Portugal,78,LM,83,SL Benfica
30,216475,Morales,Spanien,78,LM RM,78,UD Levante
24,216466,Wendell,Brasilien,78,LV,84,Bayer 04
25,215792,Jemerson,Brasilien,78,IV,84,AS Monaco
24,215353,Lucas Alario,Argentinien,78,ST,84,River Plate
26,215333,Duván Zapata,Kolumbien,78,L ST,81,Udinese Calcio
24,215259,Emiliano Rigoni,Argentinien,78,RM LM,84,Independiente
27,215057,Iván Marcone,Argentinien,78,ZDM,81,Lanús
28,215051,Lisandro López,Argentinien,78,IV,79,SL Benfica
24,213582,Alan Ruiz,Argentinien,78,MS ZOM ST,84,Sporting CP
22,212886,Wylan Cyprien,Frankreich,78,ZM ZDM ZOM,86,OGC Nizza
24,212602,Diego Llorente,Spanien,78,L IV ZDM RV,86,FC Málaga
23,212523,Anderson Talisca,Brasilien,78,L ZOM ST ZM,83,Besiktas
22,212501,Leander Dendoncker,Belgien,78,ZDM ZM IV,85,RSC Anderlecht
24,211748,Kerem Demirbay,Deutschland,78,ZOM ZM,82,TSG Hoffenheim
25,211256,Nicolás Tagliafico,Argentinien,78,LV IV,83,Independiente
29,211119,Pedro Santos,Portugal,78,RM LM,78,Columbus Crew
24,210930,Carles Gil,Spanien,78,L RM ZOM,83,Depor. La Coruña
25,210679,Paulo Oliveira,Portugal,78,IV,82,Sporting CP
22,210035,Grimaldo,Spanien,78,LV,87,SL Benfica
24,209997,Kevin Wimmer,Österreich,78,IV,83,Tottenham Hotspur
