id,overall,name,position,age,team,nation,edition
14,8086,Daniele Bonera,IV,27,AC Mailand,Italien,fifa_2009
15,8086,Mladen PetriÄ,ST,27,Hamburger SV,Kroatien,fifa_2009
16,8083,Barry Ferguson,ZM,30,Rangers,Schottland,fifa_2009
17,8085,Matthieu Delpierre,IV,27,VfB Stuttgart,Frankreich,fifa_2009
18,8085,ZdenÄk Grygera,RV,28,Juventus,Tschechische Repub.,fifa_2009
19,8083,Edmilson,ZDM,32,Villarreal C.F.,Brasilien,fifa_2009
20,8082,Joseph Yobo,IV,27,Everton,Nigeria,fifa_2009
21,8084,Kim KÃ¤llstrÃ¶m,ZOM,26,Olympique Lyon,Schweden,fifa_2009
22,8088,Christoph Metzelder,IV,27,Real Madrid C.F.,Deutschland,fifa_2009
23,8088,Tim Borowski,ZM,28,Bayern MÃ¼nchen,Deutschland,fifa_2009
24,8082,Shunsuke Nakamura,RM,30,Celtic,Japan,fifa_2009
25,8083,Capdevila,LV,30,Villarreal C.F.,Spanien,fifa_2009
26,8089,Mario Yepes,IV,32,Chievo Verona,Kolumbien,fifa_2009
27,8084,DÃ©dÃ©,LAV,30,Borussia Dortmund,Brasilien,fifa_2009
28,8082,Yeste,ZOM,28,Athletic Club,Spanien,fifa_2009
29,8090,RogÃ©rio Ceni,TW,35,Sao Paulo,Brasilien,fifa_2009
30,8085,Danny,ZOM,25,Portugal,Portugal,fifa_2009
1,8089,ValerÃ³n,ZOM,33,R.C. Deportivo,Spanien,fifa_2009
2,8085,Dirk Kuyt,ST,28,Liverpool,Niederlande,fifa_2009
3,8085,Andrew Johnson,ST,27,Fulham,England,fifa_2009
4,8080,Wes Brown,IV,28,Manchester United,England,fifa_2009
5,8091,Andriy Shevchenko,ST,31,AC Mailand,Ukraine,fifa_2009
6,8088,Seydou Keita,ZM,28,F.C. Barcelona,Mali,fifa_2009
7,8084,Brad Friedel,TW,37,Aston Villa,USA,fifa_2009
8,8085,Timo Hildebrand,TW,29,Valencia C.F.,Deutschland,fifa_2009
9,8085,Ivan KlasniÄ,ST,28,FC Nantes,Kroatien,fifa_2009
10,8083,Scott Parker,ZM,27,West Ham United,England,fifa_2009
11,8083,Gabriel IvÃ¡n Heinze,LV,30,Real Madrid C.F.,Argentinien,fifa_2009
12,8081,Joris Mathijsen,IV,28,Hamburger SV,Niederlande,fifa_2009
13,8083,Landon Donovan,MS,26,Los Angeles Galaxy,USA,fifa_2009
14,8087,Marek Jankulovski,LAV,31,AC Mailand,Tschechische Repub.,fifa_2009
15,8089,Alberto Gilardino,ST,26,Fiorentina,Italien,fifa_2009
16,8089,Pascal Feindouno,RA,27,A.S. Saint-Etienne,Guinea,fifa_2009
17,8081,Richard Dunne,IV,28,Manchester City,Republik Irland,fifa_2009
18,8085,Louis Saha,ST,30,Everton,Frankreich,fifa_2009
19,8081,Lorenzo Stovini,IV,31,Catania,Italien,fifa_2009
20,8080,Ricardo,TW,32,Betis,Portugal,fifa_2009
21,8087,Ulrich RamÃ©,TW,35,FCGB,Frankreich,fifa_2009
22,8089,Filippo Inzaghi,ST,35,AC Mailand,Italien,fifa_2009
23,8083,Christian Panucci,RV,35,AS Rom,Italien,fifa_2009
24,8087,Jens Lehmann,TW,38,VfB Stuttgart,Deutschland,fifa_2009
25,7989,Pim Steinmets,LM,24,Niederlande,Niederlande,fifa_2009
26,7989,Thiago Neves,ZOM,23,Hamburger SV,Brasilien,fifa_2009
27,7987,Sebastian Giovinco,LA,21,Juventus,Italien,fifa_2009
28,7992,Alexandre Pato,MS,18,AC Mailand,Brasilien,fifa_2009
29,7985,CristiÃ¡n Zapata,IV,21,Udinese,Kolumbien,fifa_2009
30,7989,Laurens Montanje,ZM,23,Niederlande,Niederlande,fifa_2009
1,7985,Albert Peers,IV,34,Niederlande,Niederlande,fifa_2009
2,7992,Bojan,ST,18,F.C. Barcelona,Spanien,fifa_2009
3,7988,AndrÃ©s Guardado,LFL,21,R.C. Deportivo,Mexiko,fifa_2009
4,7988,Zdravko KuzmanoviÄ,ZM,20,Fiorentina,Serbien,fifa_2009
5,7983,Steve Savidan,ST,30,SM Caen,Frankreich,fifa_2009
6,7985,Oscar Alfredo Ustari,TW,22,Getafe C.F.,Argentinien,fifa_2009
7,7987,Patrick Helmes,ST,24,Bayer 04 Leverkusen,Deutschland,fifa_2009
8,7987,Fernando RubÃ©n Gago,ZM,22,Real Madrid C.F.,Argentinien,fifa_2009
9,7987,Theo Walcott,RFL,19,Arsenal,England,fifa_2009
10,7984,Marcell Jansen,LAV,22,Hamburger SV,Deutschland,fifa_2009
11,7986,Valon Behrami,RM,23,West Ham United,Schweiz,fifa_2009
12,7991,Hatem Ben Arfa,LFL,21,Marseille,Frankreich,fifa_2009
13,7983,Pablo Horacio GuiÃ±azu,ZDM,30,I. Porto Alegre,Argentinien,fifa_2009
14,7984,JÃ©rÃ©my Menez,MS,21,AS Rom,Frankreich,fifa_2009
15,7982,Salomon Kalou,LA,23,Chelsea,ElfenbeinkÃ¼ste,fifa_2009
16,7989,Ricardo Oliveira,ST,28,Real Zaragoza,Brasilien,fifa_2009
17,7985,Abdul Kader Keita,RA,27,Olympique Lyon,ElfenbeinkÃ¼ste,fifa_2009
18,7986,Ederson,ZOM,22,Olympique Lyon,Brasilien,fifa_2009
19,7984,Salvador CabaÃ±as,ST,28,AmÃ©rica,Paraguay,fifa_2009
20,7985,Federico InsÃºa,ZOM,28,AmÃ©rica,Argentinien,fifa_2009
21,7989,Alex,ZOM,26,I. Porto Alegre,Brasilien,fifa_2009
22,7982,Grafite,ST,29,VfL Wolfsburg,Brasilien,fifa_2009
23,7985,Alexandr Anyukov,RAV,25,Russland,Russland,fifa_2009
24,7985,Ivica OliÄ,LA,28,Hamburger SV,Kroatien,fifa_2009
25,7985,Vladimir Gabulov,TW,24,Russland,Russland,fifa_2009
26,7983,Pavel Pogrebnyak,ST,24,Russland,Russland,fifa_2009
27,7982,Ariel Miguel S. Ibagaza,ZOM,31,Villarreal C.F.,Argentinien,fifa_2009
28,7983,Leonardo Neoren Franco,TW,31,AtlÃ©tico Madrid,Argentinien,fifa_2009
29,7982,Ikechukwu Uche,ST,24,Getafe C.F.,Nigeria,fifa_2009
30,7990,Arda Turan,LM,21,Galatasaray,TÃ¼rkei,fifa_2009
1,7982,Daniel LudueÃ±a,ZOM,26,Santos Laguna,Argentinien,fifa_2009
2,7983,Baraja,ZM,33,Valencia C.F.,Spanien,fifa_2009
3,7989,Vincent Kompany,IV,22,Manchester City,Belgien,fifa_2009
4,7983,Ãmit Karan,ST,31,Galatasaray,TÃ¼rkei,fifa_2009
5,7979,ToÃ±o,TW,28,Real Racing Club,Spanien,fifa_2009
6,7988,Marcos,TW,35,Palmeiras,Brasilien,fifa_2009
7,7985,Alessandro Rosina,ZOM,24,Turin,Italien,fifa_2009
8,7979,Fernando,ZM,27,FCGB,Brasilien,fifa_2009
9,7982,Marco Amelia,TW,26,Palermo,Italien,fifa_2009
10,7981,Khalid Boulahrouz,IV,26,VfB Stuttgart,Niederlande,fifa_2009
11,7987,Dagoberto,RFL,25,Sao Paulo,Brasilien,fifa_2009
12,7985,Benedict McCarthy,ST,30,Blackburn Rovers,SÃ¼dafrika,fifa_2009
13,7983,Juanito,IV,32,Betis,Spanien,fifa_2009
14,7980,Hugo Armando Campagnaro,IV,28,Sampdoria,Argentinien,fifa_2009
15,7981,Manuel Almunia,TW,31,Arsenal,Spanien,fifa_2009
16,7979,Colsa,ZDM,29,Real Racing Club,Spanien,fifa_2009
17,7984,Achille Emana,ZDM,26,Betis,Kamerun,fifa_2009
18,7986,Javi Navarro,IV,34,Sevilla F.C.,Spanien,fifa_2009
19,7983,Albelda,ZDM,31,Valencia C.F.,Spanien,fifa_2009
20,7983,Luis GarcÃ­a,RFL,30,AtlÃ©tico Madrid,Spanien,fifa_2009
21,7984,Riera,LM,26,Liverpool,Spanien,fifa_2009
22,7990,Alexandr Kerzhakov,ST,25,Russland,Russland,fifa_2009
23,7984,Yohann PelÃ©,TW,25,Le Mans U.C. 72,Frankreich,fifa_2009
24,7984,Clemens Fritz,RV,27,Werder Bremen,Deutschland,fifa_2009
25,7982,Sotirios Kyrgiakos,IV,29,AEK FC,Griechenland,fifa_2009
26,7980,Alou Diarra,ZDM,27,FCGB,Frankreich,fifa_2009
27,7988,Tranquillo Barnetta,LFL,23,Bayer 04 Leverkusen,Schweiz,fifa_2009
28,7985,Sinama Pongolle,ST,23,AtlÃ©tico Madrid,Frankreich,fifa_2009
29,7983,Kevin Nolan,ZM,26,Bolton Wanderers,England,fifa_2009
30,7983,Matthew Upson,IV,29,West Ham United,England,fifa_2009
1,7982,Edu,ZM,30,Valencia C.F.,Brasilien,fifa_2009
2,7985,Darren Bent,ST,24,Tottenham Hotspur,England,fifa_2009
3,7983,Ernesto Javier ChevantÃ³n,ST,28,Sevilla F.C.,Uruguay,fifa_2009
4,7982,Jermaine Jenas,ZM,25,Tottenham Hotspur,England,fifa_2009
5,7983,Kris Boyd,ST,25,Rangers,Schottland,fifa_2009
6,7985,Gilberto Silva,ZDM,31,Panathinaikos,Brasilien,fifa_2009
7,7980,Brede Paulsen Hangeland,IV,27,Fulham,Norwegen,fifa_2009
8,7983,Jon Dahl Tomasson,ST,32,Feyenoord Rotterdam,DÃ¤nemark,fifa_2009
9,7984,Maniche,ZM,30,AtlÃ©tico Madrid,Portugal,fifa_2009
10,7985,Nicolas Penneteau,TW,27,Valenciennes FC,Frankreich,fifa_2009
11,7980,Timmy Simons,ZDM,31,PSV Eindhoven,Belgien,fifa_2009
12,7983,Daniel Van Buyten,IV,30,Bayern MÃ¼nchen,Belgien,fifa_2009
13,7981,Martin Laursen,IV,31,Aston Villa,DÃ¤nemark,fifa_2009
14,7983,John Arne Riise,LAV,27,AS Rom,Norwegen,fifa_2009
15,7984,Fabian Ernst,ZDM,29,FC Schalke 04,Deutschland,fifa_2009
16,7979,Jorge LÃ³pez,RM,29,Real Zaragoza,Spanien,fifa_2009
17,7986,Giovanni Van Bronckhorst,ZDM,33,Feyenoord Rotterdam,Niederlande,fifa_2009
18,7986,Figo,RFL,35,Inter Mailand,Portugal,fifa_2009
19,7986,Sebastian Kehl,ZDM,28,Borussia Dortmund,Deutschland,fifa_2009
20,7985,Massimo Oddo,RAV,32,Bayern MÃ¼nchen,Italien,fifa_2009
21,7983,Morgan De Sanctis,TW,31,Galatasaray,Italien,fifa_2009
22,7982,Petit,ZDM,31,1. FC KÃ¶ln,Portugal,fifa_2009
23,7983,Miguel,RV,28,Valencia C.F.,Portugal,fifa_2009
24,7983,Hasan Salihamidzic,RM,31,Juventus,Bosnien-Herzegowina,fifa_2009
25,7988,Roman Weidenfeller,TW,28,Borussia Dortmund,Deutschland,fifa_2009
26,7983,GrÃ©gory Coupet,TW,35,AtlÃ©tico Madrid,Frankreich,fifa_2009
27,7989,Claude MakÃ©lelÃ©,ZDM,35,Paris Saint-Germain,Frankreich,fifa_2009
28,7986,Ludovic Giuly,RA,32,Paris Saint-Germain,Frankreich,fifa_2009
29,7986,Christian Abbiati,TW,31,AC Mailand,Italien,fifa_2009
30,7982,Gary Neville,RV,33,Manchester United,England,fifa_2009
1,7886,Mario Balotelli Barwuah,ST,18,Inter Mailand,Italien,fifa_2009
2,7887,Fabiano Santacroce,IV,22,Napoli,Italien,fifa_2009
3,7886,Pablo,RA,23,Valencia C.F.,Spanien,fifa_2009
4,7880,Branislav IvanoviÄ,IV,24,Chelsea,Serbien,fifa_2009
5,7892,Luuk Hoedemaker,ST,25,Niederlande,Niederlande,fifa_2009
6,7883,Alanzinho,LM,25,Stabaek IF,Brasilien,fifa_2009
7,7889,Filip HoloÅ¡ko,MS,24,Besiktas JK,Slowakei,fifa_2009
8,7882,Boubacar Sanogo,ST,25,Werder Bremen,ElfenbeinkÃ¼ste,fifa_2009
9,7887,Diego Capel,LFL,20,Sevilla F.C.,Spanien,fifa_2009
10,7882,Cristian RodrÃ­guez,LFL,22,FC Porto,Uruguay,fifa_2009
11,7892,Giovani dos Santos,MS,19,Tottenham Hotspur,Mexiko,fifa_2009
12,7886,Miranda,IV,23,Sao Paulo,Brasilien,fifa_2009
13,7880,Luis Antonio Valencia,RFL,23,Wigan Athletic,Ecuador,fifa_2009
14,7887,Gonzalo Castro,RV,21,Bayer 04 Leverkusen,Deutschland,fifa_2009
15,7885,Wagner,ZOM,23,Cruzeiro,Brasilien,fifa_2009
16,7889,JosuÃ©,ZDM,29,VfL Wolfsburg,Brasilien,fifa_2009
17,7885,Filipe LuÃ­s,LAV,23,R.C. Deportivo,Brasilien,fifa_2009
18,7886,Adriano,LM,23,Sevilla F.C.,Brasilien,fifa_2009
19,7884,Samir HandanoviÄ,TW,24,Udinese,Slowenien,fifa_2009
20,7883,FranÃ§ois Clerc,RV,25,Olympique Lyon,Frankreich,fifa_2009
21,7885,Fred,ST,24,Olympique Lyon,Brasilien,fifa_2009
22,7885,Raffaele Palladino,LA,24,F. Genova,Italien,fifa_2009
23,7887,Manuel Fernandes,ZM,22,Valencia C.F.,Portugal,fifa_2009
24,7883,Ashkan Dejagah,RFL,22,VfL Wolfsburg,Deutschland,fifa_2009
25,7878,Juan Fernando Arango,LA,28,R.C.D. Mallorca,Venezuela,fifa_2009
26,7884,Hilton,IV,30,Marseille,Brasilien,fifa_2009
27,7886,Rafael Sobis,LA,23,Brasilien,Brasilien,fifa_2009
28,7884,Joe Hart,TW,21,Manchester City,England,fifa_2009
29,7883,Christian Pander,LAV,25,FC Schalke 04,Deutschland,fifa_2009
30,7880,Dimitris Salpingidis,RA,27,Panathinaikos,Griechenland,fifa_2009
1,7882,Paolo Sammarco,ZM,25,Sampdoria,Italien,fifa_2009
2,7882,Gianluca Comotto,RV,29,Fiorentina,Italien,fifa_2009
3,7880,Igor Semshov,ZM,30,Russland,Russland,fifa_2009
4,7881,Daniel Jensen,ZM,29,Werder Bremen,DÃ¤nemark,fifa_2009
5,7882,Diego LÃ³pez,TW,26,Villarreal C.F.,Spanien,fifa_2009
6,7882,Negredo,ST,23,U.D. AlmerÃ­a,Spanien,fifa_2009
7,7883,Ä°brahim Toraman,IV,26,Besiktas JK,TÃ¼rkei,fifa_2009
8,7882,Semih ÅentÃ¼rk,ST,25,FenerbahÃ§e SK,TÃ¼rkei,fifa_2009
9,7881,Tuncay,MS,26,Middlesbrough,TÃ¼rkei,fifa_2009
10,7882,Fernando Daniel Belluschi,RM,24,Olympiakos,Argentinien,fifa_2009
11,7882,Fatih Tekke,ST,30,TÃ¼rkei,TÃ¼rkei,fifa_2009
12,7880,Guillermo Barros Schelotto,ZOM,35,Columbus Crew,Argentinien,fifa_2009
13,7878,Fabricio Fabio Fuentes,IV,31,Villarreal C.F.,Argentinien,fifa_2009
14,7881,Pablo Javier Zabaleta,RV,23,Manchester City,Argentinien,fifa_2009
15,7888,Alan Hutton,RV,23,Tottenham Hotspur,Schottland,fifa_2009
16,7881,Anderson Polga,IV,29,Sporting CP,Brasilien,fifa_2009
17,7879,Guillermo Franco,ST,31,Villarreal C.F.,Mexiko,fifa_2009
18,7880,Paulo AssunÃ§Ã£o,ZDM,28,AtlÃ©tico Madrid,Brasilien,fifa_2009
19,7885,PÃ¡vel Pardo,ZDM,32,VfB Stuttgart,Mexiko,fifa_2009
20,7883,Hugo Almeida,ST,24,Werder Bremen,Portugal,fifa_2009
21,7881,Andrea Gasbarroni,RFL,27,F. Genova,Italien,fifa_2009
22,7880,Alex Mineiro,ST,33,Palmeiras,Brasilien,fifa_2009
23,7880,Gennaro Bracigliano,TW,28,A.S. Nancy-Lorraine,Frankreich,fifa_2009
24,7886,Danko LazoviÄ,ST,25,PSV Eindhoven,Serbien,fifa_2009
25,7878,Simone Loria,IV,31,AS Rom,Italien,fifa_2009
26,7886,Stefan KieÃling,ST,24,Bayer 04 Leverkusen,Deutschland,fifa_2009
27,7884,Luis Antonio Jimenez,ZOM,24,Inter Mailand,Chile,fifa_2009
28,7884,Pasquale Foggia,RFL,25,Lazio,Italien,fifa_2009
29,7885,FÃ¡bio Costa,TW,30,Santos,Brasilien,fifa_2009
30,7885,Alexis,IV,23,Valencia C.F.,Spanien,fifa_2009
1,7884,Sergio GarcÃ­a,ST,25,Betis,Spanien,fifa_2009
2,7883,Daniel Carvalho,LA,25,I. Porto Alegre,Brasilien,fifa_2009
3,7886,Nilmar,RA,24,I. Porto Alegre,Brasilien,fifa_2009
4,7884,Emmanuel EbouÃ©,RM,25,Arsenal,ElfenbeinkÃ¼ste,fifa_2009
5,7880,Arouna KonÃ©,ST,24,Sevilla F.C.,ElfenbeinkÃ¼ste,fifa_2009
6,7884,Marco Donadel,ZDM,25,Fiorentina,Italien,fifa_2009
7,7885,Michael Rensing,TW,24,Bayern MÃ¼nchen,Deutschland,fifa_2009
8,7880,Paulo Ferreira,RV,29,Chelsea,Portugal,fifa_2009
9,7887,JÃ©rÃ©mie Janot,TW,30,A.S. Saint-Etienne,Frankreich,fifa_2009
10,7882,Mario Eggimann,IV,27,Hannover 96,Schweiz,fifa_2009
11,7882,Jorge Andrade,IV,30,Juventus,Portugal,fifa_2009
12,7883,Daniele Conti,ZM,29,Cagliari,Italien,fifa_2009
13,7883,Cacau,ST,27,VfB Stuttgart,Brasilien,fifa_2009
14,7880,Phil Jagielka,IV,26,Everton,England,fifa_2009
15,7882,John Utaka,RA,26,FC Portsmouth,Nigeria,fifa_2009
16,7883,Mark Bresciano,RM,28,Palermo,Australien,fifa_2009
17,7882,Thomas Hitzlsperger,ZDM,26,VfB Stuttgart,Deutschland,fifa_2009
18,7881,Lucas Neill,RV,30,West Ham United,Australien,fifa_2009
19,7887,Mathieu Bodmer,ZDM,25,Olympique Lyon,Frankreich,fifa_2009
20,7884,Stefano Mauri,ZOM,28,Lazio,Italien,fifa_2009
21,7883,Manuel Friedrich,IV,28,Bayer 04 Leverkusen,Deutschland,fifa_2009
22,7883,Andrea Dossena,LAV,26,Liverpool,Italien,fifa_2009
23,7883,John Heitinga,IV,24,AtlÃ©tico Madrid,Niederlande,fifa_2009
24,7880,Valdo,RM,27,R.C.D. Espanyol,Spanien,fifa_2009
25,7881,GrÃ©gory Tafforeau,LV,31,LOSC Lille,Frankreich,fifa_2009
26,7882,Daniel Majstorovic,IV,31,AEK FC,Schweden,fifa_2009
27,7880,Barry Robson,LM,29,Celtic,Schottland,fifa_2009
28,7882,Fabio Grosso,LV,30,Olympique Lyon,Italien,fifa_2009
29,7885,ValÃ©rien IsmaÃ«l,IV,32,Hannover 96,Frankreich,fifa_2009
30,7884,Fabio Liverani,ZM,32,Palermo,Italien,fifa_2009
1,7881,Julien EscudÃ©,IV,29,Sevilla F.C.,Frankreich,fifa_2009
2,7880,Ji Sung Park,RM,27,Manchester United,"Korea, Republik",fifa_2009
3,7884,Romeo Castelen,RFL,25,Hamburger SV,Niederlande,fifa_2009
4,7880,Jan Vennegoor of H.,ST,29,Celtic,Niederlande,fifa_2009
5,7881,Sylvain Distin,IV,30,FC Portsmouth,Frankreich,fifa_2009
6,7882,Claudio Pizarro,ST,29,Werder Bremen,Peru,fifa_2009
7,7880,Jimmy Bullard,ZM,29,Fulham,England,fifa_2009
8,7878,Igor Budan,ST,28,Palermo,Kroatien,fifa_2009
9,7886,Mladen KrstajiÄ,IV,34,FC Schalke 04,Serbien,fifa_2009
10,7881,Luciano MartÃ­n Galletti,RFL,28,Olympiakos,Argentinien,fifa_2009
11,7883,Juan Pablo Ãngel,ST,32,New York Red Bulls,Kolumbien,fifa_2009
12,7885,Paul Robinson,TW,28,Blackburn Rovers,England,fifa_2009
13,7881,El-Hadji Diouf,RA,27,Sunderland,Senegal,fifa_2009
14,7880,Sylvain Wiltord,RFL,34,Stade Rennais FC,Frankreich,fifa_2009
15,7882,Darko Kovacevic,ST,34,Olympiakos,Serbien,fifa_2009
16,7881,Craig Bellamy,ST,29,West Ham United,Wales,fifa_2009
17,7878,Orlando Engelaar,ZM,29,FC Schalke 04,Niederlande,fifa_2009
18,7880,Yossi Benayoun,ZOM,28,Liverpool,Israel,fifa_2009
19,7882,Mark Viduka,ST,32,Newcastle United Jets FC,Australien,fifa_2009
20,7881,Jussi Jaaskelainen,TW,33,Bolton Wanderers,Finnland,fifa_2009
21,7884,Djibril CissÃ©,ST,27,Sunderland,Frankreich,fifa_2009
22,7883,Manuele Blasi,ZM,28,Napoli,Italien,fifa_2009
23,7882,Giorgios Karagounis,ZOM,31,Panathinaikos,Griechenland,fifa_2009
24,7883,Antonios Nikopolidis,TW,36,Olympiakos,Griechenland,fifa_2009
25,7884,Teddy Richert,TW,33,FC Sochaux,Frankreich,fifa_2009
26,7884,Tiago,ZM,27,Juventus,Portugal,fifa_2009
27,7882,Frank Baumann,ZDM,32,Werder Bremen,Deutschland,fifa_2009
28,7884,Gerardo Torrado,ZDM,29,Cruz Azul,Mexiko,fifa_2009
29,7884,Cristiano Doni,ZOM,35,Atalanta,Italien,fifa_2009
30,7887,Johan Elmander,MS,27,Bolton Wanderers,Schweden,fifa_2009
1,7883,Javier Pedro Saviola,RA,26,Real Madrid C.F.,Argentinien,fifa_2009
2,7881,Martin Stranzl,IV,28,Ãsterreich,Ãsterreich,fifa_2009
3,7885,Yildiray BastÃ¼rk,ZOM,29,VfB Stuttgart,TÃ¼rkei,fifa_2009
4,7882,Claudio Bellucci,MS,33,Sampdoria,Italien,fifa_2009
5,7883,Nicola Amoruso,ST,34,Turin,Italien,fifa_2009
6,7882,Roberto FabiÃ¡n Ayala,IV,35,Real Zaragoza,Argentinien,fifa_2009
7,7880,Roberto Carlos,LV,35,FenerbahÃ§e SK,Brasilien,fifa_2009
8,7884,Felipe,IV,24,Udinese,Brasilien,fifa_2009
9,7887,Sol Campbell,IV,33,FC Portsmouth,England,fifa_2009
10,7883,Luis GarcÃ­a,ST,27,R.C.D. Espanyol,Spanien,fifa_2009
11,7781,LÃ©o,IV,20,GrÃªmio,Brasilien,fifa_2009
12,7789,Diogo,ST,21,Olympiakos,Brasilien,fifa_2009
13,7781,Keirrison,ST,19,Coritiba,Brasilien,fifa_2009
14,7781,Ramires,ZDM,21,Cruzeiro,Brasilien,fifa_2009
15,7785,Angel FabiÃ¡n Di MarÃ­a,LFL,20,Sport Lisboa Benfica,Argentinien,fifa_2009
16,7785,Walter Alejandro Gargano,ZDM,24,Napoli,Uruguay,fifa_2009
17,7785,Michael Johnson,ZM,20,Manchester City,England,fifa_2009
18,7783,Teko Tsholofelo Modise,ZM,25,Orlando Pirates,SÃ¼dafrika,fifa_2009
19,7780,Pierre,ZDM,26,Palmeiras,Brasilien,fifa_2009
20,7784,Anthony Annan,ZDM,22,Rosenborg Trondheim,Ghana,fifa_2009
21,7786,Ãver Maximiliano David Banega,ZM,20,AtlÃ©tico Madrid,Argentinien,fifa_2009
22,7787,Pablo Daniel Osvaldo,MS,22,Fiorentina,Italien,fifa_2009
23,7786,Robert Acquafresca,ST,20,Cagliari,Italien,fifa_2009
24,7786,Alessio Cerci,LFL,21,Atalanta,Italien,fifa_2009
25,7785,Fernando Damian Tissone,ZOM,22,Udinese,Argentinien,fifa_2009
26,7782,Stanislav Å estÃ¡k,MS,25,Bochum,Slowakei,fifa_2009
27,7782,Giancarlo Maldonado,ST,26,Atlante,Venezuela,fifa_2009
28,7786,Gareth Bale,LV,19,Tottenham Hotspur,Wales,fifa_2009
29,7785,Renato Augusto,ZOM,20,Bayer 04 Leverkusen,Brasilien,fifa_2009
30,7787,Ivan RakitiÄ,ZOM,20,FC Schalke 04,Kroatien,fifa_2009
1,7782,Perea,ST,24,GrÃªmio,Kolumbien,fifa_2009
2,7781,Nicklas Bendtner,ST,20,Arsenal,DÃ¤nemark,fifa_2009
3,7787,Gonzalo HiguaÃ­n,ST,20,Real Madrid C.F.,Argentinien,fifa_2009
4,7786,Falcao,MS,22,Club Atletico River Plate,Kolumbien,fifa_2009
5,7783,David Wheater,IV,21,Middlesbrough,England,fifa_2009
6,7779,Dorin Goian,IV,27,RumÃ¤nien,RumÃ¤nien,fifa_2009
7,7785,Leandro Amaral,ST,31,Vasco Da Gama,Brasilien,fifa_2009
8,7779,Daniel Marcio Fernandes,TW,24,Bochum,Portugal,fifa_2009
9,7781,Mauricio Ariel Caranta,TW,30,Boca Juniors,Argentinien,fifa_2009
10,7782,Lucas MartÃ­n CastromÃ¡n,RA,27,Boca Juniors,Argentinien,fifa_2009
11,7783,Jurado,ZOM,22,R.C.D. Mallorca,Spanien,fifa_2009
12,7784,Steven Taylor,IV,22,Newcastle United Jets FC,England,fifa_2009
13,7781,Kenwyne Jones,ST,23,Sunderland,Trinidad und Tobago,fifa_2009
14,7780,Alex Silva,IV,23,Hamburger SV,Brasilien,fifa_2009
15,7784,Scott Carson,TW,22,West Bromwich,England,fifa_2009
16,7780,Christian GimÃ©nez,RFL,27,Pachuca,Argentinien,fifa_2009
17,7782,Antonio Nocerino,ZM,23,Palermo,Italien,fifa_2009
18,7782,Vicente MatÃ­as Vuoso,ST,26,Santos Laguna,Mexiko,fifa_2009
19,7779,Francisco J. RodrÃ­guez,IV,26,PSV Eindhoven,Mexiko,fifa_2009
20,7782,JosÃ© de JesÃºs Corona,TW,27,Tecos UAG,Mexiko,fifa_2009
21,7781,Fernando Arce,ZOM,28,Santos Laguna,Mexiko,fifa_2009
22,7780,Federico Vilar,TW,31,Atlante,Argentinien,fifa_2009
23,7784,Luis Amaranto Perea,IV,29,AtlÃ©tico Madrid,Kolumbien,fifa_2009
24,7782,Llorente,ST,28,Villarreal C.F.,Spanien,fifa_2009
25,7783,Mauro MatÃ­as ZÃ¡rate,MS,21,Lazio,Argentinien,fifa_2009
26,7781,JussiÃª,LA,24,FCGB,Brasilien,fifa_2009
27,7783,Bobo,ST,23,Besiktas JK,Brasilien,fifa_2009
28,7781,Diego Souza,ZOM,23,Palmeiras,Brasilien,fifa_2009
29,7788,PiquÃ©,IV,21,F.C. Barcelona,Spanien,fifa_2009
30,7782,JosÃ© Paolo Guerrero,ST,24,Hamburger SV,Peru,fifa_2009
1,7780,TamÃ¡s Hajnal,ZOM,27,Borussia Dortmund,Ungarn,fifa_2009
2,7784,Jaroslav Drobny,TW,28,Hertha BSC,Tschechische Repub.,fifa_2009
3,7785,Theofanis Gekas,ST,28,Bayer 04 Leverkusen,Griechenland,fifa_2009
4,7780,Konstantinos Katsouranis,ZDM,29,Sport Lisboa Benfica,Griechenland,fifa_2009
5,7782,RaÃºl Meireles,ZM,25,FC Porto,Portugal,fifa_2009
6,7782,Konstantin Zyryanov,ZM,30,Russland,Russland,fifa_2009
7,7787,GavilÃ¡n,LM,23,Getafe C.F.,Spanien,fifa_2009
8,7783,Riki,MS,28,R.C. Deportivo,Spanien,fifa_2009
9,7780,Soldado,ST,23,Getafe C.F.,Spanien,fifa_2009
10,7779,Arbeloa,RV,25,Liverpool,Spanien,fifa_2009
11,7780,NenÃª,ZOM,27,R.C.D. Espanyol,Brasilien,fifa_2009
12,7779,EdÃº,ZOM,29,Betis,Brasilien,fifa_2009
13,7786,GÃ¶khan Zan,IV,26,Besiktas JK,TÃ¼rkei,fifa_2009
14,7778,Stipe Pletikosa,TW,29,Kroatien,Kroatien,fifa_2009
15,7779,Mehmet Aurelio,ZM,30,Betis,TÃ¼rkei,fifa_2009
16,7781,Alexander Shovkovski,TW,33,Ukraine,Ukraine,fifa_2009
17,7784,Ibrahima Yattara,RFL,28,Trabzonspor,Guinea,fifa_2009
18,7784,Gonzalo RodrÃ­guez,IV,24,Villarreal C.F.,Argentinien,fifa_2009
19,7780,Jorge MartÃ­nez,MS,25,Catania,Uruguay,fifa_2009
20,7778,NicolÃ¡s Frutos,ST,27,RSC Anderlecht,Argentinien,fifa_2009
