id,overall,name,position,age,team,nation,edition
16,7979,Hugo Campagnaro,IVRVLVZDM,31,Napoli,Argentinien,fifa_2012
17,7981,Piotr Trochowski,ZOMRMLMZM,27,Sevilla FC,Deutschland,fifa_2012
18,7981,Nicolas Douchez,TW,31,PSG,Frankreich,fifa_2012
19,7979,Youssouf Hadji,MSZOMRFST,31,Stade Rennes,Marokko,fifa_2012
20,7979,Rod Fanni,RVIV,29,Marseille,Frankreich,fifa_2012
21,7979,Lopo,IV,31,Getafe CF,Spanien,fifa_2012
22,7979,Cani,RMLMZOMZM,30,Villarreal CF,Spanien,fifa_2012
23,7983,Stephan Lichtsteiner,RVRAVRMIV,27,Juventus,Schweiz,fifa_2012
1,7979,Fabricio Coloccini,IV,29,Newcastle Utd,Argentinien,fifa_2012
2,7983,Christopher Samba,IV,27,Blackburn Rvrs,Kongo,fifa_2012
3,7979,Didier Zokora,ZDMZMRVIV,30,Elfenbeinküste,Elfenbeinküste,fifa_2012
4,7979,Capdevila,LVLM,33,SL Benfica,Spanien,fifa_2012
5,7979,Roque Santa CruzL,STMS,30,Betis Sevilla,Paraguay,fifa_2012
6,7979,Alan,RFRMZOMLF,31,SC Braga,Brasilien,fifa_2012
7,7979,Theo Janssen,ZMZDM,30,Ajax,Niederlande,fifa_2012
8,7979,Dirk Kuyt,RFSTRM,31,Liverpool,Niederlande,fifa_2012
9,7982,Paul Robinson,TW,31,Blackburn Rvrs,England,fifa_2012
10,7979,Marchena,IVZDM,32,Villarreal CF,Spanien,fifa_2012
11,7979,Craig Bellamy,LFMSST,32,Liverpool,Wales,fifa_2012
12,7980,Cristian Chivu,IVLVZDMZM,30,Inter,Rumänien,fifa_2012
13,7979,Tiago,ZMZDMZOMRM,30,Atlético Madrid,Portugal,fifa_2012
14,7979,Louis Saha,STMS,33,Everton,Frankreich,fifa_2012
15,7979,Shaun Wright-Phillips,RFRM,29,QPR,England,fifa_2012
16,7979,Johan Elmander,STMSRFRM,30,Galatasaray SK,Schweden,fifa_2012
17,7979,Roberto Carlos,ZDMLVLM,38,A Machatschkala,Brasilien,fifa_2012
18,7885,Ricardo Álvarez,ZOMRMZMMS,23,Inter,Argentinien,fifa_2012
19,7885,Gastón Ramirez,ZOMLFRF,20,Bologna,Uruguay,fifa_2012
20,7886,Nacer Chadli,LFZOMRF,21,FC Twente,Belgien,fifa_2012
21,7884,Serigne Kara,ZDMIVZM,21,Tromsø IL,Senegal,fifa_2012
22,7885,Younès Belhanda,ZMZOMLM,21,Montpellier HSC,Marokko,fifa_2012
23,7882,Gary Medel,ZDMRVZM,24,Sevilla FC,Chile,fifa_2012
1,7882,Muniaín,LFRFMS,18,Athletic Bilbao,Spanien,fifa_2012
2,7884,Dani Parejo,ZMZDMZOMRM,22,Valencia CF,Spanien,fifa_2012
3,7883,Alberto Costa,ZOMZMLMZDM,26,Valencia CF,Argentinien,fifa_2012
4,7885,Abel Hernández,ST,21,Palermo,Uruguay,fifa_2012
5,7880,Réver,IVZDM,26,Atl. Mineiro,Brasilien,fifa_2012
6,7881,Christian Noboa,ZMZDM,26,Rubin Kasan,Ecuador,fifa_2012
7,7884,Victor,TW,28,Grêmio,Brasilien,fifa_2012
8,7883,Ron-Robert Zieler,TW,22,Hannover 96,Deutschland,fifa_2012
9,7880,Mikel San José,IVZDM,22,Athletic Bilbao,Spanien,fifa_2012
10,7881,José Callejón,MSST,24,Real Madrid,Spanien,fifa_2012
11,7886,Leonardo Bonucci,IVRV,24,Juventus,Italien,fifa_2012
12,7882,Mohammed Abdellaoue,STMSLFRF,25,Hannover 96,Norwegen,fifa_2012
13,7881,Nolan Roux,ST,23,Stade Brest,Frankreich,fifa_2012
14,7884,Gregory van der Wiel,RV,23,Ajax,Niederlande,fifa_2012
15,7882,Jérôme Boateng,IVRVLVZDM,22,Bayern München,Deutschland,fifa_2012
16,7886,Pablo Piatti,LMZOM,22,Valencia CF,Argentinien,fifa_2012
17,7880,Anthony Mounier,LFRF,23,OGC Nice,Frankreich,fifa_2012
18,7882,Modibo Maïga,STMSLFLM,23,FC Sochaux,Mali,fifa_2012
19,7879,Maximiliano Pereira,RVRAVRMZM,27,SL Benfica,Uruguay,fifa_2012
20,7882,Walter Gargano,ZDMZM,27,Napoli,Uruguay,fifa_2012
21,7881,Martín Cáceres,IVRVLV,24,Sevilla FC,Uruguay,fifa_2012
22,7882,Fernando Muslera,TW,25,Galatasaray SK,Uruguay,fifa_2012
23,7880,FelipeL,TW,27,Flamengo,Brasilien,fifa_2012
1,7881,Granero,ZMZDMZOMLM,24,Real Madrid,Spanien,fifa_2012
2,7882,Benoît Trémoulinas,LVLM,25,Bordeaux,Frankreich,fifa_2012
3,7883,Jonathan De Guzmán,ZOMZMMSRM,23,Villarreal CF,Niederlande,fifa_2012
4,7881,Vieirinha,ZOMLMRMRF,25,PAOK,Portugal,fifa_2012
5,7883,Bojan,MSSTLFRF,21,Roma,Spanien,fifa_2012
6,7879,Mauricio Victorino,IVRV,28,Cruzeiro,Uruguay,fifa_2012
7,7882,Lucas Leiva,ZDMZMZOM,24,Liverpool,Brasilien,fifa_2012
8,7878,Milivoje Novakovič,ST,32,1. FC Köln,Slowenien,fifa_2012
9,7878,Humberto Suazo,STMSZOM,30,Monterrey,Chile,fifa_2012
10,7884,Davide Astori,IVRV,24,Cagliari,Italien,fifa_2012
11,7882,Diego Capel,LFZOMLM,23,Sporting CP,Spanien,fifa_2012
12,7882,Blaise Matuidi,ZDMZMLMLV,24,PSG,Frankreich,fifa_2012
13,7882,Geromel,IVZDM,25,1. FC Köln,Brasilien,fifa_2012
14,7884,Cheick Tioté,ZMZDMRM,25,Newcastle Utd,Elfenbeinküste,fifa_2012
15,7881,Cristian Rodríguez,LFLMZMRF,25,FC Porto,Uruguay,fifa_2012
16,7882,Ezequiel Garay,IV,24,SL Benfica,Argentinien,fifa_2012
17,7884,Giovani dos Santos,RFZOMMSLF,22,Tottenham,Mexiko,fifa_2012
18,7880,Ognjen Vukojević,ZDMZMLMRM,27,Kroatien,Kroatien,fifa_2012
19,7881,Alberto Junior Rodríguez,IV,27,Sporting CP,Peru,fifa_2012
20,7883,Ignazio Abate,RVRMRF,24,Milan,Italien,fifa_2012
21,7882,Fabrice Muamba,ZDMZM,23,Bolton,England,fifa_2012
22,7881,Gonzalo Castro,RVZDMLMRM,24,Bay. Leverkusen,Deutschland,fifa_2012
23,7878,Chicão,IV,30,Corinthians,Brasilien,fifa_2012
1,7878,Douglas,ZOMZMLM,29,Grêmio,Brasilien,fifa_2012
2,7882,Adriano,LMLVRMRV,26,FC Barcelona,Brasilien,fifa_2012
3,7882,Ben FosterL,TW,28,West Brom,England,fifa_2012
4,7879,Amorebieta,IV,26,Athletic Bilbao,Spanien,fifa_2012
5,7878,Pablo Guiñazú,ZDMZMLM,33,I. Porto Alegre,Argentinien,fifa_2012
6,7878,Borges,ST,30,Santos,Brasilien,fifa_2012
7,7881,Alex Silva,IVZDMRV,26,Flamengo,Brasilien,fifa_2012
8,7882,Jorge Valdivia,ZOMMS,27,Palmeiras,Chile,fifa_2012
9,7882,Benoit Assou-Ekotto,LVLM,27,Tottenham,Kamerun,fifa_2012
10,7880,Guillaume Hoarau,STMS,27,PSG,Frankreich,fifa_2012
11,7881,Roman Eremenko,ZMRMRVZDM,24,Rubin Kasan,Finnland,fifa_2012
12,7884,Lee Chung-Yong,RMRFZOM,23,Bolton,"Korea, Republik",fifa_2012
13,7881,André-Pierre Gignac,STMS,25,Marseille,Frankreich,fifa_2012
14,7884,Per Ciljan Skjelbred,ZOMZMRMZDM,24,Hamburger SV,Norwegen,fifa_2012
15,7880,Kevin Doyle,STZOM,27,Wolverhampton,Republik Irland,fifa_2012
16,7881,João Pereira,RVRF,27,Sporting CP,Portugal,fifa_2012
17,7881,Vladimir Bystrov,RMRFZOM,27,Zenit,Russland,fifa_2012
18,7878,Igor Semshov,ZMZDMRMZOM,33,Dynamo Moskau,Russland,fifa_2012
19,7878,Roman Pavlyuchenko,ST,29,Tottenham,Russland,fifa_2012
20,7880,Verdú,ZOMMSZM,28,RCD Espanyol,Spanien,fifa_2012
21,7879,Gabi,ZMZDMZOM,28,Atlético Madrid,Spanien,fifa_2012
22,7880,Manu Del Moral,MSSTZOMLF,27,Sevilla FC,Spanien,fifa_2012
23,7878,Andrey Dikan,TW,34,Spartak Moskau,Ukraine,fifa_2012
1,7880,Maxi López,STMS,27,Catania,Argentinien,fifa_2012
2,7879,Jean-Pascal Mignot,IVLVLAV,30,Saint-Etienne,Frankreich,fifa_2012
3,7880,Mounir El Hamdaoui,STLFMS,27,Ajax,Marokko,fifa_2012
4,7882,Robert Huth,IVRV,27,Stoke City,Deutschland,fifa_2012
5,7881,Michel Vorm,TW,27,Swansea City,Niederlande,fifa_2012
6,7878,Peter Odemwingie,STMS,30,West Brom,Nigeria,fifa_2012
7,7878,Goran PandevL,MSZOMRFLF,28,Napoli,Mazedonien,fifa_2012
8,7880,Alessandro Rosina,ZOMLFRF,27,Zenit,Italien,fifa_2012
9,7879,Marco Amelia,TW,29,Milan,Italien,fifa_2012
10,7880,Artur Moraes,TW,30,SL Benfica,Brasilien,fifa_2012
11,7880,Lorik Cana,ZDMZMIV,28,Lazio,Albanien,fifa_2012
12,7879,Mehmet Topal,ZDMZM,25,Valencia CF,Türkei,fifa_2012
13,7882,Selçuk İnan,ZMZDM,26,Galatasaray SK,Türkei,fifa_2012
14,7880,Sulley Muntari,ZMZDMLMRM,27,Inter,Ghana,fifa_2012
15,7881,Jean MakounL,ZMZDM,28,Olympiakos CFP,Kamerun,fifa_2012
16,7882,Diego Benaglio,TW,27,VfL Wolfsburg,Schweiz,fifa_2012
17,7879,Mauricio Pinilla,STMS,27,Palermo,Chile,fifa_2012
18,7878,Maximiliano Rodríguez,RFLFRMLM,30,Liverpool,Argentinien,fifa_2012
19,7883,Reto Ziegler,LVLMLAV,25,Juventus,Schweiz,fifa_2012
20,7878,Cesare BovoL,IVLVRV,28,Genoa,Italien,fifa_2012
21,7878,Artur Boruc,TW,31,Fiorentina,Polen,fifa_2012
22,7880,Simone Pepe,RMRFLMLF,28,Juventus,Italien,fifa_2012
23,7880,Robert Green,TW,31,West Ham,England,fifa_2012
1,7878,Aliaksandr HlebL,RMLMZOMZM,30,VfL Wolfsburg,Weißrussland,fifa_2012
2,7878,Olof Mellberg,IV,33,Olympiakos CFP,Schweden,fifa_2012
3,7878,Rogério Ceni,TW,38,Sao Paulo,Brasilien,fifa_2012
4,7878,Carlos MartinsL,ZOMZMRM,29,Granada CF,Portugal,fifa_2012
5,7878,Andreas Isaksson,TW,29,PSV,Schweden,fifa_2012
6,7878,Hélder Postiga,STMS,29,Real Saragossa,Portugal,fifa_2012
7,7878,Pedro Mendes,ZDMZM,32,Vit. Guimarães,Portugal,fifa_2012
8,7878,Iván Córdoba,IVRVLV,35,Inter,Kolumbien,fifa_2012
9,7878,Arne Friedrich,IVRV,32,VfL Wolfsburg,Deutschland,fifa_2012
10,7878,Jussi Jääskeläinen,TW,36,Bolton,Finnland,fifa_2012
11,7878,Joris Mathijsen,IV,31,Málaga CF,Niederlande,fifa_2012
12,7880,Adama Coulibaly,IV,30,AJ Auxerre,Mali,fifa_2012
13,7880,Alessandro Gamberini,IVRVLV,30,Fiorentina,Italien,fifa_2012
14,7878,Gennaro Gattuso,ZDMZMRM,33,Milan,Italien,fifa_2012
15,7878,Richard Dunne,IV,31,Aston Villa,Republik Irland,fifa_2012
16,7880,Paolo Cannavaro,IVRV,30,Napoli,Italien,fifa_2012
17,7878,Frédéric Kanouté,STMSZOMZM,33,Sevilla FC,Mali,fifa_2012
18,7878,David Beckham,ZMRM,36,L.A. Galaxy,England,fifa_2012
19,7782,Franco JaraL,STMS,23,Granada CF,Argentinien,fifa_2012
20,7785,Armin Bačinovič,ZMZDMRM,21,Palermo,Slowenien,fifa_2012
21,7777,John Smith,TW,27,SC Freiburg,Kanada,fifa_2012
22,7784,Oliver Baumann,TW,21,Sporting CP,Deutschland,fifa_2012
23,7783,André Santos,ZMZDMZOM,22,Juventus,Portugal,fifa_2012
1,7783,Willians,ZDM,25,Flamengo,Brasilien,fifa_2012
2,7784,Sergio CanalesL,ZOMZMLMMS,20,Valencia CF,Spanien,fifa_2012
3,7785,Chris Smalling,IVRV,21,Manchester Utd,England,fifa_2012
4,7784,Jordi Alba,LMLAVLV,22,Valencia CF,Spanien,fifa_2012
5,7781,Salomón Rondón,STMS,21,Málaga CF,Venezuela,fifa_2012
6,7783,Daniel Carriço,IV,23,Sporting CP,Portugal,fifa_2012
7,7782,Miguel Angel Britos,IVLV,26,Napoli,Uruguay,fifa_2012
8,7780,Marcel Schmelzer,LVRVLM,23,Bor. Dortmund,Deutschland,fifa_2012
9,7784,Franck Tabanou,LMLV,22,Toulouse FC,Frankreich,fifa_2012
10,7781,Robert Lewandowski,STMSZOM,23,Bor. Dortmund,Polen,fifa_2012
11,7783,Oscar,ZOMMS,19,I. Porto Alegre,Brasilien,fifa_2012
12,7780,Elias,ZOMZMLMRM,26,Sporting CP,Brasilien,fifa_2012
13,7780,HenriqueL,IVRV,24,Palmeiras,Brasilien,fifa_2012
14,7783,Ilkay Gündogan,ZMZOMZDMRM,20,Bor. Dortmund,Deutschland,fifa_2012
15,7780,Christian Träsch,ZDMRVZMRM,24,VfL Wolfsburg,Deutschland,fifa_2012
16,7780,Wesley,ZMRMZOMRV,24,Werder Bremen,Brasilien,fifa_2012
17,7784,Aaron Ramsey,ZMZOMZDMRM,20,Arsenal,Wales,fifa_2012
18,7783,Mateo Musacchio,IVZDM,21,Villarreal CF,Argentinien,fifa_2012
19,7780,Maximiliano Moralez,ZOMLMRMMS,24,Atalanta,Argentinien,fifa_2012
20,7780,Claudio Yacob,ZDMZM,24,Racing Club,Argentinien,fifa_2012
21,7782,Jordan Henderson,ZOMZMRMZDM,21,Liverpool,England,fifa_2012
22,7780,Isaac Vorsah,IVZDM,23,1899 Hoffenheim,Ghana,fifa_2012
23,7783,Moussa Sissoko,ZMRMZDM,22,Toulouse FC,Frankreich,fifa_2012
1,7781,Jorge Fucile,RVLVRAVLAV,26,FC Porto,Uruguay,fifa_2012
2,7779,Bracalli,TW,30,FC Porto,Brasilien,fifa_2012
3,7784,Etienne Capoue,ZDMIVZM,23,Toulouse FC,Frankreich,fifa_2012
4,7782,Cristian Zapata,IVRV,24,Villarreal CF,Kolumbien,fifa_2012
5,7782,Sidney Sam,RMLMLFRF,23,Bay. Leverkusen,Deutschland,fifa_2012
6,7781,Natxo Monreal,LV,25,Málaga CF,Spanien,fifa_2012
7,7781,Lars Bender,ZDMZMLMRM,22,Bay. Leverkusen,Deutschland,fifa_2012
8,7780,Ivo Iličević,LMZOMRMMS,24,Hamburger SV,Kroatien,fifa_2012
9,7778,Dieumerci Mbokani,ST,25,RSC Anderlecht,"Kongo, DR",fifa_2012
10,7779,Mossoró,ZOMZMMS,28,SC Braga,Brasilien,fifa_2012
11,7783,Ola Toivonen,ZOMST,25,PSV,Schweden,fifa_2012
12,7782,Jonas,MSST,27,Valencia CF,Brasilien,fifa_2012
13,7780,Pablo Estifer Armero,LVLAVLM,24,Udinese,Kolumbien,fifa_2012
14,7784,David Ospina,TW,23,OGC Nice,Kolumbien,fifa_2012
15,7779,Juan Camilo Zúñiga,RMRVLMZOM,25,Napoli,Kolumbien,fifa_2012
16,7781,Mevlüt Erdinç,STMSRF,24,PSG,Türkei,fifa_2012
17,7777,David FerreiraL,ZOMMS,32,FC Dallas,Kolumbien,fifa_2012
18,7780,Pedro LeónL,RMRFZOM,24,Getafe CF,Spanien,fifa_2012
19,7782,Felipe Caicedo,STMS,22,Lokomotive,Ecuador,fifa_2012
20,7777,Claudio Bravo,TW,28,Real Sociedad,Chile,fifa_2012
21,7777,Mariano Andújar,TW,28,Catania,Argentinien,fifa_2012
22,7781,Sergio Romero,TW,24,Sampdoria,Argentinien,fifa_2012
23,7780,De las Cuevas,ZOMRMLMMS,25,Sporting Gijón,Spanien,fifa_2012
1,7777,Mohammed Aboutrika,ZOMZMMS,32,Ägypten,Ägypten,fifa_2012
2,7784,Ryan Shawcross,IVRV,23,Stoke City,England,fifa_2012
3,7777,Sergio FloccariL,STMS,29,Parma,Italien,fifa_2012
4,7780,Zdravko Kuzmanović,ZDMZMLMRM,23,VfB Stuttgart,Serbien,fifa_2012
5,7780,Salvatore Bocchetti,IVLV,24,Rubin Kasan,Italien,fifa_2012
6,7782,Anderson,ZMZOMLMZDM,23,Manchester Utd,Brasilien,fifa_2012
7,7782,Simon Vukčević,RFLFZOMMS,25,Blackburn Rvrs,Montenegro,fifa_2012
8,7780,Michal Kadlec,LVLAVIV,26,Bay. Leverkusen,Tschechische Repub.,fifa_2012
9,7780,Chu Young Park,STLFLM,26,Arsenal,"Korea, Republik",fifa_2012
10,7779,Jakub Błaszczykowski,RMRF,25,Bor. Dortmund,Polen,fifa_2012
11,7782,Charles N'Zogbia,RMLMRF,25,Aston Villa,Frankreich,fifa_2012
12,7780,Łukasz Fabiański,TW,26,Arsenal,Polen,fifa_2012
13,7781,Chinedu Obasi,STRFZOM,25,1899 Hoffenheim,Nigeria,fifa_2012
14,7777,Fernando Prass,TW,33,Vasco da Gama,Brasilien,fifa_2012
15,7779,Abou Diaby,ZMZOMZDM,25,Arsenal,Frankreich,fifa_2012
16,7783,Johan Djourou,IVZDM,24,Arsenal,Schweiz,fifa_2012
17,7779,Valon Behrami,RMZMRFRAV,26,Fiorentina,Schweiz,fifa_2012
18,7780,Arouca,ZMZDM,25,Santos,Brasilien,fifa_2012
19,7782,Jurado,ZOMLMZMRM,25,FC Schalke 04,Spanien,fifa_2012
20,7780,Jonathan Pitroipa,RFRM,25,Stade Rennes,Burkina Faso,fifa_2012
21,7777,Matías Silvestre,IVRVZDM,26,Palermo,Argentinien,fifa_2012
22,7777,Leon Osman,ZOMRMZMZDM,30,Everton,England,fifa_2012
23,7780,Mathieu Debuchy,RVRMZM,26,LOSC Lille,Frankreich,fifa_2012
1,7777,Theofanis Gekas,STRF,31,Eint. Frankfurt,Griechenland,fifa_2012
2,7777,Amauri,STMS,31,Juventus,Italien,fifa_2012
3,7777,Matuzalém,ZMZOMZDMRM,31,Lazio,Brasilien,fifa_2012
4,7777,Giuseppe Mascara,MSZOMLF,32,Napoli,Italien,fifa_2012
5,7781,Vladimir GabulovL,TW,27,ZSKA Moskau,Russland,fifa_2012
6,7777,Dmitriy Loskov,ZOMZM,37,Lokomotive,Russland,fifa_2012
7,7779,Ramis,IVRV,26,RCD Mallorca,Spanien,fifa_2012
8,7777,Milan Jovanović,LFSTLM,30,RSC Anderlecht,Serbien,fifa_2012
9,7778,Volkan Demirel,TW,29,Türkei,Türkei,fifa_2012
10,7777,Gökdeniz Karadeniz,RMZOMST,31,Rubin Kasan,Türkei,fifa_2012
11,7779,Gonzalo Rodríguez,IV,27,Villarreal CF,Argentinien,fifa_2012
12,7778,Vincent Enyeama,TW,29,LOSC Lille,Nigeria,fifa_2012
13,7777,Sebastián Abreu,ST,34,Botafogo,Uruguay,fifa_2012
14,7778,Nigel Reo-Coker,ZDMZMRV,27,Bolton,England,fifa_2012
15,7779,Kieran Richardson,LMLVZOM,26,Sunderland,England,fifa_2012
16,7780,Ludovic Obraniak,LMLFRMZOM,26,LOSC Lille,Polen,fifa_2012
17,7780,Obafemi Martins,STMS,26,Rubin Kasan,Nigeria,fifa_2012
18,7777,Giulio Migliaccio,ZDMZMIV,30,Palermo,Italien,fifa_2012
19,7779,Houssine Kharja,ZOMZMZDM,28,Fiorentina,Marokko,fifa_2012
20,7779,Alexis,IVLVRV,26,Sevilla FC,Spanien,fifa_2012
21,7781,Fernandinho,RMZOMRF,26,Brasilien,Brasilien,fifa_2012
22,7777,Dagoberto,MSST,28,Sao Paulo,Brasilien,fifa_2012
23,7779,Marc Planus,IVLV,29,Bordeaux,Frankreich,fifa_2012
1,7777,Pablo Contreras,IVRVZDM,32,PAOK,Chile,fifa_2012
2,7777,Sergey Ignashevich,IV,32,ZSKA Moskau,Russland,fifa_2012
3,7777,Albelda,ZDMZMIV,34,Valencia CF,Spanien,fifa_2012
4,7777,Riera,LFZOMLM,29,Olympiakos CFP,Spanien,fifa_2012
5,7777,Grégory Pujol,STMS,31,Valenciennes FC,Frankreich,fifa_2012
6,7777,Adriano,ST,29,Corinthians,Brasilien,fifa_2012
7,7782,Zoran Tošić,LMLFZOMRM,24,ZSKA Moskau,Serbien,fifa_2012
8,7777,Jean Francois Gillet,TW,32,Bologna,Belgien,fifa_2012
9,7777,Deco,ZOMZM,34,Fluminense,Portugal,fifa_2012
10,7777,Maxwell,LVLM,30,FC Barcelona,Brasilien,fifa_2012
11,7777,Giuseppe Sculli,LFRFST,30,Lazio,Italien,fifa_2012
12,7777,Kevin Nolan,ZOMZMZDM,29,West Ham,England,fifa_2012
13,7777,Sébastien Squillaci,IV,31,Arsenal,Frankreich,fifa_2012
14,7777,Cédric Hengbart,RVIV,31,AJ Auxerre,Frankreich,fifa_2012
15,7777,Andrea Dossena,LMLVIV,29,Napoli,Italien,fifa_2012
16,7777,Cristian Zaccardo,RVRAVIVRM,29,Parma,Italien,fifa_2012
17,7777,Stefano Sorrentino,TW,32,Chievo Verona,Italien,fifa_2012
18,7778,Aranzubia,TW,31,RC Deportivo,Spanien,fifa_2012
19,7777,Paul Scharner,IVZDMZM,31,West Brom,Österreich,fifa_2012
20,7777,Tomáš Ujfaluši,IVRVLV,33,Galatasaray SK,Tschechische Repub.,fifa_2012
21,7777,Julien Escudé,IV,32,Sevilla FC,Frankreich,fifa_2012
22,7777,Sidney Govou,RFRMMS,32,Evian Thonon FC,Frankreich,fifa_2012
23,7777,Antonio Floro Flores,STMS,28,Udinese,Italien,fifa_2012
1,7777,Danny Murphy,ZMZOMRMZDM,34,Fulham,England,fifa_2012
2,7778,Ricardo Costa,IVRV,30,Valencia CF,Portugal,fifa_2012
3,7778,Dudu Aouate,TW,33,RCD Mallorca,Israel,fifa_2012
4,7777,Nuno Assis,ZOMRFLFZM,33,Vit. Guimarães,Portugal,fifa_2012
5,7777,Daniel Van Buyten,IVRVLV,33,Bayern München,Belgien,fifa_2012
6,7777,John Arne Riise,LV,30,Fulham,Norwegen,fifa_2012
7,7777,Kevin Davies,STRF,34,Bolton,England,fifa_2012
8,7777,Josip Šimunić,IVZDMLV,33,Kroatien,Kroatien,fifa_2012
9,7777,Palop,TW,37,Sevilla FC,Spanien,fifa_2012
10,7777,Gabriel Heinze,IVLV,33,Roma,Argentinien,fifa_2012
11,7777,Hans-Jörg Butt,TW,37,Bayern München,Deutschland,fifa_2012
12,7777,Kakhaber Kaladze,IVLVLAV,33,Genoa,Georgien,fifa_2012
13,7777,Sebastian Kehl,ZDMZMIV,31,Bor. Dortmund,Deutschland,fifa_2012
14,7777,Torsten Frings,ZDMZMIV,34,Toronto FC,Deutschland,fifa_2012
15,7777,César,TW,39,Villarreal CF,Spanien,fifa_2012
16,7777,Nunes,IV,34,RCD Mallorca,Portugal,fifa_2012
17,7777,Stiliyan Petrov,ZMZDM,32,Aston Villa,Bulgarien,fifa_2012
18,7777,Ryan Nelsen,IVZDM,33,Blackburn Rvrs,Neuseeland,fifa_2012
19,7777,Robbie Keane,MSST,31,L.A. Galaxy,Republik Irland,fifa_2012
20,7683,DaniloL,ZMRAVRV,20,Santos,Brasilien,fifa_2012
21,7684,PizziL,LFRFRMLM,21,Atlético Madrid,Portugal,fifa_2012
22,7682,Emilio Izaguirre,LVLAV,25,Celtic,Honduras,fifa_2012
23,7681,Enzo Pérez,RMRFLMZOM,25,SL Benfica,Argentinien,fifa_2012
1,7680,Fabián Rinaudo,ZDMZM,24,Sporting CP,Argentinien,fifa_2012
2,7683,Artjoms Rudnevs,STMSRF,23,L. Poznań,Lettland,fifa_2012
3,7681,Kléber,STMS,21,FC Porto,Brasilien,fifa_2012
4,7681,Wallyson,MSRFLF,22,Cruzeiro,Brasilien,fifa_2012
5,7678,Ralf,ZDMZM,27,Corinthians,Brasilien,fifa_2012
6,7681,Julian Schieber,ST,22,VfB Stuttgart,Deutschland,fifa_2012
7,7681,Adem Ljajić,ZOMLFRFMS,19,Fiorentina,Serbien,fifa_2012
8,7685,Luuk de Jong,STZOMRF,21,FC Twente,Niederlande,fifa_2012
9,7683,Kevin Strootman,ZMZOMZDM,21,PSV,Niederlande,fifa_2012
10,7681,Guaita,TW,24,Valencia CF,Spanien,fifa_2012
11,7682,Rafael,RVRMZDM,21,Manchester Utd,Brasilien,fifa_2012
12,7680,Davy Claude Angan,STMS,23,Molde FK,Elfenbeinküste,fifa_2012
13,7686,David Hoilett,RFLFMSRM,21,Blackburn Rvrs,Kanada,fifa_2012
14,7680,Stefan Reinartz,IVZDMZM,22,Bay. Leverkusen,Deutschland,fifa_2012
15,7686,Marcelo Estigarribia,LMLFRMRF,23,Juventus,Paraguay,fifa_2012
16,7684,Oussama Assaidi,LFZOMRFMS,23,sc Heerenveen,Marokko,fifa_2012
17,7684,Kyle Walker,RVRMIV,21,Tottenham,England,fifa_2012
18,7678,Kevin Großkreutz,LMRMZMLV,23,Bor. Dortmund,Deutschland,fifa_2012
19,7683,Lewis Holtby,ZOMLMZDMZM,20,FC Schalke 04,Deutschland,fifa_2012
20,7685,Steven N'Zonzi,ZDMZM,22,Blackburn Rvrs,Frankreich,fifa_2012
21,7680,Claudemir,ZMRMZDMZOM,23,FC Kopenhagen,Brasilien,fifa_2012
22,7684,Danny Welbeck,STMSRFLF,20,Manchester Utd,England,fifa_2012
23,7676,Javier Morales,ZOM,31,Real Salt Lake,Argentinien,fifa_2012
1,7683,Tomáš Necid,ST,22,ZSKA Moskau,Tschechische Repub.,fifa_2012
2,7680,Zé Eduardo,STMS,23,Genoa,Brasilien,fifa_2012
3,7679,Lima,STMSLFRF,27,SC Braga,Brasilien,fifa_2012
4,7682,Séamus Coleman,RMRV,23,Everton,Republik Irland,fifa_2012
5,7681,Jermaine Beckford,STMS,27,Leicester City,England,fifa_2012
6,7680,Diego Costa,STMSLF,22,Atlético Madrid,Brasilien,fifa_2012
7,7682,Charles Kaboré,ZDMZMRV,23,Marseille,Burkina Faso,fifa_2012
8,7682,Simon KjærL,IVRV,22,Roma,Dänemark,fifa_2012
9,7680,Gary Hooper,ST,23,Celtic,England,fifa_2012
10,7679,Boško Janković,ZOMLFLM,27,Genoa,Serbien,fifa_2012
11,7683,Radja Nainggolan,ZMZOMZDMLM,23,Cagliari,Belgien,fifa_2012
12,7679,Olivier Giroud,ST,24,Montpellier HSC,Frankreich,fifa_2012
13,7680,Srdjan Lakić,STMS,27,VfL Wolfsburg,Kroatien,fifa_2012
14,7678,Martin Harnik,STRMZOM,24,VfB Stuttgart,Österreich,fifa_2012
15,7682,Rafinha,RMLMMSZOM,28,Coritiba,Brasilien,fifa_2012
16,7679,Serdar Tasci,IVRV,24,VfB Stuttgart,Deutschland,fifa_2012
17,7683,Axel Witsel,ZOMZMZDMRM,22,SL Benfica,Belgien,fifa_2012
18,7679,Yannick Djaló,LFRFMSST,25,Sporting CP,Portugal,fifa_2012
19,7679,Christian Benítez,MSST,25,América,Ecuador,fifa_2012
20,7680,Henrique,ZMZDM,26,Santos,Brasilien,fifa_2012
21,7676,Rafael Moura,ST,28,Fluminense,Brasilien,fifa_2012
22,7679,Andreas Beck,RVRAVLV,24,1899 Hoffenheim,Deutschland,fifa_2012
23,7680,Adrián Ramos,STLMRMMS,25,Hertha BSC,Kolumbien,fifa_2012
1,7683,Asmir Begovic,TW,24,Stoke City,Bosnien-Herzegowina,fifa_2012
2,7680,Javi Varas,TW,28,Sevilla FC,Spanien,fifa_2012
