id,overall,name,position,age,team,nation,edition
14,8182,David Pizarro,ZOM,26,AS Roma,Chile,fifa_2007
15,8181,Serginho,LM,35,AC Milan,Brasilien,fifa_2007
16,8188,Alexander Frei,ST,27,Borussia Dortmund,Schweiz,fifa_2007
17,8183,Kevin Hofland,IV,27,VfL Wolfsburg,Niederlande,fifa_2007
18,8183,IvÃ¡n CÃ³rdoba,LV,29,Inter Milan,Kolumbien,fifa_2007
19,8188,Andrew Johnson,ST,25,Everton,England,fifa_2007
20,8186,Owen Hargreaves,ZDM,25,Bayern Munich,England,fifa_2007
21,8183,El-Hadji Diouf,MS,25,Bolton Wanderers,Senegal,fifa_2007
22,8189,Timo Hildebrand,TW,27,VfB Stuttgart,Deutschland,fifa_2007
23,8189,Sylvain Wiltord,RFL,32,Olympique Lyonnais,Frankreich,fifa_2007
24,8182,Roque JÃºnior,IV,29,Bayer Leverkusen,Brasilien,fifa_2007
25,8181,Enzo Maresca,ZM,26,Sevilla F.C.,Italien,fifa_2007
26,8184,Oliver Neuville,MS,33,Monchengladbach,Deutschland,fifa_2007
27,8186,Darko Kovacevic,ST,32,Real Sociedad,Serbien,fifa_2007
28,8187,Craig Bellamy,ST,27,Liverpool,Wales,fifa_2007
29,8180,Pantelis Kafes,RM,28,Olympiakos,Griechenland,fifa_2007
30,8184,Scott Parker,ZM,25,Newcastle United,England,fifa_2007
1,8183,SÃ©rgio ConceiÃ§Ã£o,RFL,31,Standard de LiÃ¨ge,Portugal,fifa_2007
2,8183,Daniel Moreira,ST,29,Rennes,Frankreich,fifa_2007
3,8188,MickaÃ«l Pagis,MS,33,Marseille,Frankreich,fifa_2007
4,8185,Francesco Toldo,TW,34,Inter Milan,Italien,fifa_2007
5,8187,Gennaro Gattuso,ZDM,28,AC Milan,Italien,fifa_2007
6,8181,Hasan Salihamidzic,RM,29,Bayern Munich,Bosnien-Herzegowina,fifa_2007
7,8187,Antti Niemi,TW,34,Fulham,Finnland,fifa_2007
8,8190,Javier Saviola,ST,24,F.C. Barcelona,Argentinien,fifa_2007
9,8188,Claude MakÃ©lelÃ©,ZDM,33,Chelsea,Frankreich,fifa_2007
10,8183,Laurent Robert,LFL,31,Levante,Frankreich,fifa_2007
11,8181,Martin Stranzl,IV,26,Austria,Ãsterreich,fifa_2007
12,8182,Francesco Cozza,ZOM,32,Siena,Italien,fifa_2007
13,8183,Enrico Chiesa,ST,35,Siena,Italien,fifa_2007
14,8186,Mancini,RFL,26,AS Roma,Brasilien,fifa_2007
15,8189,Filippo Inzaghi,ST,33,AC Milan,Italien,fifa_2007
16,8183,Nicola Amoruso,ST,31,Reggina Calcio,Italien,fifa_2007
17,8189,Roberto Carlos,LAV,33,Real Madrid C.F.,Brasilien,fifa_2007
18,8183,Bernardo Corradi,ST,30,Manchester City,Italien,fifa_2007
19,8182,Gary Neville,RV,31,Manchester United,England,fifa_2007
20,8088,Thiago,ST,20,SÃ£o Paulo,Brasilien,fifa_2007
21,8082,Jorge Wagner,LFL,27,Internacional,Brasilien,fifa_2007
22,8086,Mohamed Sissoko,ZDM,21,Liverpool,Mali,fifa_2007
23,8085,Dejan Petkovic,ZOM,33,Fluminense,Serbien,fifa_2007
24,8089,Julien Faubert,RM,23,Bordeaux,Frankreich,fifa_2007
25,8086,Vicente MatÃ­as Vuoso,ST,24,AmÃ©rica,Argentinien,fifa_2007
26,8087,Federico InsÃºa,ZOM,26,Monchengladbach,Argentinien,fifa_2007
27,8084,Hilton,IV,28,RC Lens,Brasilien,fifa_2007
28,8084,Rodrigo Palacio,MS,24,Boca Juniors,Argentinien,fifa_2007
29,8082,Kanga AkalÃ©,LFL,25,AJ Auxerre,ElfenbeinkÃ¼ste,fifa_2007
30,8081,Mihalis Kapsis,IV,32,Olympiakos,Griechenland,fifa_2007
1,8083,Mirel Radoi,IV,25,Romania,RumÃ¤nien,fifa_2007
2,8081,Vadim Evseev,RAV,30,Russia,Russland,fifa_2007
3,8083,Leonardo Neoren Franco,TW,29,AtlÃ©tico Madrid,Argentinien,fifa_2007
4,8086,Sylvinho,LV,30,F.C. Barcelona,Brasilien,fifa_2007
5,8084,Tuncay ÅanlÄ±,ST,24,FenerbahÃ§e SK,TÃ¼rkei,fifa_2007
6,8081,Mauro DamiÃ¡n Rosales,RA,25,Ajax,Argentinien,fifa_2007
7,8080,Diego Alberto Milito,MS,27,Real Zaragoza,Argentinien,fifa_2007
8,8089,Robert Vittek,ST,24,FC NÃ¼rnberg,Slowakei,fifa_2007
9,8085,Walter NicolÃ¡s GaitÃ¡n,ZOM,29,Tigres,Argentinien,fifa_2007
10,8081,JoaquÃ­n BeltrÃ¡n,IV,29,Necaxa,Mexiko,fifa_2007
11,8085,Oswaldo SÃ¡nchez,TW,32,Guadalajara,Mexiko,fifa_2007
12,8085,W. SebastiÃ¡n Abreu,ST,29,Monterrey,Uruguay,fifa_2007
13,8090,Emerse FaÃ©,ZDM,22,FC Nantes,ElfenbeinkÃ¼ste,fifa_2007
14,8086,Ricardinho,ZOM,30,Besiktas JK,Brasilien,fifa_2007
15,8082,Joey Barton,ZM,23,Manchester City,England,fifa_2007
16,8079,Alessandro Budel,LM,25,Cagliari,Italien,fifa_2007
17,8081,Lee Chun Soo,RA,25,Ulsan Horang-I,"Korea, Republik",fifa_2007
18,8089,Mineiro,ZDM,31,SÃ£o Paulo,Brasilien,fifa_2007
19,8086,Tinga,ZM,28,Borussia Dortmund,Brasilien,fifa_2007
20,8085,Gomes,TW,25,PSV Eindhoven,Brasilien,fifa_2007
21,8088,Edmundo,ST,35,Palmeiras,Brasilien,fifa_2007
22,8089,Charles Itandje,TW,23,RC Lens,Frankreich,fifa_2007
23,8082,Salva Ballesta,ST,31,MÃ¡laga CF,Spanien,fifa_2007
24,8083,Albelda,ZDM,28,Valencia,Spanien,fifa_2007
25,8083,Roger,LM,29,Ajax,Spanien,fifa_2007
26,8090,Alexandr Kerzhakov,ST,23,Russia,Russland,fifa_2007
27,8081,Alessandro Grandoni,LV,29,Livorno,Italien,fifa_2007
28,8081,Gaetano De Rosa,RV,33,Reggina Calcio,Italien,fifa_2007
29,8081,Zvjezdan Misimovic,ZOM,24,VfL Bochum,Bosnien-Herzegowina,fifa_2007
30,8086,Stewart Downing,LFL,22,Middlesbrough,England,fifa_2007
1,8087,Daniele De Rossi,ZDM,23,AS Roma,Italien,fifa_2007
2,8088,John Utaka,ST,24,Rennes,Nigeria,fifa_2007
3,8084,Milan Baros,ST,24,Aston Villa,Tschechische Repub.,fifa_2007
4,8084,RÃ¼ÅtÃ¼ ReÃ§ber,TW,33,FenerbahÃ§e SK,TÃ¼rkei,fifa_2007
5,8087,Blaise N'Kufo,ST,31,FC Twente,Schweiz,fifa_2007
6,8084,Kevin Nolan,ZM,24,Bolton Wanderers,England,fifa_2007
7,8089,Stefano Mauri,LFL,26,Lazio,Italien,fifa_2007
8,8086,Edu,ZM,28,Valencia,Brasilien,fifa_2007
9,8083,Simon Davies,RM,26,Everton,Wales,fifa_2007
10,8089,Jermaine Jenas,ZM,23,Tottenham Hotspur,England,fifa_2007
11,8086,Shaun Maloney,ST,23,Celtic,Schottland,fifa_2007
12,8085,Fabio Grosso,LV,28,Inter Milan,Italien,fifa_2007
13,8085,Del Horno,LV,25,Valencia,Spanien,fifa_2007
14,8079,Didier Zokora,ZDM,25,Tottenham Hotspur,ElfenbeinkÃ¼ste,fifa_2007
15,8089,CaÃ§apa,IV,30,Olympique Lyonnais,Brasilien,fifa_2007
16,8085,DaMarcus Beasley,LM,24,PSV Eindhoven,USA,fifa_2007
17,8085,Joseph Yobo,IV,25,Everton,Nigeria,fifa_2007
18,8083,Diego Klimowicz,ST,32,VfL Wolfsburg,Argentinien,fifa_2007
19,8083,Mehdi Mahdavikia,RAV,29,Hamburger Sport Verein,Iran,fifa_2007
20,8086,Vitor BaÃ­a,TW,36,F.C. Porto,Portugal,fifa_2007
21,8081,BoÅ¡ko Balaban,ST,27,Club Brugge Kv,Kroatien,fifa_2007
22,8084,Paddy Kenny,TW,28,Sheffield United,Republik Irland,fifa_2007
23,8083,Martin Petrov,LFL,27,AtlÃ©tico Madrid,Bulgarien,fifa_2007
24,8079,Ivica Dragutinovic,IV,30,Sevilla F.C.,Serbien,fifa_2007
25,8082,Arne Friedrich,RV,27,Hertha BSC Berlin,Deutschland,fifa_2007
26,8085,Peguy Luyindula,MS,27,Marseille,Frankreich,fifa_2007
27,8088,Seydou Keita,ZDM,26,RC Lens,Mali,fifa_2007
28,8083,Habib Beye,RAV,28,Marseille,Senegal,fifa_2007
29,8088,Gaizka Mendieta,ZM,32,Middlesbrough,Spanien,fifa_2007
30,8081,Yossi Benayoun,ZOM,26,West Ham United,Israel,fifa_2007
1,8084,Etxeberria,RFL,28,Athletic de Bilbao,Spanien,fifa_2007
2,8083,Jussi Jaaskelainen,TW,31,Bolton Wanderers,Finnland,fifa_2007
3,8087,Shota Arveladze,ST,33,AZ Alkmaar,Georgien,fifa_2007
4,8081,Emiliano Bonazzoli,ST,27,Sampdoria,Italien,fifa_2007
5,8084,Dejan Stankovic,ZM,27,Inter Milan,Serbien,fifa_2007
6,8081,Marek Jankulovski,LM,29,AC Milan,Tschechische Repub.,fifa_2007
7,8082,Nicolas Anelka,RA,27,Bolton Wanderers,Frankreich,fifa_2007
8,8086,Giovanni Van Bronckhorst,LV,31,F.C. Barcelona,Niederlande,fifa_2007
9,8080,George Boateng,ZDM,30,Middlesbrough,Niederlande,fifa_2007
10,8089,Edgar Davids,ZM,33,Tottenham Hotspur,Niederlande,fifa_2007
11,8086,JÃ©rÃ´me Leroy,RFL,31,Sochaux,Frankreich,fifa_2007
12,8085,Morgan De Sanctis,TW,29,Udinese,Italien,fifa_2007
13,8084,Carlo Nervo,ZOM,34,Bologna,Italien,fifa_2007
14,8082,Miguel,RV,26,Valencia,Portugal,fifa_2007
15,8087,CÃ©sar,TW,34,Real Zaragoza,Spanien,fifa_2007
16,8082,John O'Shea,IV,25,Manchester United,Republik Irland,fifa_2007
17,8082,Nolberto Solano,RM,31,Newcastle United,Peru,fifa_2007
18,8082,Ighli Vannucchi,ZM,29,Empoli,Italien,fifa_2007
19,8088,Ulrich RamÃ©,TW,33,Bordeaux,Frankreich,fifa_2007
20,8083,Kevin Phillips,ST,33,West Bromwich,England,fifa_2007
21,8082,Andy Van der Meyde,RFL,26,Everton,Niederlande,fifa_2007
22,8082,Rigobert Song,IV,30,Galatasaray SK,Kamerun,fifa_2007
23,8079,Vincent Candela,LAV,32,Siena,Frankreich,fifa_2007
24,8080,Stefano Fiore,RM,31,Valencia,Italien,fifa_2007
25,8086,Carlo Cudicini,TW,32,Chelsea,Italien,fifa_2007
26,8080,Domenico Morfeo,ZOM,30,Parma,Italien,fifa_2007
27,8087,Giovane Ãlber,ST,34,Cruzeiro,Brasilien,fifa_2007
28,8090,Augustine Okocha,ZOM,33,Nigeria,Nigeria,fifa_2007
29,8082,Mehmet Scholl,ZOM,35,Bayern Munich,Deutschland,fifa_2007
30,8079,Samuel Osei Kuffour,IV,29,AS Roma,Ghana,fifa_2007
1,8083,Luis GarcÃ­a,ST,25,R.C.D. Espanyol,Spanien,fifa_2007
2,7980,Eric Collin,ZOM,37,New York Red Bulls,Frankreich,fifa_2007
3,7982,Naldo,IV,23,SV Werder Bremen,Brasilien,fifa_2007
4,7986,Cristian RodrÃ­guez,ZOM,20,Paris Saint-Germain,Uruguay,fifa_2007
5,7987,Ron Vlaar,IV,21,Feyenoord,Niederlande,fifa_2007
6,7992,Nikola Zigic,ST,25,Serbia,Serbien,fifa_2007
7,7982,Park Chu Young,MS,21,FC Seoul,"Korea, Republik",fifa_2007
8,7986,Adriano,LM,21,Sevilla F.C.,Brasilien,fifa_2007
9,7982,AndrÃ© Ooijer,IV,32,Blackburn Rovers,Niederlande,fifa_2007
10,7991,Valon Behrami,RFL,21,Lazio,Schweiz,fifa_2007
11,7988,Steven Taylor,IV,20,Newcastle United,England,fifa_2007
12,7980,AndrÃ©s Chitiva,RM,27,Pachuca,Kolumbien,fifa_2007
13,7985,Denis Caniza,IV,31,Atlas,Paraguay,fifa_2007
14,7978,Nelson Cuevas,MS,26,AmÃ©rica,Paraguay,fifa_2007
15,7982,Ibson,ZM,22,F.C. Porto,Brasilien,fifa_2007
16,7985,Danilo,ZOM,27,SÃ£o Paulo,Brasilien,fifa_2007
17,7990,Aaron Lennon,RFL,19,Tottenham Hotspur,England,fifa_2007
18,7981,GaÃ«l Clichy,LV,21,Arsenal,Frankreich,fifa_2007
19,7982,Carvalho Amauri,ST,26,Chievo Verona,Brasilien,fifa_2007
20,7980,Marco Rossi,RFL,28,Genoa,Italien,fifa_2007
21,7980,Claudiu Niculescu,ST,30,Romania,RumÃ¤nien,fifa_2007
22,7979,CuÃ©llar,IV,25,Osasuna,Spanien,fifa_2007
23,7980,Soldado,ST,21,Osasuna,Spanien,fifa_2007
24,7979,EdÃº,ZOM,27,Real Betis,Brasilien,fifa_2007
25,7992,Daniel Alves,RV,23,Sevilla F.C.,Brasilien,fifa_2007
26,7978,Yordi,ST,31,Xerez,Spanien,fifa_2007
27,7985,Pierre van Hooijdonk,ST,36,Feyenoord,Niederlande,fifa_2007
28,7982,Fernando Belluschi,RM,22,River Plate,Argentinien,fifa_2007
29,7979,Ibrahima Yattara,RFL,26,Trabzonspor,Guinea,fifa_2007
30,7982,Diego Colotto,IV,25,Tecos UAG,Argentinien,fifa_2007
1,7979,Leandro GraciÃ¡n,ZOM,24,Monterrey,Argentinien,fifa_2007
2,7984,Gonzalo Javier RodrÃ­guez,IV,22,Villarreal,Argentinien,fifa_2007
3,7991,Javier Mascherano,ZDM,22,Corinthians,Argentinien,fifa_2007
4,7986,ClÃ¡udio AndrÃ©s Maldonado,ZDM,26,Santos,Chile,fifa_2007
5,7979,Tal Ben Haim,IV,24,Bolton Wanderers,Israel,fifa_2007
6,7983,Nemanja Vidic,IV,24,Manchester United,Serbien,fifa_2007
7,7980,Jared Borgetti,ST,33,Mexico,Mexiko,fifa_2007
8,7981,Dario Srna,RM,24,Croatia,Kroatien,fifa_2007
9,7980,Felipe Baloy,IV,25,Monterrey,Panama,fifa_2007
10,7982,Christian Wilhelmsson,RFL,26,FC Nantes,Schweden,fifa_2007
11,7982,David Balleri,LIB,37,Livorno,Italien,fifa_2007
12,7980,Paulo AssunÃ§Ã£o,ZDM,26,F.C. Porto,Brasilien,fifa_2007
13,7981,SebastiÃ¡n Battaglia,ZM,25,Boca Juniors,Argentinien,fifa_2007
14,7985,PÃ¡vel Pardo,RM,30,VfB Stuttgart,Mexiko,fifa_2007
15,7983,Robert Huth,IV,22,Chelsea,Deutschland,fifa_2007
16,7986,Antonio Langella,LA,29,Cagliari,Italien,fifa_2007
17,7984,Alessandro Rosina,LIB,22,Torino,Italien,fifa_2007
18,7981,Fernando,ZOM,27,Real Betis,Spanien,fifa_2007
19,7986,CuauhtÃ©moc Blanco,ZOM,33,AmÃ©rica,Mexiko,fifa_2007
20,7983,Sergio GarcÃ­a,ST,23,Real Zaragoza,Spanien,fifa_2007
21,7979,Daniel Carvalho,ZOM,23,Brazil,Brasilien,fifa_2007
22,7985,Maicon,RAV,25,Inter Milan,Brasilien,fifa_2007
23,7988,Cicinho,RV,26,Real Madrid C.F.,Brasilien,fifa_2007
24,7987,KlÃ©ber,LFL,26,Santos,Brasilien,fifa_2007
25,7990,Marouane Chamakh,ST,22,Bordeaux,Marokko,fifa_2007
26,7985,Patrick MÃ¼ller,IV,29,Olympique Lyonnais,Schweiz,fifa_2007
27,7980,Iraizoz,TW,25,R.C.D. Espanyol,Spanien,fifa_2007
28,7981,Andreas Reinke,TW,37,SV Werder Bremen,Deutschland,fifa_2007
29,7981,David LÃ³pez,RFL,23,Osasuna,Spanien,fifa_2007
30,7981,Sergey Ignashevich,IV,27,Russia,Russland,fifa_2007
1,7981,Ãngel Manuel Vivar Dorado,ZM,32,Getafe,Spanien,fifa_2007
2,7989,John Mensah,IV,28,Rennes,Ghana,fifa_2007
3,7980,Henri Camara,ST,29,Wigan Athletic,Senegal,fifa_2007
4,7979,Patrick Owomoyela,RAV,26,SV Werder Bremen,Deutschland,fifa_2007
5,7984,Marlon Harewood,MS,27,West Ham United,England,fifa_2007
6,7982,Sergio AlmirÃ³n,ZM,25,Empoli,Argentinien,fifa_2007
7,7975,Jorge Bolano,LM,29,Parma,Kolumbien,fifa_2007
8,7988,Nigel de Jong,ZDM,21,Hamburger Sport Verein,Niederlande,fifa_2007
9,7981,Maxwell,LAV,25,Inter Milan,Brasilien,fifa_2007
10,7984,Fabrizio Miccoli,ST,27,Benfica,Italien,fifa_2007
11,7985,Craig Gordon,TW,23,Heart Of Midlothian,Schottland,fifa_2007
12,7983,Massimo Ambrosini,ZDM,29,AC Milan,Italien,fifa_2007
13,7974,Kalu Uche,RM,23,AlmerÃ­a,Nigeria,fifa_2007
14,7983,Mark Bresciano,RM,26,Palermo,Australien,fifa_2007
15,7980,MartÃ­n Palermo,ST,32,Boca Juniors,Argentinien,fifa_2007
16,7981,Dimo Wache,TW,32,Mainz,Deutschland,fifa_2007
17,7985,Sylvain Monsoreau,IV,25,AS Monaco,Frankreich,fifa_2007
18,7983,Papa Bouba Diop,ZDM,28,Fulham,Senegal,fifa_2007
19,7983,Kris Boyd,ST,23,Rangers,Schottland,fifa_2007
20,7985,Derek Riordan,MS,23,Celtic,Schottland,fifa_2007
21,7982,PuÃ±al,ZDM,30,Osasuna,Spanien,fifa_2007
22,7980,JÃºlio CÃ©sar,TW,26,Inter Milan,Brasilien,fifa_2007
23,7979,Valdo,RM,25,Osasuna,Spanien,fifa_2007
24,7980,FÃ¡bio Rochemback,ZM,24,Middlesbrough,Brasilien,fifa_2007
25,7984,Matteo Brighi,ZDM,25,Chievo Verona,Italien,fifa_2007
26,7985,Pascal Chimbonda,RV,27,Wigan Athletic,Frankreich,fifa_2007
27,7988,Aliaksandr Hleb,ZOM,25,Arsenal,WeiÃrussland,fifa_2007
28,7989,Morten Rasmussen,ST,21,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2007
29,7983,Song Chong Gug,RAV,27,Suwon Bluewings,"Korea, Republik",fifa_2007
30,7980,Julien EscudÃ©,IV,27,Sevilla F.C.,Frankreich,fifa_2007
1,7985,Per KrÃ¸ldrup,IV,27,Fiorentina,DÃ¤nemark,fifa_2007
2,7988,Park Ji Sung,ZOM,25,Manchester United,"Korea, Republik",fifa_2007
3,7980,Lee Young Pyo,LV,29,Tottenham Hotspur,"Korea, Republik",fifa_2007
4,7987,John Carew,ST,26,Olympique Lyonnais,Norwegen,fifa_2007
5,7981,Olof Mellberg,IV,28,Aston Villa,Schweden,fifa_2007
6,7983,Belletti,RV,30,F.C. Barcelona,Brasilien,fifa_2007
7,7982,Facundo Quiroga,IV,28,VfL Wolfsburg,Argentinien,fifa_2007
8,7981,Hannu Tihinen,IV,30,FC ZÃ¼rich,Finnland,fifa_2007
9,7979,Milenko Acimovic,ZOM,29,Slovenia,Slowenien,fifa_2007
10,7982,Pablo Ãscar Cavallero,TW,32,Levante,Argentinien,fifa_2007
11,7984,Steed Malbranque,RM,26,Fulham,Frankreich,fifa_2007
12,7981,Jimmy Bullard,ZM,27,Fulham,England,fifa_2007
13,7981,Maciej Å»urawski,ST,29,Celtic,Polen,fifa_2007
14,7984,Shabani Nonda,ST,29,AS Roma,Kongo,fifa_2007
15,7981,Juan Pablo Ãngel,ST,30,Aston Villa,Kolumbien,fifa_2007
16,7980,Meyong,MS,25,Levante,Kamerun,fifa_2007
17,7980,Alan Smith,ST,25,Manchester United,England,fifa_2007
18,7980,Wes Brown,IV,26,Manchester United,England,fifa_2007
19,7982,John Arne Riise,LV,25,Liverpool,Norwegen,fifa_2007
20,7985,Brad Friedel,TW,35,Blackburn Rovers,USA,fifa_2007
21,7979,Kevin Davies,ST,29,Bolton Wanderers,England,fifa_2007
22,7983,James Beattie,ST,28,Everton,England,fifa_2007
23,7987,Fabian Ernst,ZDM,27,FC Schalke 04,Deutschland,fifa_2007
24,7987,Marcelo Daniel Gallardo,ZOM,30,River Plate,Argentinien,fifa_2007
25,7982,Claudio LÃ³pez,LA,32,AmÃ©rica,Argentinien,fifa_2007
26,7983,Pablo Alfaro,IV,37,Racing de Santander,Spanien,fifa_2007
27,7983,Camel Meriem,ZOM,26,AS Monaco,Frankreich,fifa_2007
28,7988,Albert Luque,LFL,28,Newcastle United,Spanien,fifa_2007
29,7990,Palop,TW,32,Sevilla F.C.,Spanien,fifa_2007
30,7982,Hans-JÃ¶rg Butt,TW,32,Bayer Leverkusen,Deutschland,fifa_2007
1,7980,Gareth Barry,LM,25,Aston Villa,England,fifa_2007
2,7984,Vladimir Smicer,ZOM,33,Bordeaux,Tschechische Repub.,fifa_2007
3,7983,Michael Reiziger,RV,33,PSV Eindhoven,Niederlande,fifa_2007
4,7979,David Jarolim,ZM,27,Hamburger Sport Verein,Tschechische Repub.,fifa_2007
5,7983,StÃ©phane Cassard,TW,33,RC Strasburg,Frankreich,fifa_2007
6,7982,Massimo Oddo,RAV,30,Lazio,Italien,fifa_2007
7,7981,Vincenzo Montella,MS,32,AS Roma,Italien,fifa_2007
8,7979,Peter Bernard Luccin,ZM,27,AtlÃ©tico Madrid,Frankreich,fifa_2007
9,7980,Claudio Reyna,ZM,33,Manchester City,USA,fifa_2007
10,7981,Mehdi Meniri,IV,29,SC Bastia,Frankreich,fifa_2007
11,7985,Jimmy Floyd Hasselbaink,ST,34,Charlton Athletic,Niederlande,fifa_2007
12,7981,Simon Jentzsch,TW,30,VfL Wolfsburg,Deutschland,fifa_2007
13,7983,LuÃ­s Boa Morte,LFL,29,Fulham,Portugal,fifa_2007
14,7985,Johan Elmander,MS,25,Toulouse,Schweden,fifa_2007
15,7982,Hatem Trabelsi,RAV,29,Manchester City,Tunesien,fifa_2007
16,7986,Vikash Dhorasoo,ZOM,32,Paris Saint-Germain,Frankreich,fifa_2007
17,7988,Erik Nevland,ST,28,FC Groningen,Norwegen,fifa_2007
18,7989,Clarence Seedorf,ZM,30,AC Milan,Niederlande,fifa_2007
19,7978,Tomas Locatelli,LM,30,Siena,Italien,fifa_2007
20,7979,William Viali,IV,31,Treviso,Italien,fifa_2007
21,7987,Jens Nowotny,IV,32,Germany,Deutschland,fifa_2007
22,7985,Mark Schwarzer,TW,33,Middlesbrough,Australien,fifa_2007
23,7989,Flavio Roma,TW,32,AS Monaco,Italien,fifa_2007
24,7984,Darius Vassell,ST,26,Manchester City,England,fifa_2007
25,7979,Davide Dionigi,ST,32,Spezia,Italien,fifa_2007
26,7990,Sol Campbell,IV,31,Portsmouth,England,fifa_2007
27,7982,Emre,LM,25,Newcastle United,TÃ¼rkei,fifa_2007
28,7886,Aleksandar Lukovic,LM,23,Ascoli,Serbien,fifa_2007
29,7888,Vladimir Stojkovic,TW,23,FC Nantes,Serbien,fifa_2007
30,7891,Anderson,ZOM,18,F.C. Porto,Brasilien,fifa_2007
1,7879,Sasa Ilic,ZOM,28,Galatasaray SK,Serbien,fifa_2007
2,7884,AndrÃ© Dias,IV,27,SÃ£o Paulo,Brasilien,fifa_2007
3,7878,Ilan,ST,25,AS Saint-Etienne,Brasilien,fifa_2007
4,7886,JoÃ£o Moutinho,ZOM,19,Sporting Lisbon,Portugal,fifa_2007
5,7887,FranÃ§ois Clerc,RV,23,Olympique Lyonnais,Frankreich,fifa_2007
6,7879,Jason Culina,RFL,26,PSV Eindhoven,Australien,fifa_2007
7,7879,Umberto Del Core,ST,26,Catania,Italien,fifa_2007
8,7879,Elvis Abbruscato,ST,25,Torino,Italien,fifa_2007
9,7885,RaÃºl Albiol,IV,20,Valencia,Spanien,fifa_2007
10,7880,Fabiano,RFL,28,Necaxa,Brasilien,fifa_2007
11,7885,Abdul Kader Keita,RA,25,Lille Osc,ElfenbeinkÃ¼ste,fifa_2007
12,7879,Miguel Calero,TW,35,Pachuca,Kolumbien,fifa_2007
13,7883,Thomas Buffel,ZOM,25,Rangers,Belgien,fifa_2007
14,7880,SebastiÃ¡n GonzÃ¡lez,ST,27,Tigres,Chile,fifa_2007
15,7878,Gabriel Pereyra,ZOM,28,Cruz Azul,Argentinien,fifa_2007
16,7884,JussiÃª,ST,22,RC Lens,Brasilien,fifa_2007
17,7879,Jacques Abardonado,IV,28,OGC Nice,Frankreich,fifa_2007
18,7891,Rio Antonio Mavuba,ZDM,22,Bordeaux,Frankreich,fifa_2007
19,7880,Dimitris Salpigidis,RFL,25,Panathinaikos,Griechenland,fifa_2007
20,7880,LuisÃ£o,IV,25,Benfica,Brasilien,fifa_2007
21,7887,GavilÃ¡n,LM,21,Valencia,Spanien,fifa_2007
22,7883,Iago BouzÃ³n,IV,23,Recreativo de Huelva,Spanien,fifa_2007
23,7879,Guayre,MS,26,RC Celta Vigo,Spanien,fifa_2007
24,7882,Ikechuwku Uche,ST,22,Recreativo de Huelva,Nigeria,fifa_2007
25,7884,Necati AteÅ,MS,26,Galatasaray SK,TÃ¼rkei,fifa_2007
26,7879,FÃ¡bio Luciano,IV,31,FenerbahÃ§e SK,Brasilien,fifa_2007
27,7882,Fatih Tekke,ST,28,Turkey,TÃ¼rkei,fifa_2007
28,7879,Paulo Ferrari,LAV,24,River Plate,Argentinien,fifa_2007
29,7882,Lisandro LÃ³pez,MS,23,F.C. Porto,Argentinien,fifa_2007
30,7882,Daniel LudueÃ±a,ZOM,24,Tecos UAG,Argentinien,fifa_2007
1,7879,WebÃ³,ST,24,Osasuna,Kamerun,fifa_2007
2,7880,ZÃ© AntÃ³nio,IV,29,Monchengladbach,Portugal,fifa_2007
3,7879,Baiano,ST,27,RC Celta Vigo,Brasilien,fifa_2007
4,7883,Paulo Da Silva,IV,28,Toluca,Paraguay,fifa_2007
5,7885,Zinha,ZOM,33,Toluca,Brasilien,fifa_2007
6,7887,JosÃ© Saturnino Cardozo,MS,35,Paraguay,Paraguay,fifa_2007
7,7888,Ricardo Osorio,IV,26,VfB Stuttgart,Mexiko,fifa_2007
8,7879,Nicolae Mitea,LA,21,Ajax,RumÃ¤nien,fifa_2007
9,7880,RamÃ³n Morales,LFL,30,Guadalajara,Mexiko,fifa_2007
10,7886,Ayodele Makinwa,ST,23,Lazio,Nigeria,fifa_2007
11,7879,Ezequiel GonzÃ¡lez,ZM,26,Panathinaikos,Argentinien,fifa_2007
12,7876,VÃ­ctor Zapata,LM,27,River Plate,Argentinien,fifa_2007
13,7878,Rafael,RAV,26,Messina,Brasilien,fifa_2007
14,7879,Georgios Samaras,ST,21,Manchester City,Griechenland,fifa_2007
15,7877,Choi Tae Uk,RA,25,Pohang Steelers,"Korea, Republik",fifa_2007
16,7880,FÃ¡bio SimplÃ­cio,ZDM,26,Palermo,Brasilien,fifa_2007
17,7884,FÃ¡bio Costa,TW,28,Santos,Brasilien,fifa_2007
18,7879,Amado Guevara,ZOM,30,New York Red Bulls,Honduras,fifa_2007
19,7887,Richard Javier Morales,ST,31,MÃ¡laga CF,Uruguay,fifa_2007
20,7888,Urzaiz,ST,34,Athletic de Bilbao,Spanien,fifa_2007
21,7881,Thomas SÃ¸rensen,TW,30,Aston Villa,DÃ¤nemark,fifa_2007
22,7887,Dagoberto,RA,23,Atletico Paranaense,Brasilien,fifa_2007
23,7889,Edu Dracena,IV,25,Cruzeiro,Brasilien,fifa_2007
24,7882,Emmanuel EbouÃ©,RV,23,Arsenal,ElfenbeinkÃ¼ste,fifa_2007
25,7879,Mario Alberto Santana,ZM,24,Fiorentina,Argentinien,fifa_2007
26,7880,Christian Obodo,ZM,22,Udinese,Nigeria,fifa_2007
27,7885,Nelson Valdez,ST,22,Borussia Dortmund,Paraguay,fifa_2007
