id,overall,name,position,age,team,nation,edition
15,8085,Hans Balabaster,IV,26,Holland,Niederlande,fifa_2008
16,8086,MatÃ­as FernÃ¡ndez,ZOM,21,Villarreal C.F.,Chile,fifa_2008
17,8090,Manuel Neuer,TW,21,FC Schalke 04,Deutschland,fifa_2008
18,8079,Mauro Cejas,ZOM,22,Tecos UAG,Argentinien,fifa_2008
19,8087,Fernando RubÃ©n Gago,ZM,21,Real Madrid C.F.,Argentinien,fifa_2008
20,8089,Karim Benzema,ST,19,Olympique Lyonnais,Frankreich,fifa_2008
21,8083,Leroy Lita,ST,22,Reading FC,England,fifa_2008
22,8080,Ezequiel Lavezzi,MS,22,Napoli,Argentinien,fifa_2008
23,8089,Jorge Luis Valdivia,ZOM,23,Palmeiras,Chile,fifa_2008
24,8085,Abdul Kader Keita,RA,26,Olympique Lyonnais,ElfenbeinkÃ¼ste,fifa_2008
25,8084,Luis Amaranto Perea,IV,28,AtlÃ©tico Madrid,Kolumbien,fifa_2008
26,8082,Llorente,ST,27,Real Valladolid C.F.,Spanien,fifa_2008
27,8084,Rodrigo Palacio,MS,25,Boca Juniors,Argentinien,fifa_2008
28,8082,Kanga AkalÃ©,LFL,26,RC Lens,ElfenbeinkÃ¼ste,fifa_2008
29,8085,Vasiliy Berezutskiy,IV,25,Russia,Russland,fifa_2008
30,8083,Mirel Radoi,IV,26,Romania,RumÃ¤nien,fifa_2008
1,8079,Ariel Miguel S. Ibagaza,ZOM,31,R.C.D. Mallorca,Argentinien,fifa_2008
2,8081,Mauro DamiÃ¡n Rosales,RA,26,River Plate,Argentinien,fifa_2008
3,8081,Lisandro LÃ³pez,MS,24,F.C. Porto,Argentinien,fifa_2008
4,8086,ClÃ¡udio AndrÃ©s Maldonado,ZDM,27,Santos,Chile,fifa_2008
5,8084,Baraja,ZM,32,Valencia C.F.,Spanien,fifa_2008
6,8085,Robert Vittek,ST,25,FC NÃ¼rnberg,Slowakei,fifa_2008
7,8089,Vincent Kompany,IV,21,Hamburg SV,Belgien,fifa_2008
8,8081,David Rozehnal,IV,27,Newcastle United,Tschechische Repub.,fifa_2008
9,8083,Ricardinho,ZOM,31,Besiktas JK,Brasilien,fifa_2008
10,8081,Joey Barton,ZM,24,Newcastle United,England,fifa_2008
11,8086,VÃ¡gner Love,ST,23,Brazil,Brasilien,fifa_2008
12,8079,Alessandro Budel,LM,26,Cagliari,Italien,fifa_2008
13,8086,Marek Mintal,MS,29,FC NÃ¼rnberg,Slowakei,fifa_2008
14,8090,Julio Baptista,ZOM,25,Real Madrid C.F.,Brasilien,fifa_2008
15,8085,FÃ¡bio Costa,TW,29,Santos,Brasilien,fifa_2008
16,8081,Marcos Senna,ZM,31,Villarreal C.F.,Spanien,fifa_2008
17,8084,Tinga,ZM,29,Borussia Dortmund,Brasilien,fifa_2008
18,8081,LÃºcio FlÃ¡vio,ZOM,28,Botafogo,Brasilien,fifa_2008
19,8088,Edmundo,MS,36,Palmeiras,Brasilien,fifa_2008
20,8084,MartÃ­n Demichelis,IV,26,Bayern Munich,Argentinien,fifa_2008
21,8083,Roberto Hilbert,RFL,22,VfB Stuttgart,Deutschland,fifa_2008
22,8080,Michael Gravgaard,IV,29,FC KÃ¸benhavn,DÃ¤nemark,fifa_2008
23,8080,Arouna KonÃ©,ST,23,PSV Eindhoven,ElfenbeinkÃ¼ste,fifa_2008
24,8081,Andrej Voronin,ST,28,Liverpool,Ukraine,fifa_2008
25,8088,JÃ©rÃ©my Toulalan,ZDM,23,Olympique Lyonnais,Frankreich,fifa_2008
26,8080,Aganzo,ST,26,Real Racing Club,Spanien,fifa_2008
27,8080,GÃ¼iza,ST,27,R.C.D. Mallorca,Spanien,fifa_2008
28,8090,Alexandr Kerzhakov,ST,24,Sevilla F.C.,Russland,fifa_2008
29,8081,Alessandro Grandoni,LV,30,Livorno,Italien,fifa_2008
30,8081,Gaetano De Rosa,RV,34,Genoa,Italien,fifa_2008
1,8083,Cacau,ST,26,VfB Stuttgart,Brasilien,fifa_2008
2,8079,Sotirios Kyrgiakos,IV,28,Eintracht Frankfurt,Griechenland,fifa_2008
3,8080,Matthew Taylor,LM,25,Portsmouth,England,fifa_2008
4,8080,Portillo,ST,25,Osasuna,Spanien,fifa_2008
5,8084,Milan Baros,ST,25,Olympique Lyonnais,Tschechische Repub.,fifa_2008
6,8078,Kalu Uche,RM,24,U.D. AlmerÃ­a,Nigeria,fifa_2008
7,8083,Kevin Nolan,ZM,25,Bolton Wanderers,England,fifa_2008
8,8085,MartÃ­n Palermo,ST,33,Boca Juniors,Argentinien,fifa_2008
9,8085,Fabio Grosso,LV,29,Olympique Lyonnais,Italien,fifa_2008
10,8088,Mohamed Zidan,ST,25,Hamburg SV,Ãgypten,fifa_2008
11,8089,RaÃºl,MS,30,Real Madrid C.F.,Spanien,fifa_2008
12,8085,Del Horno,LV,26,Valencia C.F.,Spanien,fifa_2008
13,8085,Mladen Petric,MS,26,Borussia Dortmund,Kroatien,fifa_2008
14,8085,ValÃ©rien IsmaÃ«l,IV,31,Bayern Munich,Frankreich,fifa_2008
15,8080,Didier Zokora,ZDM,26,Tottenham Hotspur,ElfenbeinkÃ¼ste,fifa_2008
16,8083,Jon Dahl Tomasson,ST,30,Villarreal C.F.,DÃ¤nemark,fifa_2008
17,8086,Edmilson,ZDM,31,F.C. Barcelona,Brasilien,fifa_2008
18,8082,Joseph Yobo,IV,26,Everton,Nigeria,fifa_2008
19,8081,Costinha,ZM,32,Atalanta BC,Portugal,fifa_2008
20,8089,ValerÃ³n,ZOM,32,R.C. Deportivo La Coruna,Spanien,fifa_2008
21,8081,Martin Petrov,LFL,28,Manchester City,Bulgarien,fifa_2008
22,8079,Ivica Dragutinovic,IV,31,Sevilla F.C.,Serbien,fifa_2008
23,8085,Paul Robinson,TW,27,Tottenham Hotspur,England,fifa_2008
24,8085,Owen Hargreaves,ZDM,26,Manchester United,England,fifa_2008
25,8081,Josip Simunic,IV,29,Hertha BSC Berlin,Kroatien,fifa_2008
26,8080,Yossi Benayoun,ZOM,27,Liverpool,Israel,fifa_2008
27,8082,Mark Viduka,ST,31,Newcastle United,Australien,fifa_2008
28,8080,Shota Arveladze,ST,34,Levante U.D.,Georgien,fifa_2008
29,8081,Emiliano Bonazzoli,ST,28,Sampdoria,Italien,fifa_2008
30,8083,Landon Donovan,MS,25,Los Angeles Galaxy,USA,fifa_2008
1,8085,Fredrik Ljungberg,RM,30,West Ham United,Schweden,fifa_2008
2,8084,Dejan Stankovic,ZM,28,Inter Milan,Serbien,fifa_2008
3,8084,Olivier Monterrubio,LFL,31,RC Lens,Frankreich,fifa_2008
4,8087,Antonios Nikopolidis,TW,35,Olympiakos,Griechenland,fifa_2008
5,8081,Marek Jankulovski,LM,30,AC Milan,Tschechische Repub.,fifa_2008
6,8083,Nwankwo Kanu,ST,31,Portsmouth,Nigeria,fifa_2008
7,8089,Edgar Davids,ZM,34,Ajax,Niederlande,fifa_2008
8,8079,JÃ©rÃ´me Leroy,RFL,32,Stade Rennais,Frankreich,fifa_2008
9,8085,Morgan De Sanctis,TW,30,Sevilla F.C.,Italien,fifa_2008
10,8084,Shaun Wright-Phillips,RFL,25,Chelsea FC,England,fifa_2008
11,8082,Ighli Vannucchi,ZM,30,Empoli,Italien,fifa_2008
12,8087,Ulrich RamÃ©,TW,34,FC Girondins Bordeaux,Frankreich,fifa_2008
13,8087,Javier Pedro Saviola,RA,25,Real Madrid C.F.,Argentinien,fifa_2008
14,8080,Stefano Fiore,RM,32,Mantova,Italien,fifa_2008
15,8082,Roberto FabiÃ¡n Ayala,IV,34,Real Zaragoza,Argentinien,fifa_2008
16,8080,Domenico Morfeo,ZOM,31,Parma,Italien,fifa_2008
17,8082,Gary Neville,RV,32,Manchester United,England,fifa_2008
18,8083,Luis GarcÃ­a,ST,26,R.C.D. Espanyol,Spanien,fifa_2008
19,7989,Casper Zeeberg,ZM,31,Holland,Niederlande,fifa_2008
20,7984,Oscar Cardozo,ST,24,Sport Lisboa Benfica,Paraguay,fifa_2008
21,7985,Marek KuliÄ,ST,31,AC Sparta Praha,Tschechische Repub.,fifa_2008
22,7984,Miguel Veloso,ZDM,21,Sporting CP Lisbon,Portugal,fifa_2008
23,7990,JosÃ© AndrÃ©s Guardado,LFL,20,R.C. Deportivo La Coruna,Mexiko,fifa_2008
24,7982,Marko Basa,IV,24,Le Mans U.C. 72,Montenegro,fifa_2008
25,7980,Rodrigo Archubi,LM,22,Olympiakos,Argentinien,fifa_2008
26,7987,Rafinha,RAV,21,FC Schalke 04,Brasilien,fifa_2008
27,7988,Nikola Zigic,ST,26,Valencia C.F.,Serbien,fifa_2008
28,7985,Oscar Ustari,TW,21,Getafe C.F.,Argentinien,fifa_2008
29,7985,Leandro Amaral,ST,30,Vasco Da Gama,Brasilien,fifa_2008
30,7986,Adriano,LM,22,Sevilla F.C.,Brasilien,fifa_2008
1,7989,Valon Behrami,RFL,22,Lazio,Schweiz,fifa_2008
2,7987,Manuel Fernandes,ZM,21,Everton,Portugal,fifa_2008
3,7980,Christian GimÃ©nez,RFL,26,Pachuca,Argentinien,fifa_2008
4,7978,Nelson Cuevas,MS,27,Paraguay,Paraguay,fifa_2008
5,7988,Mario Gomez,ST,22,VfB Stuttgart,Deutschland,fifa_2008
6,7978,Laryea Kingston,LM,26,Heart Of Midlothian,Ghana,fifa_2008
7,7982,Amauri,ST,27,Palermo,Brasilien,fifa_2008
8,7984,Valeri Bojinov,ST,21,Manchester City,Bulgarien,fifa_2008
9,7979,MatuzalÃ©m,ZOM,27,Real Zaragoza,Brasilien,fifa_2008
10,7980,Marco Rossi,RFL,29,Genoa,Italien,fifa_2008
11,7985,Ivica Olic,ST,27,Hamburg SV,Kroatien,fifa_2008
12,7980,Soldado,ST,22,Real Madrid C.F.,Spanien,fifa_2008
13,7983,Leonardo Neoren Franco,TW,30,AtlÃ©tico Madrid,Argentinien,fifa_2008
14,7979,EdÃº,ZOM,28,Real Betis,Brasilien,fifa_2008
15,7982,Fernando Belluschi,RM,23,River Plate,Argentinien,fifa_2008
16,7983,GÃ¶kdeniz Karadeniz,RM,27,Trabzonspor,TÃ¼rkei,fifa_2008
17,7982,Diego Colotto,IV,26,Atlas,Argentinien,fifa_2008
18,7979,Leandro GraciÃ¡n,ZOM,25,Boca Juniors,Argentinien,fifa_2008
19,7986,Javier Mascherano,ZDM,23,Liverpool,Argentinien,fifa_2008
20,7979,Tal Ben Haim,IV,25,Chelsea FC,Israel,fifa_2008
21,7985,CÃ©sar Delgado,RA,26,Cruz Azul,Argentinien,fifa_2008
22,7980,DarÃ­o Anastacio VerÃ³n,IV,28,U.N.A.M.,Paraguay,fifa_2008
23,7989,F. Guillermo Ochoa,TW,22,AmÃ©rica,Mexiko,fifa_2008
24,7981,Dario Srna,RM,25,Croatia,Kroatien,fifa_2008
25,7982,David Balleri,LIB,38,Livorno,Italien,fifa_2008
26,7981,SebastiÃ¡n Battaglia,ZM,26,Boca Juniors,Argentinien,fifa_2008
27,7982,GlÃ¡uber,IV,24,FC NÃ¼rnberg,Brasilien,fifa_2008
28,7982,Robert Huth,IV,23,Middlesbrough,Deutschland,fifa_2008
29,7981,Danko Lazovic,ST,24,PSV Eindhoven,Serbien,fifa_2008
30,7984,Antonio Langella,LA,30,Atalanta BC,Italien,fifa_2008
1,7984,Bakari KonÃ©,ST,25,OGC Nice,ElfenbeinkÃ¼ste,fifa_2008
2,7981,Fernando,ZOM,28,Real Betis,Spanien,fifa_2008
3,7983,Ricardo,TW,35,Osasuna,Spanien,fifa_2008
4,7983,Sergio GarcÃ­a,ST,24,Real Zaragoza,Spanien,fifa_2008
5,7986,Pablo,IV,26,AtlÃ©tico Madrid,Spanien,fifa_2008
6,7987,Dagoberto,MS,24,SÃ£o Paulo,Brasilien,fifa_2008
7,7988,Cicinho,RV,27,AS Roma,Brasilien,fifa_2008
8,7987,Marouane Chamakh,ST,23,FC Girondins Bordeaux,Marokko,fifa_2008
9,7985,Jan Schlaudraff,ZOM,24,Bayern Munich,Deutschland,fifa_2008
10,7982,Xavier Margairaz,ZM,23,Osasuna,Schweiz,fifa_2008
11,7984,Michael Dawson,IV,23,Tottenham Hotspur,England,fifa_2008
12,7987,JÃ©rÃ©mie Janot,TW,29,A.S. Saint-Etienne,Frankreich,fifa_2008
13,7989,Carlos Idriss Kameni,TW,23,R.C.D. Espanyol,Kamerun,fifa_2008
14,7980,Salva Ballesta,ST,32,MÃ¡laga C.F.,Spanien,fifa_2008
15,7981,Mista,LA,28,AtlÃ©tico Madrid,Spanien,fifa_2008
16,7983,Luis GarcÃ­a,RFL,29,AtlÃ©tico Madrid,Spanien,fifa_2008
17,7981,Riera,LM,25,R.C.D. Espanyol,Spanien,fifa_2008
18,7980,Oleguer,IV,27,F.C. Barcelona,Spanien,fifa_2008
19,7984,Halil Altintop,ST,24,FC Schalke 04,TÃ¼rkei,fifa_2008
20,7981,Henri Camara,ST,30,Wigan Athletic,Senegal,fifa_2008
21,7982,Sergio AlmirÃ³n,ZM,26,Juventus,Argentinien,fifa_2008
22,7975,Jorge Bolano,LM,30,Modena,Kolumbien,fifa_2008
23,7983,Petri Pasanen,IV,26,SV Werder Bremen,Finnland,fifa_2008
24,7981,Maxwell,LAV,25,Inter Milan,Brasilien,fifa_2008
25,7984,Fabrizio Miccoli,ST,28,Palermo,Italien,fifa_2008
26,7983,Massimo Ambrosini,ZDM,30,AC Milan,Italien,fifa_2008
27,7982,RÃ¼ÅtÃ¼ ReÃ§ber,TW,34,Besiktas JK,TÃ¼rkei,fifa_2008
28,7982,Blaise N'Kufo,ST,32,FC Twente,Schweiz,fifa_2008
29,7983,Mark Bresciano,RM,27,Palermo,Australien,fifa_2008
30,7983,Manuel Friedrich,IV,27,Bayer Leverkusen,Deutschland,fifa_2008
1,7980,Matthew Upson,IV,28,West Ham United,England,fifa_2008
2,7985,Edu,ZM,29,Valencia C.F.,Brasilien,fifa_2008
3,7984,Kasey Keller,TW,37,Fulham,USA,fifa_2008
4,7983,PavÃ³n,IV,27,Real Zaragoza,Spanien,fifa_2008
5,7983,Hugo Viana,ZM,24,Osasuna,Portugal,fifa_2008
6,7980,JÃºlio CÃ©sar,TW,27,Inter Milan,Brasilien,fifa_2008
7,7981,Barry Robson,LFL,28,Dundee United,Schottland,fifa_2008
8,7982,Pascal Chimbonda,RV,28,Tottenham Hotspur,Frankreich,fifa_2008
9,7983,Paul Freier,RFL,28,Bayer Leverkusen,Deutschland,fifa_2008
10,7984,Morten D. Rasmussen,ST,22,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2008
11,7981,Julien EscudÃ©,IV,28,Sevilla F.C.,Frankreich,fifa_2008
12,7979,Abdoulaye MÃ©itÃ©,IV,26,Bolton Wanderers,ElfenbeinkÃ¼ste,fifa_2008
13,7983,Per KrÃ¸ldrup,IV,28,Fiorentina,DÃ¤nemark,fifa_2008
14,7988,Sidney Govou,RFL,28,Olympique Lyonnais,Frankreich,fifa_2008
15,7981,Julien Rodriguez,IV,29,Marseille,Frankreich,fifa_2008
16,7981,Sylvain Distin,IV,29,Portsmouth,Frankreich,fifa_2008
17,7982,Roque Santa Cruz,ST,26,Blackburn Rovers,Paraguay,fifa_2008
18,7983,Ewerthon,RA,26,VfB Stuttgart,Brasilien,fifa_2008
19,7983,Belletti,RV,31,Chelsea FC,Brasilien,fifa_2008
20,7978,Carlos Martins,ZM,25,R.C. Recreativo,Portugal,fifa_2008
21,7979,Beto,IV,31,R.C. Recreativo,Portugal,fifa_2008
22,7980,Bosko Balaban,ST,28,Croatia,Kroatien,fifa_2008
23,7983,Steed Malbranque,RM,27,Tottenham Hotspur,Frankreich,fifa_2008
24,7980,Jimmy Bullard,ZM,28,Fulham,England,fifa_2008
25,7983,Kevin Hofland,IV,28,Feyenoord,Niederlande,fifa_2008
26,7981,Tim Howard,TW,28,Everton,USA,fifa_2008
27,7981,Luciano MartÃ­n Galletti,RFL,27,Olympiakos,Argentinien,fifa_2008
28,7980,Wes Brown,IV,27,Manchester United,England,fifa_2008
29,7982,Olivier Kapo,MS,26,Birmingham City,Frankreich,fifa_2008
30,7984,Sylvain Wiltord,RFL,33,Stade Rennais,Frankreich,fifa_2008
1,7987,Marcelo Daniel Gallardo,ZOM,31,Paris Saint-Germain,Argentinien,fifa_2008
2,7981,Jussi Jaaskelainen,TW,32,Bolton Wanderers,Finnland,fifa_2008
3,7989,Djibril CissÃ©,ST,26,Marseille,Frankreich,fifa_2008
4,7980,Boris Smiljanic,IV,30,Grasshoppers ZÃ¼rich,Schweiz,fifa_2008
5,7983,Daniel Moreira,ST,30,Stade Rennais,Frankreich,fifa_2008
6,7986,Giovanni van Bronckhorst,ZDM,32,Feyenoord,Niederlande,fifa_2008
7,7983,Massimo Oddo,RAV,31,AC Milan,Italien,fifa_2008
8,7979,Peter Bernard Luccin,ZM,28,AtlÃ©tico Madrid,Frankreich,fifa_2008
9,7990,Rivaldo,ZOM,35,AEK Athen,Brasilien,fifa_2008
10,7985,Miguel,RV,27,Valencia C.F.,Portugal,fifa_2008
11,7981,Simon Jentzsch,TW,31,VfL Wolfsburg,Deutschland,fifa_2008
12,7980,Ryan Nelsen,IV,29,Blackburn Rovers,Neuseeland,fifa_2008
13,7989,Clarence Seedorf,ZM,31,AC Milan,Niederlande,fifa_2008
14,7983,Enrico Chiesa,ST,36,Siena,Italien,fifa_2008
15,7981,Steve Finnan,RV,31,Liverpool,Republik Irland,fifa_2008
16,7978,Tomas Locatelli,LM,31,Siena,Italien,fifa_2008
17,7979,William Viali,IV,32,Treviso,Italien,fifa_2008
18,7984,Jesper GrÃ¸nkjÃ¦r,LFL,30,FC KÃ¸benhavn,DÃ¤nemark,fifa_2008
19,7982,Hasan ÅaÅ,RFL,31,Galatasaray SK,TÃ¼rkei,fifa_2008
20,7979,Alexander Zickler,ST,33,Red Bull Salzburg,Deutschland,fifa_2008
21,7890,Carlos Eduardo,ST,20,GrÃªmio,Brasilien,fifa_2008
22,7881,Dario Leonardo Conca,ZOM,23,Vasco Da Gama,Argentinien,fifa_2008
23,7889,Laurens Montanje,ZM,22,Holland,Niederlande,fifa_2008
24,7885,Albert Peers,IV,33,Holland,Niederlande,fifa_2008
25,7879,Bas Wizzelpenning,ST,29,Holland,Niederlande,fifa_2008
26,7884,Aleksandar Lukovic,LM,24,Udinese,Serbien,fifa_2008
27,7883,Humberto Suazo,ST,26,Monterrey,Chile,fifa_2008
28,7879,Sasa Ilic,ZOM,29,Red Bull Salzburg,Serbien,fifa_2008
29,7884,Taye Ismaila Taiwo,LAV,22,Marseille,Nigeria,fifa_2008
30,7886,Marcell Jansen,LAV,21,Bayern Munich,Deutschland,fifa_2008
1,7882,Paulo Baier,RFL,32,GoiÃ¡s,Brasilien,fifa_2008
2,7880,Jonny MagallÃ³n,IV,25,Guadalajara,Mexiko,fifa_2008
3,7880,Ilan,ST,26,A.S. Saint-Etienne,Brasilien,fifa_2008
4,7883,FranÃ§ois Clerc,RV,24,Olympique Lyonnais,Frankreich,fifa_2008
5,7883,Fabio Quagliarella,MS,23,Udinese,Italien,fifa_2008
6,7883,Jurado,ZOM,21,AtlÃ©tico Madrid,Spanien,fifa_2008
7,7883,Lucas Rodrigo Biglia,ZM,21,RSC Anderlecht,Argentinien,fifa_2008
8,7879,Umberto Del Core,ST,27,Catania,Italien,fifa_2008
9,7879,Elvis Abbruscato,ST,26,Lecce,Italien,fifa_2008
10,7880,JosÃ© Mari,RA,28,Villarreal C.F.,Spanien,fifa_2008
11,7882,Niko Kranjcar,ZOM,23,Portsmouth,Kroatien,fifa_2008
12,7882,Mohamed Sissoko,ZDM,22,Liverpool,Mali,fifa_2008
13,7885,Federico InsÃºa,ZOM,27,AmÃ©rica,Argentinien,fifa_2008
14,7884,JussiÃª,ST,23,FC Girondins Bordeaux,Brasilien,fifa_2008
15,7883,Rio Antonio Mavuba,ZDM,23,Villarreal C.F.,Frankreich,fifa_2008
16,7880,Dimitris Salpigidis,RFL,26,Greece,Griechenland,fifa_2008
17,7885,Theofanis Gekas,ST,27,Bayer Leverkusen,Griechenland,fifa_2008
18,7881,Kevin Doyle,ST,24,Reading FC,Republik Irland,fifa_2008
19,7884,Alexey Berezutskiy,IV,25,Russia,Russland,fifa_2008
20,7882,Roni,ST,30,Cruzeiro,Brasilien,fifa_2008
21,7882,Manu Del Moral,MS,23,Getafe C.F.,Spanien,fifa_2008
22,7883,Riki,MS,27,R.C. Deportivo La Coruna,Spanien,fifa_2008
23,7877,Yordi,ST,32,Xerez C.D.,Spanien,fifa_2008
24,7881,GÃ¶khan Zan,IV,25,Besiktas JK,TÃ¼rkei,fifa_2008
25,7883,TÃ¼mer Metin,ZOM,33,FenerbahÃ§e SK,TÃ¼rkei,fifa_2008
26,7881,Farid MondragÃ³n,TW,36,FC Cologne,Kolumbien,fifa_2008
27,7886,Volkan Demirel,TW,25,FenerbahÃ§e SK,TÃ¼rkei,fifa_2008
28,7881,Alexander Shovkovski,TW,32,Ukraine,Ukraine,fifa_2008
29,7882,Artem Milevski,ST,22,Ukraine,Ukraine,fifa_2008
30,7880,Ibrahima Yattara,RFL,27,Trabzonspor,Guinea,fifa_2008
1,7882,Fatih Tekke,ST,29,Turkey,TÃ¼rkei,fifa_2008
2,7883,MatÃ­as Emilio Delgado,ZOM,24,Besiktas JK,Argentinien,fifa_2008
3,7879,Paulo Ferrari,RAV,25,River Plate,Argentinien,fifa_2008
4,7878,Fernando OrtÃ­z,IV,29,Santos Laguna,Argentinien,fifa_2008
5,7880,Christian GÃ³mez,ZOM,32,D.C. United,Argentinien,fifa_2008
6,7878,Fabricio Fuentes,IV,30,Villarreal C.F.,Argentinien,fifa_2008
7,7881,Pablo Javier Zabaleta,RV,22,R.C.D. Espanyol,Argentinien,fifa_2008
8,7884,Gonzalo RodrÃ­guez,IV,23,Villarreal C.F.,Argentinien,fifa_2008
9,7878,NicolÃ¡s Frutos,ST,26,RSC Anderlecht,Argentinien,fifa_2008
10,7883,Paulo Da Silva,IV,29,Toluca,Paraguay,fifa_2008
11,7880,KlÃ©ber Pereira,ST,32,Santos,Brasilien,fifa_2008
12,7878,Nicolae Mitea,LA,22,Ajax,RumÃ¤nien,fifa_2008
13,7879,Felipe Baloy,IV,26,Monterrey,Panama,fifa_2008
14,7882,David Nugent,ST,22,Portsmouth,England,fifa_2008
15,7882,Carlos Salcido,IV,27,PSV Eindhoven,Mexiko,fifa_2008
16,7882,Luis Ernesto PÃ©rez,RM,26,Monterrey,Mexiko,fifa_2008
17,7884,Oswaldo SÃ¡nchez,TW,33,Santos Laguna,Mexiko,fifa_2008
18,7884,Ayodele Stephen Makinwa,ST,24,Lazio,Nigeria,fifa_2008
19,7882,Nigel Reo-Coker,ZM,23,Aston Villa,England,fifa_2008
20,7881,Jolean Lescott,IV,25,Everton,England,fifa_2008
21,7877,Ludovic Obraniak,LM,22,Lille OSC,Frankreich,fifa_2008
22,7879,Alessandro Parisi,LAV,30,Messina,Italien,fifa_2008
23,7888,Marcos,TW,34,Palmeiras,Brasilien,fifa_2008
24,7884,Ivan Saenko,ST,23,FC NÃ¼rnberg,Russland,fifa_2008
25,7884,Alessandro Rosina,ZOM,23,Torino,Italien,fifa_2008
26,7884,Luis Antonio Jimenez,ZOM,23,Inter Milan,Chile,fifa_2008
27,7881,Szabolcs Huszti,LM,24,Hannover 96,Ungarn,fifa_2008
28,7884,Martin JÃ¸rgensen,LFL,30,Fiorentina,DÃ¤nemark,fifa_2008
29,7880,FÃ¡bio SimplÃ­cio,ZDM,27,Palermo,Brasilien,fifa_2008
30,7877,Carlos Ruiz,ST,27,FC Dallas,Guatemala,fifa_2008
1,7884,Anthony RÃ©veillÃ¨re,RV,27,Olympique Lyonnais,Frankreich,fifa_2008
2,7882,Alexis,IV,22,Valencia C.F.,Spanien,fifa_2008
3,7886,CuauhtÃ©moc Blanco,ZOM,34,Chicago Fire,Mexiko,fifa_2008
4,7885,Maicon,RV,26,Inter Milan,Brasilien,fifa_2008
5,7887,KlÃ©ber,LAV,27,Santos,Brasilien,fifa_2008
6,7887,Lorik Cana,ZDM,24,Marseille,Albanien,fifa_2008
7,7884,Emmanuel EbouÃ©,RV,24,Arsenal FC,ElfenbeinkÃ¼ste,fifa_2008
8,7879,Mario Alberto Santana,ZM,25,Fiorentina,Argentinien,fifa_2008
9,7880,Christian Obodo,ZM,23,Udinese,Nigeria,fifa_2008
10,7889,RenÃ© Adler,TW,22,Bayer Leverkusen,Deutschland,fifa_2008
11,7889,Charles Itandje,TW,24,Liverpool,Frankreich,fifa_2008
12,7885,Viqueira,ZM,32,Levante U.D.,Spanien,fifa_2008
13,7879,Colsa,ZDM,28,Real Racing Club,Spanien,fifa_2008
14,7884,Achille Emana,ZDM,25,Toulouse F.C.,Kamerun,fifa_2008
15,7885,JÃ©rÃ©my Mathieu,LAV,23,Toulouse F.C.,Frankreich,fifa_2008
16,7881,Andreas Wolf,IV,25,FC NÃ¼rnberg,Deutschland,fifa_2008
17,7884,Albelda,ZDM,29,Valencia C.F.,Spanien,fifa_2008
18,7878,Tena,IV,29,Getafe C.F.,Spanien,fifa_2008
19,7882,Lopo,IV,27,R.C. Deportivo La Coruna,Spanien,fifa_2008
20,7884,Yohann PelÃ©,TW,24,Le Mans U.C. 72,Frankreich,fifa_2008
21,7880,Dickson Choto,IV,26,Legia Warszawa,Simbabwe,fifa_2008
22,7882,Chris Burke,RFL,23,Rangers,Schottland,fifa_2008
23,7875,Alberto,RM,32,Siena,Brasilien,fifa_2008
24,7881,Zvjezdan Misimovic,ZOM,25,FC NÃ¼rnberg,Bosnien-Herzegowina,fifa_2008
25,7882,Sergiu Radu,ST,30,VfL Wolfsburg,RumÃ¤nien,fifa_2008
26,7883,Anton Ferdinand,IV,22,West Ham United,England,fifa_2008
27,7885,Craig Gordon,TW,24,Sunderland,Schottland,fifa_2008
28,7882,Jason Koumas,ZOM,27,Wigan Athletic,Wales,fifa_2008
29,7882,Emmanuel Adebayor,ST,23,Arsenal FC,Togo,fifa_2008
30,7882,Heiko Westermann,IV,24,FC Schalke 04,Deutschland,fifa_2008
1,7884,Patrice Evra,LV,26,Manchester United,Frankreich,fifa_2008
2,7882,Ioannis Amanatidis,ST,25,Eintracht Frankfurt,Griechenland,fifa_2008
3,7879,Campano,RM,28,Tarragona,Spanien,fifa_2008
4,7883,Francesco Tavano,MS,28,Livorno,Italien,fifa_2008
5,7879,Bruno Marioni,ST,32,Atlas,Argentinien,fifa_2008
6,7882,Tim Cahill,ZOM,27,Everton,Australien,fifa_2008
7,7884,Etienne Didot,ZDM,24,Stade Rennais,Frankreich,fifa_2008
8,7887,Juan Pablo Francia,ZM,22,FC Girondins Bordeaux,Argentinien,fifa_2008
9,7880,Joseph Enakarhire,IV,24,Nigeria,Nigeria,fifa_2008
10,7882,Derek Riordan,MS,24,Celtic,Schottland,fifa_2008
11,7882,Ruben Olivera,LFL,24,Juventus,Uruguay,fifa_2008
12,7882,PuÃ±al,ZDM,31,Osasuna,Spanien,fifa_2008
13,7878,Valdo,RM,26,R.C.D. Espanyol,Spanien,fifa_2008
14,7880,Christopher Samba,IV,23,Blackburn Rovers,Frankreich,fifa_2008
15,7884,Marcus Rosenberg,ST,25,SV Werder Bremen,Schweden,fifa_2008
16,7879,Peter Ijeh,MS,30,Viking FK,Nigeria,fifa_2008
17,7886,Christian Poulsen,ZDM,27,Sevilla F.C.,DÃ¤nemark,fifa_2008
18,7885,JÃ©rÃ´me Alonzo,TW,34,Paris Saint-Germain,Frankreich,fifa_2008
19,7886,Sylvain Armand,LV,27,Paris Saint-Germain,Frankreich,fifa_2008
20,7878,Sean Davis,ZM,27,Portsmouth,England,fifa_2008
